Time, Coverage (m3), Coverage (%), Free space, Occupied Space, Unmapped Space
1.35, 588.296, 2.61465, 515.256, 73.04, 21911.7
122.83, 1147.04, 5.09796, 1003.56, 143.48, 21353
258.47, 1782.32, 7.92142, 1571.73, 210.592, 20717.7
406.83, 2040.98, 9.071, 1803.51, 237.464, 20459
553.47, 2260.53, 10.0468, 1996.43, 264.096, 20239.5
708.83, 2539.25, 11.2855, 2238.46, 300.792, 19960.8
867.83, 2849.54, 12.6646, 2520.79, 328.752, 19650.5
1031.83, 3105.53, 13.8023, 2736.38, 369.152, 19394.5
1211.84, 3342.91, 14.8574, 2950.03, 392.88, 19157.1
1393.84, 3611.32, 16.0503, 3194.64, 416.68, 18888.7
1577.83, 3749, 16.6622, 3312.44, 436.56, 18751
1763.47, 4065.98, 18.071, 3598.74, 467.24, 18434
1952.5, 4478.46, 19.9043, 4000.55, 477.912, 18021.5
2153.83, 4967.22, 22.0766, 4475.79, 491.432, 17532.8
2352.83, 5248.2, 23.3253, 4744.82, 503.376, 17251.8
2557.84, 5407.84, 24.0348, 4889.12, 518.72, 17092.2
2761.84, 5564.5, 24.7311, 5034.69, 529.816, 16935.5
2961.35, 5627.64, 25.0117, 5099.81, 527.832, 16872.4
3176.47, 5638.76, 25.0612, 5100.31, 538.448, 16861.2
