Time, Coverage (m3), Coverage (%), Free space, Occupied Space, Unmapped Space
4.906, 180.816, 34.9403, 141.12, 39.696, 336.684
7.912, 184.744, 35.6993, 142.56, 42.184, 332.756
7.912, 189.584, 36.6346, 146.864, 42.72, 327.916
7.912, 192.552, 37.2081, 149.56, 42.992, 324.948
7.912, 197.744, 38.2114, 153.632, 44.112, 319.756
7.912, 201.32, 38.9024, 156.056, 45.264, 316.18
7.912, 203.88, 39.3971, 157.184, 46.696, 313.62
7.912, 210.552, 40.6864, 162.16, 48.392, 306.948
7.912, 222.44, 42.9836, 173.384, 49.056, 295.06
8.907, 236.056, 45.6147, 183.712, 52.344, 281.444
8.907, 244.768, 47.2982, 192.264, 52.504, 272.732
8.958, 262.52, 50.7285, 209.2, 53.32, 254.98
10.958, 284.04, 54.887, 227.888, 56.152, 233.46
12.958, 290.36, 56.1082, 233.8, 56.56, 227.14
12.958, 297.128, 57.416, 240.672, 56.456, 220.372
17.957, 318.264, 61.5003, 258.088, 60.176, 199.236
17.957, 332.816, 64.3123, 269.4, 63.416, 184.684
22.957, 337.216, 65.1625, 274.104, 63.112, 180.284
22.957, 339.136, 65.5335, 276.912, 62.224, 178.364
27.957, 339.704, 65.6433, 276.184, 63.52, 177.796
30.957, 339.848, 65.6711, 278.256, 61.592, 177.652
35.906, 340.72, 65.8396, 278.36, 62.36, 176.78
35.957, 341.248, 65.9416, 281.752, 59.496, 176.252
38.958, 346.104, 66.88, 285.312, 60.792, 171.396
38.958, 352.136, 68.0456, 289.96, 62.176, 165.364
46.906, 362.76, 70.0986, 298.496, 64.264, 154.74
46.957, 368.568, 71.2209, 301.8, 66.768, 148.932
46.957, 375.112, 72.4854, 308.04, 67.072, 142.388
54.906, 401.736, 77.6301, 332.336, 69.4, 115.764
54.957, 402.544, 77.7863, 330.864, 71.68, 114.956
57.957, 411.016, 79.4234, 339.64, 71.376, 106.484
60.957, 427.016, 82.5152, 351.032, 75.984, 90.484
60.957, 458.328, 88.5658, 378.432, 79.896, 59.172
68.907, 480.736, 92.8958, 395.928, 84.808, 36.764
71.906, 486.2, 93.9517, 403.352, 82.848, 31.3
74.906, 495.984, 95.8423, 412.232, 83.752, 21.516
74.958, 497.12, 96.0618, 410.312, 86.808, 20.38
77.958, 500.912, 96.7946, 414.512, 86.4, 16.588
80.958, 504.624, 97.5119, 418.272, 86.352, 12.876
