Iteration, Path length, Time, Planning, Flying
1, 0.0831967, 0.925, 0.465, 0.44
2, 0.505818, 1.925, 0.725, 1.18
3, 0.551303, 2.925, 1.48, 1.425
4, 0.664816, 3.925, 1.68, 2.225
5, 0.817609, 4.925, 1.82, 3.085
6, 1.18834, 5.925, 1.82, 4.085
7, 1.24107, 6.925, 2.6, 4.305
8, 1.31049, 7.925, 3.1, 4.805
9, 1.68944, 8.925, 3.1, 5.805
10, 2.45507, 9.925, 3.1, 6.805
11, 2.95783, 10.925, 3.1, 7.805
12, 3.14838, 11.925, 3.68, 8.225
13, 3.14838, 12.925, 4.68, 8.225
14, 3.14838, 13.925, 5.68, 8.225
15, 3.14838, 14.925, 6.68, 8.225
16, 3.14838, 15.925, 7.68, 8.225
17, 3.14838, 16.925, 8.68, 8.225
18, 3.14838, 17.925, 9.68, 8.225
19, 3.14838, 18.925, 10.68, 8.225
20, 3.14838, 19.925, 11.68, 8.225
21, 3.14838, 20.925, 12.68, 8.225
22, 3.14838, 21.925, 13.68, 8.225
23, 3.14838, 22.925, 14.68, 8.225
24, 3.14838, 23.925, 15.68, 8.225
25, 3.14838, 24.925, 16.68, 8.225
26, 3.14838, 25.925, 17.68, 8.225
27, 3.14838, 26.925, 18.68, 8.225
28, 3.14838, 27.925, 19.68, 8.225
29, 3.14838, 28.925, 20.68, 8.225
30, 3.14838, 29.925, 21.68, 8.225
31, 3.14838, 30.925, 22.68, 8.225
32, 3.14838, 31.925, 23.68, 8.225
33, 3.14838, 32.925, 24.68, 8.225
34, 3.14838, 33.925, 25.68, 8.225
35, 3.14838, 34.925, 26.68, 8.225
36, 3.14838, 35.925, 27.68, 8.225
37, 3.14838, 36.925, 28.68, 8.225
38, 3.14838, 37.925, 29.68, 8.225
39, 3.14838, 38.925, 30.68, 8.225
40, 3.14838, 39.925, 31.68, 8.225
41, 3.14838, 40.925, 32.68, 8.225
42, 3.14838, 41.925, 33.68, 8.225
43, 3.14838, 42.925, 34.68, 8.225
44, 3.14838, 43.925, 35.68, 8.225
45, 3.14838, 44.925, 36.68, 8.225
46, 3.14838, 45.925, 37.68, 8.225
47, 3.14838, 46.925, 38.68, 8.225
48, 3.14838, 47.925, 39.68, 8.225
49, 3.14838, 48.925, 40.68, 8.225
50, 3.14838, 49.925, 41.68, 8.225
51, 3.14838, 50.925, 42.68, 8.225
52, 3.14838, 51.925, 43.68, 8.225
53, 3.14838, 52.925, 44.68, 8.225
54, 3.14838, 53.925, 45.68, 8.225
55, 3.14838, 54.925, 46.68, 8.225
56, 3.14838, 55.925, 47.68, 8.225
57, 3.14838, 56.925, 48.68, 8.225
58, 3.14838, 57.925, 49.68, 8.225
59, 3.14838, 58.925, 50.68, 8.225
60, 3.14838, 59.925, 51.68, 8.225
61, 3.14838, 60.925, 52.68, 8.225
62, 3.14838, 61.925, 53.68, 8.225
63, 3.14838, 62.925, 54.68, 8.225
64, 3.14838, 63.925, 55.68, 8.225
65, 3.14838, 64.925, 56.68, 8.225
66, 3.14838, 65.925, 57.68, 8.225
67, 3.14838, 66.925, 58.68, 8.225
68, 3.14838, 67.925, 59.68, 8.225
69, 3.14838, 68.925, 60.68, 8.225
70, 3.14838, 69.925, 61.68, 8.225
71, 3.14838, 70.925, 62.68, 8.225
72, 3.14838, 71.925, 63.68, 8.225
73, 3.14838, 72.925, 64.68, 8.225
74, 3.14838, 73.925, 65.68, 8.225
75, 3.14838, 74.925, 66.68, 8.225
76, 3.14838, 75.925, 67.68, 8.225
77, 3.14838, 76.925, 68.68, 8.225
78, 3.14838, 77.925, 69.68, 8.225
79, 3.14838, 78.925, 70.68, 8.225
80, 3.14838, 79.925, 71.68, 8.225
81, 3.14838, 80.925, 72.68, 8.225
82, 3.14838, 81.925, 73.68, 8.225
83, 3.14838, 82.925, 74.68, 8.225
84, 3.14838, 83.925, 75.68, 8.225
85, 3.14838, 84.925, 76.68, 8.225
86, 3.14838, 85.925, 77.68, 8.225
87, 3.14838, 86.925, 78.68, 8.225
88, 3.14838, 87.925, 79.68, 8.225
89, 3.14838, 88.925, 80.68, 8.225
90, 3.14838, 89.925, 81.68, 8.225
91, 3.14838, 90.925, 82.68, 8.225
92, 3.14838, 91.925, 83.68, 8.225
93, 3.14838, 92.925, 84.68, 8.225
94, 3.14838, 93.925, 85.68, 8.225
95, 3.14838, 94.925, 86.68, 8.225
96, 3.14838, 95.925, 87.695, 8.225
97, 3.14838, 96.925, 88.68, 8.225
98, 3.14838, 97.925, 89.68, 8.225
99, 3.14838, 98.925, 90.68, 8.225
100, 3.14838, 99.925, 91.68, 8.225
101, 3.14838, 100.925, 92.68, 8.225
102, 3.14838, 101.925, 93.68, 8.225
103, 3.14838, 102.925, 94.68, 8.225
104, 3.14838, 103.925, 95.68, 8.225
105, 3.14838, 104.925, 96.68, 8.225
106, 3.14838, 105.925, 97.68, 8.225
107, 3.14838, 106.925, 98.68, 8.225
108, 3.14838, 107.925, 99.68, 8.225
109, 3.14838, 108.925, 100.68, 8.225
110, 3.14838, 109.925, 101.68, 8.225
111, 3.14838, 110.925, 102.68, 8.225
112, 3.14838, 111.925, 103.68, 8.225
113, 3.14838, 112.925, 104.68, 8.225
114, 3.14838, 113.925, 105.68, 8.225
