Iteration, Path length, Time, Planning, Flying
1, 0.0224769, 0.922, 0.73, 0.18
2, 0.250228, 1.922, 0.73, 1.181
3, 0.532278, 2.922, 1.171, 1.74
4, 0.54097, 3.922, 2.171, 1.74
5, 0.665066, 4.922, 2.514, 2.397
6, 0.992867, 5.923, 2.514, 3.398
7, 2.32588, 6.922, 2.534, 4.378
8, 3.03637, 7.922, 2.592, 5.32
9, 4.10858, 8.922, 2.631, 6.281
10, 5.2629, 9.922, 2.67, 7.241
11, 6.161, 10.923, 2.708, 8.202
12, 7.10367, 11.922, 2.708, 9.202
13, 7.92603, 12.922, 2.747, 10.164
14, 8.98146, 13.922, 2.767, 11.144
15, 10.5851, 14.922, 2.786, 12.125
16, 11.3732, 15.922, 2.808, 13.103
17, 12.2128, 16.922, 2.867, 14.044
18, 12.5025, 17.923, 3.088, 14.823
19, 12.5738, 18.922, 3.425, 15.486
20, 13.1833, 19.922, 3.445, 16.466
21, 14.4048, 20.923, 3.466, 17.445
22, 15.1172, 21.922, 3.485, 18.426
23, 15.7343, 22.922, 3.525, 19.385
24, 16.9097, 23.922, 3.545, 20.366
25, 17.873, 24.922, 3.545, 21.366
26, 18.3861, 25.922, 3.545, 22.367
27, 19.6824, 26.922, 3.565, 23.346
28, 20.3039, 27.922, 3.565, 24.347
29, 21.0352, 28.922, 3.626, 25.285
30, 22.3011, 29.923, 3.648, 26.264
31, 23.0528, 30.922, 3.648, 27.264
32, 23.6396, 31.923, 3.648, 28.263
33, 24.9605, 32.922, 3.691, 29.22
34, 25.5316, 33.923, 3.752, 30.16
35, 26.8191, 34.922, 3.79, 31.122
36, 27.4513, 35.922, 3.829, 32.083
37, 28.0595, 36.923, 3.829, 33.083
38, 29.3167, 37.922, 3.829, 34.081
39, 30.1134, 38.922, 3.849, 35.063
40, 30.4711, 39.923, 3.887, 36.025
41, 31.4111, 40.922, 3.927, 36.985
42, 31.7802, 41.922, 3.987, 37.924
43, 32.4928, 42.922, 4.065, 38.846
44, 33.0646, 43.922, 4.104, 39.809
45, 33.8338, 44.922, 4.104, 40.808
46, 35.3069, 45.923, 4.123, 41.789
47, 36.6805, 46.923, 4.123, 42.787
48, 37.5931, 47.923, 4.141, 43.77
49, 38.3473, 48.922, 4.181, 44.73
50, 38.6848, 49.923, 4.199, 45.713
51, 39.5766, 50.923, 4.238, 46.674
52, 40.6843, 51.922, 4.276, 47.637
53, 41.492, 52.922, 4.297, 48.614
54, 42.3869, 53.922, 4.357, 49.554
55, 42.7056, 54.922, 4.46, 50.451
56, 43.99, 55.923, 4.478, 51.435
57, 44.8056, 56.923, 4.478, 52.435
58, 46.0673, 57.923, 4.478, 53.433
59, 46.66, 58.923, 4.516, 54.396
60, 48.105, 59.923, 4.516, 55.396
61, 49.5305, 60.922, 4.538, 56.374
62, 50.3915, 61.922, 4.579, 57.331
63, 51.2712, 62.922, 4.621, 58.291
64, 51.7504, 63.922, 4.621, 59.289
65, 53.0521, 64.922, 4.641, 60.27
66, 53.8132, 65.922, 4.72, 61.191
