Time, Coverage (m3), Coverage (%), Free space, Occupied Space, Unmapped Space
0.927, 32.96, 1.03, 24.08, 8.88, 3167.04
1.928, 38.936, 1.21675, 27.824, 11.112, 3161.06
1.928, 38.936, 1.21675, 27.824, 11.112, 3161.06
2.927, 50.28, 1.57125, 35.568, 14.712, 3149.72
2.927, 50.28, 1.57125, 35.568, 14.712, 3149.72
3.927, 79.024, 2.4695, 57.648, 21.376, 3120.98
3.927, 79.024, 2.4695, 57.648, 21.376, 3120.98
4.927, 91.728, 2.8665, 67.48, 24.248, 3108.27
4.927, 91.728, 2.8665, 67.48, 24.248, 3108.27
5.927, 103.368, 3.23025, 78.6, 24.768, 3096.63
5.927, 103.368, 3.23025, 78.6, 24.768, 3096.63
6.927, 113.224, 3.53825, 87.744, 25.48, 3086.78
6.927, 113.224, 3.53825, 87.744, 25.48, 3086.78
7.927, 135.48, 4.23375, 105.064, 30.416, 3064.52
7.927, 135.48, 4.23375, 105.064, 30.416, 3064.52
8.927, 152.896, 4.778, 120.112, 32.784, 3047.1
8.927, 152.896, 4.778, 120.112, 32.784, 3047.1
9.927, 175.976, 5.49925, 138.72, 37.256, 3024.02
9.927, 175.976, 5.49925, 138.72, 37.256, 3024.02
10.927, 192.928, 6.029, 152.568, 40.36, 3007.07
10.927, 192.928, 6.029, 152.568, 40.36, 3007.07
11.927, 210.112, 6.566, 165.248, 44.864, 2989.89
11.927, 210.112, 6.566, 165.248, 44.864, 2989.89
12.927, 230.176, 7.193, 180.616, 49.56, 2969.82
12.927, 230.176, 7.193, 180.616, 49.56, 2969.82
13.927, 244.952, 7.65475, 192.632, 52.32, 2955.05
13.927, 244.952, 7.65475, 192.632, 52.32, 2955.05
14.927, 259.36, 8.105, 203.952, 55.408, 2940.64
14.927, 259.36, 8.105, 203.952, 55.408, 2940.64
15.927, 291.248, 9.1015, 230.656, 60.592, 2908.75
15.927, 291.248, 9.1015, 230.656, 60.592, 2908.75
16.927, 308.92, 9.65375, 244.848, 64.072, 2891.08
16.927, 308.92, 9.65375, 244.848, 64.072, 2891.08
17.927, 320.504, 10.0158, 255.744, 64.76, 2879.5
17.927, 320.504, 10.0158, 255.744, 64.76, 2879.5
18.927, 337.712, 10.5535, 270.6, 67.112, 2862.29
18.927, 337.712, 10.5535, 270.6, 67.112, 2862.29
19.927, 362.904, 11.3408, 290.8, 72.104, 2837.1
19.927, 362.904, 11.3408, 290.8, 72.104, 2837.1
20.927, 380.296, 11.8843, 303.088, 77.208, 2819.7
20.927, 380.296, 11.8843, 303.088, 77.208, 2819.7
21.927, 392.56, 12.2675, 313.76, 78.8, 2807.44
21.927, 392.56, 12.2675, 313.76, 78.8, 2807.44
22.927, 406.76, 12.7112, 324.76, 82, 2793.24
22.927, 406.76, 12.7112, 324.76, 82, 2793.24
