Iteration, Path length, Time, Planning, Flying
0, 4.38625, 12.893, 0.43, 6.362
1, 7.04532, 12.893, 2.658, 10.881
2, 8.00313, 12.893, 5.89, 14.894
3, 10.0233, 12.893, 6.031, 17.675
4, 11.1024, 12.893, 7.247, 19.258
5, 12.1577, 12.893, 10.467, 21.978
6, 12.1577, 21.892, 10.467, 21.978
7, 19.7327, 21.892, 12.658, 30.381
8, 27.5315, 21.892, 13.275, 34.882
9, 27.5415, 21.892, 13.275, 34.882
10, 31.739, 21.892, 13.635, 41.063
11, 31.7497, 21.892, 14.074, 41.164
12, 31.7497, 23.311, 14.074, 41.164
13, 31.7497, 25.31, 14.074, 41.164
14, 31.7497, 25.31, 14.074, 41.164
15, 37.066, 31.488, 17.046, 54.513
16, 37.066, 31.488, 17.046, 54.513
17, 45.5546, 31.488, 17.759, 65
18, 45.5546, 31.488, 17.759, 65
19, 45.5546, 31.488, 17.759, 65
20, 45.5546, 32.135, 17.759, 65
21, 45.5546, 34.135, 17.759, 65
22, 59.6938, 39.254, 17.899, 75.401
23, 59.6938, 44.309, 17.899, 75.401
24, 59.6938, 46.309, 17.899, 75.401
25, 67.7284, 46.309, 17.956, 79.243
26, 67.7284, 46.309, 17.956, 79.243
27, 85.2559, 54.488, 21.354, 95.524
28, 85.2559, 54.488, 21.354, 95.524
29, 85.2559, 55.309, 21.354, 95.524
30, 92.7907, 55.309, 21.964, 105.894
31, 92.7907, 55.309, 21.964, 105.894
32, 92.7907, 55.309, 21.964, 105.894
33, 97.4169, 65.487, 25.216, 115.743
34, 97.4169, 65.487, 25.216, 115.743
35, 97.4169, 66.309, 25.216, 115.743
36, 106.654, 66.309, 25.481, 126.937
37, 108.855, 67.255, 25.524, 127.937
38, 108.855, 67.255, 25.524, 127.937
39, 117.761, 76.488, 26.911, 139.089
40, 117.761, 76.488, 26.911, 139.089
41, 117.761, 77.31, 26.911, 139.089
42, 117.761, 79.31, 26.911, 139.089
43, 117.761, 81.31, 26.911, 139.089
44, 117.761, 83.309, 26.911, 139.089
45, 130.568, 83.309, 27.392, 154.386
46, 130.568, 87.309, 27.392, 154.386
47, 130.568, 89.309, 27.392, 154.386
48, 130.568, 91.309, 27.392, 154.386
49, 138.692, 91.309, 27.531, 162.027
50, 140.801, 92.254, 27.55, 162.628
51, 153.127, 92.254, 97.392, 177.387
52, 154.811, 93.135, 97.574, 179.165
53, 157.119, 95.135, 97.757, 180.862
54, 158.454, 97.136, 97.817, 181.822
55, 161.88, 99.134, 97.836, 183.402
56, 184.109, 109.487, 102.087, 204.872
57, 186.016, 111.487, 102.087, 204.872
58, 186.016, 118.891, 102.087, 204.872
59, 186.016, 118.891, 102.087, 204.872
60, 186.016, 118.891, 102.087, 204.872
61, 186.016, 118.891, 102.087, 204.872
62, 186.016, 118.891, 102.087, 204.872
63, 186.016, 120.311, 102.087, 204.872
64, 186.016, 122.311, 102.087, 204.872
65, 186.016, 124.309, 102.087, 204.872
66, 186.016, 126.309, 102.087, 204.872
67, 186.016, 128.309, 102.087, 204.872
68, 186.016, 130.31, 102.087, 204.872
69, 186.016, 132.309, 102.087, 204.872
70, 217.054, 132.309, 107.353, 240.385
71, 217.852, 133.254, 107.529, 241.63
72, 219.705, 135.254, 107.549, 242.47
73, 233.31, 135.254, 107.736, 255.804
74, 233.31, 136.135, 107.736, 255.804
75, 233.31, 138.136, 107.736, 255.804
76, 233.31, 140.136, 107.736, 255.804
77, 233.31, 142.134, 107.736, 255.804
78, 233.31, 144.136, 107.736, 255.804
79, 233.31, 146.136, 107.736, 255.804
80, 233.31, 148.136, 107.736, 255.804
81, 233.31, 150.136, 107.736, 255.804
82, 233.31, 152.134, 107.736, 255.804
83, 233.31, 154.137, 107.736, 255.804
84, 233.31, 156.134, 107.736, 255.804
85, 233.31, 158.135, 107.736, 255.804
86, 233.31, 160.134, 107.736, 255.804
87, 233.31, 162.136, 107.736, 255.804
88, 233.31, 164.136, 107.736, 255.804
89, 233.31, 166.135, 107.736, 255.804
90, 233.31, 168.136, 107.736, 255.804
91, 233.31, 170.135, 107.736, 255.804
92, 292.379, 180.487, 109.905, 329.298
93, 292.379, 180.487, 109.905, 329.298
94, 292.379, 180.487, 109.905, 329.298
95, 292.379, 180.487, 109.905, 329.298
96, 298.638, 188.487, 110.752, 337.77
97, 300.269, 190.488, 110.752, 340.672
98, 300.589, 192.487, 112.551, 340.689
99, 302.728, 194.487, 112.569, 342.65
100, 302.728, 194.487, 112.569, 342.65
101, 302.728, 195.311, 112.569, 342.65
102, 302.728, 197.31, 112.569, 342.65
103, 302.728, 199.311, 112.569, 342.65
104, 302.728, 201.311, 112.569, 342.65
105, 302.728, 203.309, 112.569, 342.65
106, 302.728, 205.311, 112.569, 342.65
107, 302.728, 207.311, 112.569, 342.65
108, 302.728, 209.311, 112.569, 342.65
109, 302.728, 211.31, 112.569, 342.65
110, 302.728, 213.309, 112.569, 342.65
111, 316.252, 218.487, 120.527, 359.313
112, 318.012, 220.489, 120.548, 359.455
113, 318.107, 222.488, 122.12, 361.682
114, 319.884, 224.489, 122.12, 361.682
115, 320.583, 226.487, 122.12, 364.641
116, 321.824, 228.488, 123.925, 365.757
117, 324.113, 230.489, 123.925, 365.757
118, 324.936, 232.488, 123.925, 368.954
119, 324.936, 232.488, 123.925, 368.954
120, 324.936, 232.488, 123.925, 368.954
121, 324.936, 232.488, 123.925, 368.954
122, 324.936, 232.488, 123.925, 368.954
123, 324.936, 234.134, 123.925, 368.954
124, 324.936, 236.135, 123.925, 368.954
125, 324.936, 238.134, 123.925, 368.954
126, 324.936, 240.135, 123.925, 368.954
127, 324.936, 242.134, 123.925, 368.954
128, 324.936, 244.135, 123.925, 368.954
129, 324.936, 246.135, 123.925, 368.954
130, 324.936, 248.135, 123.925, 368.954
131, 338.334, 258.488, 132.844, 386.175
132, 340.25, 260.487, 132.862, 388.718
133, 341.914, 262.488, 132.862, 388.718
134, 343.558, 264.487, 132.862, 388.718
135, 343.558, 264.487, 132.862, 388.718
136, 347.01, 268.487, 132.882, 394.198
137, 348.694, 270.487, 132.882, 394.198
138, 348.694, 270.487, 132.882, 394.198
139, 351.954, 274.488, 132.901, 400.08
140, 351.954, 274.488, 132.901, 400.08
141, 497.222, 281.856, 226.907, 586.521
142, 583.36, 281.856, 262.642, 691.467
143, 583.36, 281.856, 262.642, 691.467
144, 583.36, 282.309, 262.642, 691.467
145, 592.793, 287.488, 264.496, 702.652
146, 593.875, 289.489, 264.919, 706.629
147, 595.277, 291.487, 264.919, 706.629
148, 596.743, 293.491, 264.919, 706.629
149, 599.764, 295.488, 264.939, 711.629
150, 601.728, 297.487, 264.939, 711.629
151, 602.248, 299.488, 264.98, 715.812
152, 602.248, 299.488, 264.98, 715.812
153, 605.517, 303.487, 266.468, 718.102
154, 606.403, 305.491, 266.468, 720.362
155, 606.403, 305.491, 266.468, 720.362
156, 606.403, 305.491, 266.468, 720.362
157, 606.403, 305.491, 266.468, 720.362
158, 606.403, 305.491, 266.468, 720.362
159, 606.403, 307.135, 266.468, 720.362
160, 606.403, 309.134, 266.468, 720.362
161, 606.403, 311.135, 266.468, 720.362
162, 615.376, 324.855, 292.401, 737.933
163, 639.713, 324.855, 305.916, 768.178
164, 639.84, 324.855, 307.757, 768.477
165, 642.067, 324.855, 307.777, 769.556
166, 643.337, 324.855, 307.835, 772.138
167, 645.548, 326.254, 307.875, 773.099
168, 645.929, 328.254, 307.875, 775.361
169, 647.388, 330.255, 309.376, 775.38
170, 648.848, 332.255, 309.397, 778.336
171, 649.704, 334.256, 309.415, 779.979
172, 650.819, 336.256, 310.877, 781.317
173, 652.296, 338.254, 310.877, 781.317
174, 653.777, 340.255, 310.916, 784.936
175, 654.008, 342.256, 312.639, 785.674
176, 654.008, 342.256, 312.639, 785.674
177, 654.008, 343.134, 312.639, 785.674
178, 654.008, 345.135, 312.639, 785.674
179, 654.008, 347.135, 312.639, 785.674
180, 654.008, 349.134, 312.639, 785.674
181, 654.008, 351.134, 312.639, 785.674
182, 654.008, 353.136, 312.639, 785.674
