Iteration, Path length, Time, Planning, Flying
1, 0.0945934, 0.92, 0.45, 0.46
2, 0.454089, 1.92, 0.47, 1.44
3, 0.536667, 2.92, 0.71, 2.2
4, 0.583818, 3.92, 1.33, 2.58
5, 0.612841, 4.92, 2.17, 2.74
6, 0.760896, 5.92, 2.41, 3.5
7, 1.47358, 6.92, 2.41, 4.5
8, 2.68111, 7.92, 2.41, 5.5
9, 3.47776, 8.92, 2.41, 6.5
10, 4.41497, 9.92, 2.41, 7.5
11, 5.24337, 10.92, 2.43, 8.48
12, 6.54743, 11.92, 2.43, 9.48
13, 6.97452, 12.92, 2.47, 10.44
14, 7.8471, 13.92, 2.49, 11.42
15, 8.70429, 14.92, 2.51, 12.4
16, 9.36088, 15.92, 2.51, 13.4
17, 10.2293, 16.92, 2.55, 14.36
18, 11.3781, 17.92, 2.57, 15.34
19, 12.4246, 18.92, 2.57, 16.34
20, 13.2986, 19.92, 2.57, 17.34
21, 13.7652, 20.92, 2.57, 18.34
22, 14.8694, 21.92, 2.57, 19.34
23, 15.8318, 22.92, 2.57, 20.34
24, 16.7511, 23.92, 2.57, 21.34
25, 17.5278, 24.92, 2.57, 22.34
26, 18.2216, 25.92, 2.59, 23.32
27, 18.9984, 26.92, 2.61, 24.3
28, 19.6222, 27.92, 2.61, 25.3
29, 20.6732, 28.92, 2.63, 26.28
30, 21.6028, 29.92, 2.63, 27.28
31, 22.6639, 30.92, 2.63, 28.28
32, 23.6691, 31.92, 2.65, 29.26
33, 24.2381, 32.92, 2.67, 30.24
34, 25.4585, 33.92, 2.69, 31.22
35, 26.5864, 34.92, 2.71, 32.2
36, 27.7115, 35.92, 2.71, 33.2
37, 28.5752, 36.92, 2.71, 34.2
38, 29.8615, 37.92, 2.73, 35.18
39, 30.3913, 38.92, 2.73, 36.18
40, 31.3325, 39.92, 2.73, 37.18
41, 32.4023, 40.92, 2.75, 38.16
42, 33.3795, 41.92, 2.75, 39.16
43, 33.8567, 42.92, 2.79, 40.12
44, 34.9638, 43.92, 2.79, 41.12
45, 35.9457, 44.92, 2.79, 42.12
46, 36.9907, 45.92, 2.81, 43.1
47, 38.194, 46.92, 2.81, 44.1
48, 39.4681, 47.92, 2.81, 45.1
49, 40.2532, 48.92, 2.85, 46.06
50, 40.9852, 49.92, 2.87, 47.04
51, 42.094, 50.92, 2.87, 48.04
52, 42.9899, 51.92, 2.87, 49.04
53, 44.1373, 52.92, 2.89, 50.02
54, 45.2246, 53.92, 2.91, 51
55, 46.1615, 54.92, 2.91, 52
56, 47.3404, 55.92, 2.91, 53
57, 47.9518, 56.92, 2.91, 54
58, 48.9117, 57.92, 2.91, 55
59, 49.4926, 58.92, 2.93, 55.98
60, 50.6814, 59.92, 2.93, 56.98
61, 51.5309, 60.92, 2.95, 57.96
62, 52.2736, 61.92, 2.95, 58.96
63, 53.3418, 62.92, 2.95, 59.96
64, 54.2498, 63.92, 2.98, 60.93
65, 54.9415, 64.92, 2.98, 61.93
66, 55.9862, 65.92, 2.98, 62.93
67, 57.0113, 66.92, 3.02, 63.89
68, 57.781, 67.92, 3.04, 64.87
69, 58.5921, 68.92, 3.08, 65.83
70, 59.5312, 69.92, 3.12, 66.79
71, 60.3152, 70.92, 3.12, 67.79
72, 61.6138, 71.92, 3.14, 68.77
73, 62.7333, 72.92, 3.14, 69.77
74, 63.6614, 73.92, 3.16, 70.75
75, 64.2053, 74.92, 3.16, 71.75
