Goal x, Goal y, Goal z, Planner
12.7011, 10.9464, 0.974391, racer
13.3502, 10.6537, 1.29572, racer
13.7391, 10.4294, 1.38022, racer
13.7027, 10.4836, 1.37999, racer
13.2822, 11.2611, 1.43475, racer
12.6554, 12.7561, 1.51485, racer
11.4623, 14.2088, 1.45535, racer
9.97874, 14.832, 1.35612, racer
8.90358, 14.6517, 1.23927, racer
7.61602, 14.4062, 1.17525, racer
6.22229, 14.4893, 1.28323, racer
5.46872, 13.6802, 1.53812, racer
5.49939, 12.2741, 1.53572, racer
5.57857, 12.2792, 1.53345, racer
5.57857, 12.2792, 1.53345, racer
5.57857, 12.2792, 1.53345, racer
5.57857, 12.2792, 1.53345, racer
5.57857, 12.2792, 1.53345, racer
5.57857, 12.2792, 1.53345, racer
5.57857, 12.2792, 1.53345, racer
5.57857, 12.2792, 1.53345, racer
5.57857, 12.2792, 1.53345, racer
5.57857, 12.2792, 1.53345, racer
5.57857, 12.2792, 1.53345, racer
5.57857, 12.2792, 1.53345, racer
5.57857, 12.2792, 1.53345, racer
5.57857, 12.2792, 1.53345, racer
5.57857, 12.2792, 1.53345, racer
5.57857, 12.2792, 1.53345, racer
5.57857, 12.2792, 1.53345, racer
5.57857, 12.2792, 1.53345, racer
5.57857, 12.2792, 1.53345, racer
5.57857, 12.2792, 1.53345, racer
5.57857, 12.2792, 1.53345, racer
5.57857, 12.2792, 1.53345, racer
5.57857, 12.2792, 1.53345, racer
5.57857, 12.2792, 1.53345, racer
5.57857, 12.2792, 1.53345, racer
5.57857, 12.2792, 1.53345, racer
5.57857, 12.2792, 1.53345, racer
5.57857, 12.2792, 1.53345, racer
5.57857, 12.2792, 1.53345, racer
5.57857, 12.2792, 1.53345, racer
5.57857, 12.2792, 1.53345, racer
5.57857, 12.2792, 1.53345, racer
5.57857, 12.2792, 1.53345, racer
5.57857, 12.2792, 1.53345, racer
5.57857, 12.2792, 1.53345, racer
5.57857, 12.2792, 1.53345, racer
5.57857, 12.2792, 1.53345, racer
5.57857, 12.2792, 1.53345, racer
5.57857, 12.2792, 1.53345, racer
5.57857, 12.2792, 1.53345, racer
5.57857, 12.2792, 1.53345, racer
5.57857, 12.2792, 1.53345, racer
5.57857, 12.2792, 1.53345, racer
5.57857, 12.2792, 1.53345, racer
5.57857, 12.2792, 1.53345, racer
5.57857, 12.2792, 1.53345, racer
5.57857, 12.2792, 1.53345, racer
5.57857, 12.2792, 1.53345, racer
5.57857, 12.2792, 1.53345, racer
5.57857, 12.2792, 1.53345, racer
5.57857, 12.2792, 1.53345, racer
5.57857, 12.2792, 1.53345, racer
5.57857, 12.2792, 1.53345, racer
5.57857, 12.2792, 1.53345, racer
5.57857, 12.2792, 1.53345, racer
5.57857, 12.2792, 1.53345, racer
5.57857, 12.2792, 1.53345, racer
5.57857, 12.2792, 1.53345, racer
5.57857, 12.2792, 1.53345, racer
5.57857, 12.2792, 1.53345, racer
5.57857, 12.2792, 1.53345, racer
5.57857, 12.2792, 1.53345, racer
5.57857, 12.2792, 1.53345, racer
5.57857, 12.2792, 1.53345, racer
5.57857, 12.2792, 1.53345, racer
5.57857, 12.2792, 1.53345, racer
5.57857, 12.2792, 1.53345, racer
5.57857, 12.2792, 1.53345, racer
5.57857, 12.2792, 1.53345, racer
5.57857, 12.2792, 1.53345, racer
5.57857, 12.2792, 1.53345, racer
5.57857, 12.2792, 1.53345, racer
5.57857, 12.2792, 1.53345, racer
5.57857, 12.2792, 1.53345, racer
5.57857, 12.2792, 1.53345, racer
5.57857, 12.2792, 1.53345, racer
5.57857, 12.2792, 1.53345, racer
5.57857, 12.2792, 1.53345, racer
5.57857, 12.2792, 1.53345, racer
5.57857, 12.2792, 1.53345, racer
5.57857, 12.2792, 1.53345, racer
5.57857, 12.2792, 1.53345, racer
5.57857, 12.2792, 1.53345, racer
5.57857, 12.2792, 1.53345, racer
5.57857, 12.2792, 1.53345, racer
5.57857, 12.2792, 1.53345, racer
5.57857, 12.2792, 1.53345, racer
5.57857, 12.2792, 1.53345, racer
5.57857, 12.2792, 1.53345, racer
5.57857, 12.2792, 1.53345, racer
5.57857, 12.2792, 1.53345, racer
5.57857, 12.2792, 1.53345, racer
5.57857, 12.2792, 1.53345, racer
5.57857, 12.2792, 1.53345, racer
5.57857, 12.2792, 1.53345, racer
5.57857, 12.2792, 1.53345, racer
5.57857, 12.2792, 1.53345, racer
5.57857, 12.2792, 1.53345, racer
5.57857, 12.2792, 1.53345, racer
5.57857, 12.2792, 1.53345, racer
5.57857, 12.2792, 1.53345, racer
5.57857, 12.2792, 1.53345, racer
5.57857, 12.2792, 1.53345, racer
5.57857, 12.2792, 1.53345, racer
