start-time,duration,end-time,type-of-collision
56.353,0.40600000000000003,56.759,Agent-Human
95.372,1.0229999999999999,96.395,Agent-Human
128.369,1.2869999999999999,129.656,Agent-Human
140.602,1.0860000000000001,141.688,Agent-Human
237.401,1.0189999999999999,238.42,Agent-Human
277.211,1.232,278.443,Agent-Human
310.273,1.0920000000000001,311.365,Agent-Human
322.441,1.0920000000000001,323.533,Agent-Human
