Time, Coverage (m3), Coverage (%), Free space, Occupied Space, Unmapped Space
2.915, 595.872, 15.5369, 506.136, 89.736, 3239.33
16.935, 1213.81, 31.6491, 1043.44, 170.368, 2621.39
34.915, 1487.02, 38.773, 1297.74, 189.288, 2348.18
62.93, 1679.41, 43.7893, 1462.4, 217.008, 2155.79
77.915, 1692.99, 44.1435, 1469.05, 223.944, 2142.21
101.935, 1692.99, 44.1435, 1470.28, 222.712, 2142.21
130.93, 1692.99, 44.1435, 1470.28, 222.712, 2142.21
146.915, 1692.99, 44.1435, 1470.28, 222.712, 2142.21
177.93, 1692.99, 44.1435, 1470.28, 222.712, 2142.21
199.92, 1692.99, 44.1435, 1470.28, 222.712, 2142.21
216.915, 1692.99, 44.1435, 1470.28, 222.712, 2142.21
241.935, 1692.99, 44.1435, 1470.28, 222.712, 2142.21
262.915, 1692.99, 44.1435, 1470.28, 222.712, 2142.21
288.92, 1692.99, 44.1435, 1470.28, 222.712, 2142.21
315.93, 1692.99, 44.1435, 1470.28, 222.712, 2142.21
338.93, 1692.99, 44.1435, 1470.28, 222.712, 2142.21
362.93, 1692.99, 44.1435, 1470.28, 222.712, 2142.21
377.915, 1692.99, 44.1435, 1470.28, 222.712, 2142.21
403.92, 1692.99, 44.1435, 1470.28, 222.712, 2142.21
