Time, Coverage (m3), Coverage (%), Free space, Occupied Space, Unmapped Space
0.972, 46.664, 0.269112, 33.544, 13.12, 17293.3
1.972, 48.24, 0.278201, 34.568, 13.672, 17291.8
1.972, 58.248, 0.335917, 42.528, 15.72, 17281.8
1.972, 73.864, 0.425975, 54.92, 18.944, 17266.1
4.972, 92.84, 0.535409, 71.512, 21.328, 17247.2
5.972, 107.792, 0.621638, 84.672, 23.12, 17232.2
5.972, 136.8, 0.788927, 111.472, 25.328, 17203.2
6.892, 161.464, 0.931165, 134.56, 26.904, 17178.5
7.892, 170.072, 0.980807, 143.056, 27.016, 17169.9
10.973, 178.632, 1.03017, 151.616, 27.016, 17161.4
11.972, 202.4, 1.16724, 173.4, 29, 17137.6
12.972, 219.328, 1.26487, 187.28, 32.048, 17120.7
12.972, 235.984, 1.36092, 200.808, 35.176, 17104
13.892, 257.384, 1.48434, 219.392, 37.992, 17082.6
16.973, 289.032, 1.66685, 247.8, 41.232, 17051
17.972, 319.176, 1.84069, 273.864, 45.312, 17020.8
17.972, 337.488, 1.9463, 289.848, 47.64, 17002.5
18.892, 364.736, 2.10344, 311.304, 53.432, 16975.3
19.892, 381.472, 2.19995, 324.432, 57.04, 16958.5
22.972, 395.232, 2.27931, 336.032, 59.2, 16944.8
23.972, 403.88, 2.32918, 343.888, 59.992, 16936.1
24.973, 408.224, 2.35423, 348.232, 59.992, 16931.8
24.973, 409.856, 2.36364, 349.864, 59.992, 16930.1
25.892, 415.392, 2.39557, 355.4, 59.992, 16924.6
26.892, 423.6, 2.44291, 363.608, 59.992, 16916.4
29.972, 432.432, 2.49384, 372.44, 59.992, 16907.6
30.972, 438.008, 2.526, 378.016, 59.992, 16902
31.972, 443.44, 2.55732, 383.448, 59.992, 16896.6
31.972, 448.952, 2.58911, 388.96, 59.992, 16891
32.893, 452.104, 2.60729, 392.112, 59.992, 16887.9
33.892, 454.528, 2.62127, 394.536, 59.992, 16885.5
36.972, 460.496, 2.65569, 400.504, 59.992, 16879.5
37.972, 469.536, 2.70782, 409.544, 59.992, 16870.5
37.972, 480.08, 2.76863, 420.088, 59.992, 16859.9
38.892, 493.84, 2.84798, 433.848, 59.992, 16846.2
39.892, 509.248, 2.93684, 449.256, 59.992, 16830.8
42.972, 523.2, 3.0173, 463.208, 59.992, 16816.8
43.972, 532.28, 3.06967, 472.288, 59.992, 16807.7
43.972, 542.344, 3.1277, 482.28, 60.064, 16797.7
44.892, 548.552, 3.16351, 488.44, 60.112, 16791.4
45.892, 553.536, 3.19225, 493.4, 60.136, 16786.5
46.892, 559.144, 3.22459, 499.008, 60.136, 16780.9
49.972, 567.84, 3.27474, 507.704, 60.136, 16772.2
50.972, 578.48, 3.3361, 518.352, 60.128, 16761.5
50.972, 593.888, 3.42496, 534.016, 59.872, 16746.1
51.892, 603.664, 3.48134, 543.584, 60.08, 16736.3
52.892, 613.336, 3.53712, 551.656, 61.68, 16726.7
55.973, 625.584, 3.60775, 560.72, 64.864, 16714.4
56.972, 647.984, 3.73693, 576.88, 71.104, 16692
56.972, 650.232, 3.7499, 578.056, 72.176, 16689.8
57.892, 651.456, 3.75696, 578.704, 72.752, 16688.5
58.892, 654.704, 3.77569, 581.76, 72.944, 16685.3
61.972, 662.888, 3.82288, 589.368, 73.52, 16677.1
62.972, 681.456, 3.92997, 605.552, 75.904, 16658.5
63.972, 686.816, 3.96088, 608.232, 78.584, 16653.2
63.972, 700.92, 4.04221, 618.776, 82.144, 16639.1
64.892, 702.288, 4.0501, 619.416, 82.872, 16637.7
65.892, 705.896, 4.07091, 622.224, 83.672, 16634.1
68.972, 713.216, 4.11313, 630.504, 82.712, 16626.8
69.973, 733.512, 4.23017, 649.424, 84.088, 16606.5
69.973, 749.256, 4.32097, 665.032, 84.224, 16590.7
70.892, 765.64, 4.41546, 680.144, 85.496, 16574.4
71.892, 783.944, 4.52101, 695.776, 88.168, 16556.1
74.972, 789.264, 4.5517, 700.128, 89.136, 16550.7
75.973, 817.296, 4.71336, 723.328, 93.968, 16522.7
