start-time,duration,end-time,type-of-collision
146.309,0.55100000000000005,146.86,Agent-Human
147.614,0.61399999999999999,148.228,Agent-Human
165.178,0.20499999999999999,165.383,Agent-Human
165.518,0.27500000000000002,165.793,Agent-Human
558.427,0.54700000000000004,558.974,Agent-Human
