Time, Coverage (m3), Coverage (%), Free space, Occupied Space, Unmapped Space
10.901, 324.28, 1.87013, 268.008, 56.272, 17015.7
10.901, 373.328, 2.15299, 308.536, 64.792, 16966.7
10.901, 418.704, 2.41467, 350.416, 68.288, 16921.3
14.902, 453.104, 2.61306, 381.288, 71.816, 16886.9
14.902, 480.84, 2.77301, 408.32, 72.52, 16859.2
14.902, 511.992, 2.95266, 436.896, 75.096, 16828
19.9, 557.064, 3.2126, 477.992, 79.072, 16782.9
19.9, 592.568, 3.41735, 510.768, 81.8, 16747.4
19.9, 608.496, 3.5092, 526.656, 81.84, 16731.5
24.901, 632.296, 3.64646, 550.464, 81.832, 16707.7
24.901, 651.744, 3.75862, 569.76, 81.984, 16688.3
24.901, 680.584, 3.92494, 596.6, 83.984, 16659.4
26.848, 700.272, 4.03848, 615.984, 84.288, 16639.7
26.873, 737.784, 4.25481, 652.92, 84.864, 16602.2
31.87, 772.304, 4.45389, 687.44, 84.864, 16567.7
31.87, 792.568, 4.57075, 707.408, 85.16, 16547.4
36.901, 812.512, 4.68577, 726.04, 86.472, 16527.5
36.901, 831.8, 4.797, 744.352, 87.448, 16508.2
36.901, 844.296, 4.86907, 755.736, 88.56, 16495.7
41.901, 852.824, 4.91825, 763.728, 89.096, 16487.2
41.901, 877.384, 5.05988, 788.008, 89.376, 16462.6
41.901, 932.568, 5.37813, 833.968, 98.6, 16407.4
46.9, 951.616, 5.48798, 851.472, 100.144, 16388.4
46.9, 957.536, 5.52212, 858.144, 99.392, 16382.5
46.9, 972.48, 5.6083, 871.752, 100.728, 16367.5
51.901, 994.296, 5.73412, 891.392, 102.904, 16345.7
51.901, 1014.11, 5.8484, 911.264, 102.848, 16325.9
51.901, 1035.17, 5.96983, 931.432, 103.736, 16304.8
56.903, 1076.29, 6.20697, 959.968, 116.32, 16263.7
56.903, 1108.47, 6.39257, 985.032, 123.44, 16231.5
56.903, 1135.54, 6.54865, 1008.73, 126.808, 16204.5
61.902, 1172.8, 6.76355, 1039.9, 132.904, 16167.2
61.902, 1215.94, 7.01232, 1075.27, 140.664, 16124.1
61.902, 1278.5, 7.3731, 1125.41, 153.088, 16061.5
66.902, 1298.19, 7.48669, 1141.16, 157.032, 16041.8
66.902, 1305.56, 7.52918, 1146.65, 158.912, 16034.4
66.902, 1332.4, 7.68397, 1171.49, 160.912, 16007.6
68.848, 1351.38, 7.7934, 1189.06, 162.312, 15988.6
73.901, 1367.45, 7.88609, 1201.23, 166.216, 15972.6
73.901, 1436.96, 8.28697, 1258.64, 178.32, 15903
73.901, 1454.29, 8.3869, 1269.62, 184.672, 15885.7
78.901, 1461.76, 8.42999, 1278.3, 183.464, 15878.2
78.901, 1480.22, 8.53647, 1296.01, 184.216, 15859.8
78.901, 1499.9, 8.64997, 1313.64, 186.264, 15840.1
83.901, 1524.98, 8.79456, 1337.18, 187.8, 15815
83.901, 1548.86, 8.93232, 1359.83, 189.032, 15791.1
83.901, 1598.95, 9.22118, 1401.97, 196.984, 15741
88.902, 1609.38, 9.28129, 1413.46, 195.92, 15730.6
88.902, 1622.99, 9.35982, 1424.47, 198.52, 15717
88.902, 1649.7, 9.51386, 1448.37, 201.336, 15690.3
93.901, 1665, 9.60208, 1462.09, 202.912, 15675
93.901, 1672.58, 9.64581, 1467.47, 205.112, 15667.4
93.901, 1711.91, 9.87262, 1505.44, 206.472, 15628.1
98.901, 1725.38, 9.95027, 1518.49, 206.888, 15614.6
98.901, 1740.73, 10.0388, 1534.61, 206.12, 15599.3
98.901, 1745.45, 10.066, 1537.8, 207.648, 15594.6
100.848, 1753.43, 10.1121, 1545.24, 208.192, 15586.6
100.848, 1758.74, 10.1427, 1552.2, 206.536, 15581.3
100.848, 1761.06, 10.1561, 1554.27, 206.792, 15578.9
105.851, 1761.9, 10.1609, 1554.18, 207.728, 15578.1
105.871, 1770.94, 10.213, 1561.05, 209.888, 15569.1
110.868, 1786.92, 10.3052, 1574.17, 212.752, 15553.1
110.868, 1796.75, 10.3619, 1581.98, 214.768, 15543.2
110.874, 1798.78, 10.3736, 1583.98, 214.8, 15541.2
115.868, 1799.4, 10.3772, 1583.65, 215.752, 15540.6
115.868, 1803.14, 10.3987, 1585.01, 218.128, 15536.9
115.871, 1803.15, 10.3988, 1585.02, 218.128, 15536.8
120.869, 1803.26, 10.3994, 1584.66, 218.6, 15536.7
120.869, 1803.26, 10.3994, 1584.31, 218.944, 15536.7
125.902, 1803.65, 10.4017, 1584.02, 219.624, 15536.4
125.902, 1804.19, 10.4048, 1586.14, 218.056, 15535.8
125.902, 1804.19, 10.4048, 1586.14, 218.056, 15535.8
130.9, 1804.19, 10.4048, 1586.14, 218.056, 15535.8
130.9, 1804.19, 10.4048, 1586.14, 218.056, 15535.8
130.9, 1804.36, 10.4058, 1583.73, 220.632, 15535.6
135.9, 1804.76, 10.4081, 1580.13, 224.632, 15535.2
135.9, 1804.84, 10.4085, 1577.97, 226.872, 15535.2
137.869, 1804.84, 10.4085, 1577.57, 227.272, 15535.2
137.869, 1804.84, 10.4085, 1576.66, 228.184, 15535.2
142.901, 1804.84, 10.4085, 1576.19, 228.648, 15535.2
142.901, 1804.84, 10.4085, 1575.7, 229.144, 15535.2
142.901, 1804.84, 10.4085, 1575.45, 229.392, 15535.2
144.849, 1804.84, 10.4085, 1575.28, 229.56, 15535.2
144.873, 1804.84, 10.4085, 1575.28, 229.56, 15535.2
149.868, 1804.84, 10.4085, 1575.28, 229.56, 15535.2
149.868, 1804.84, 10.4085, 1575.28, 229.56, 15535.2
154.901, 1804.84, 10.4085, 1575.28, 229.56, 15535.2
154.901, 1804.84, 10.4085, 1575.28, 229.56, 15535.2
154.901, 1804.84, 10.4085, 1575.28, 229.56, 15535.2
159.901, 1804.84, 10.4085, 1575.28, 229.56, 15535.2
159.901, 1804.84, 10.4085, 1575.28, 229.56, 15535.2
159.901, 1804.84, 10.4085, 1575.28, 229.56, 15535.2
164.9, 1804.84, 10.4085, 1575.22, 229.616, 15535.2
164.9, 1804.84, 10.4085, 1575.22, 229.616, 15535.2
164.9, 1804.84, 10.4085, 1575.22, 229.616, 15535.2
166.849, 1804.87, 10.4087, 1575.37, 229.504, 15535.1
171.9, 1805.09, 10.41, 1576.26, 228.824, 15534.9
171.9, 1805.36, 10.4115, 1576.49, 228.872, 15534.6
171.9, 1805.39, 10.4117, 1578.06, 227.336, 15534.6
176.902, 1805.4, 10.4118, 1576.86, 228.536, 15534.6
176.902, 1805.4, 10.4118, 1580.65, 224.752, 15534.6
176.902, 1805.44, 10.412, 1580.34, 225.104, 15534.6
178.849, 1805.52, 10.4125, 1581.22, 224.304, 15534.5
178.877, 1805.56, 10.4127, 1579.94, 225.624, 15534.4
183.87, 1808.55, 10.4299, 1583.46, 225.088, 15531.4
183.87, 1819.22, 10.4914, 1595.34, 223.872, 15520.8
188.901, 1834.03, 10.5769, 1609.87, 224.16, 15506
188.901, 1849.3, 10.6649, 1625.34, 223.96, 15490.7
188.901, 1861.77, 10.7368, 1637.81, 223.96, 15478.2
193.901, 1870.27, 10.7859, 1646.31, 223.96, 15469.7
193.901, 1883.43, 10.8618, 1659.47, 223.96, 15456.6
195.869, 1885.49, 10.8736, 1661.53, 223.96, 15454.5
195.869, 1887.5, 10.8852, 1663.54, 223.96, 15452.5
200.901, 1893.26, 10.9185, 1669.3, 223.96, 15446.7
200.901, 1902.54, 10.9719, 1678.73, 223.808, 15437.5
200.901, 1920.95, 11.0782, 1697.14, 223.808, 15419
205.901, 1926.5, 11.1101, 1702.69, 223.808, 15413.5
205.901, 1928.2, 11.12, 1704.39, 223.808, 15411.8
205.901, 1933.04, 11.1479, 1709.22, 223.816, 15407
