start-time,duration,end-time,type-of-collision
39.08,1.1899999999999999,40.27,Agent-Human
67.85,1.1200000000000001,68.97,Agent-Human
128.54,1.1899999999999999,129.73,Agent-Human
155.91,1.1200000000000001,157.03,Agent-Human
216.53,1.1200000000000001,217.65,Agent-Human
243.9,1.1200000000000001,245.02,Agent-Human
304.94,1.1200000000000001,306.06,Agent-Human
