Goal x, Goal y, Goal z, Planner
-29.9414, -10.0325, 0.800017, racer
-29.5756, -10.1959, 0.799986, racer
-29.5142, -10.1172, 0.800019, racer
-29.5037, -10.0432, 0.799999, racer
-29.5005, -10.0142, 0.8, racer
-29.4995, -9.99616, 0.8, racer
-29.5001, -10.0065, 0.8, racer
-29.4995, -9.9951, 0.8, racer
-29.5004, -10.0135, 0.8, racer
-29.5187, -9.91961, 0.791917, racer
-29.7276, -9.60265, 0.713986, racer
-29.9116, -8.74693, 0.621333, racer
-29.4813, -7.52362, 0.769597, racer
-29.5168, -7.75292, 0.767216, racer
-29.8276, -8.92246, 0.661576, racer
-29.9184, -9.30217, 0.665145, racer
-30.198, -8.85487, 0.95685, racer
-30.366, -8.60977, 1.12873, racer
-30.5743, -8.53622, 1.04006, racer
-31.6375, -8.18072, 0.62084, racer
-32.1546, -7.69407, 0.593036, racer
-31.4057, -7.41912, 0.92125, racer
-31.3505, -8.02944, 0.736738, racer
-31.816, -9.08562, 0.517458, racer
-31.1285, -8.87555, 1.22258, racer
-30.4703, -8.69919, 1.68819, racer
-30.8532, -9.70868, 1.49328, racer
-31.6146, -10.1292, 1.81701, racer
-31.5134, -9.82965, 2.09336, racer
-30.6806, -9.70441, 1.33765, racer
-30.2963, -10.0185, 1.1073, racer
-30.8726, -10.6433, 1.91447, racer
-31.3785, -11.2095, 1.96671, racer
-31.0535, -10.8519, 1.91348, racer
-30.8026, -10.5728, 1.86816, racer
-30.763, -10.495, 1.85776, racer
-31.2452, -10.5717, 1.92473, racer
-31.8941, -10.7069, 1.96735, racer
-31.7402, -10.5535, 1.8729, racer
-31.1344, -10.5417, 1.90915, racer
-31.1937, -10.1851, 1.98294, racer
-31.2047, -9.56302, 2.10881, racer
-30.6884, -9.24424, 1.82139, racer
-30.3489, -8.93432, 1.74749, racer
-30.226, -8.37977, 2.03699, racer
-30.2108, -7.88352, 2.28541, racer
-31.1249, -7.62797, 2.51181, racer
-32.1654, -7.7021, 2.47759, racer
-32.1549, -8.29711, 2.1299, racer
-31.0977, -8.76863, 1.99447, racer
-30.3288, -8.39596, 2.0749, racer
-29.9238, -8.29218, 2.1421, racer
-30.1735, -9.14744, 2.56157, racer
-30.8511, -10.0869, 2.85, racer
-30.665, -10.1804, 2.68449, racer
-30.3047, -9.36692, 2.64059, racer
-30.6282, -9.63881, 2.80903, racer
-31.3386, -10.6488, 2.88665, racer
-31.2659, -10.1879, 2.51194, racer
-31.043, -9.2236, 2.32182, racer
-31.1928, -8.69484, 2.43518, racer
-32.1122, -8.60731, 3.31766, racer
-32.1853, -7.9466, 3.43896, racer
-31.7343, -7.61689, 3.00929, racer
-31.6764, -8.37069, 2.90315, racer
-31.6708, -8.86846, 2.87697, racer
-31.7022, -8.98997, 2.37949, racer
-32.0399, -8.88258, 1.58518, racer
-32.846, -8.96951, 1.91924, racer
-33.1833, -8.98652, 2.393, racer
-32.3513, -8.90188, 1.84496, racer
-32.0276, -8.88238, 1.59137, racer
-32.1573, -9.41984, 1.48913, racer
-32.45, -10.2452, 1.44661, racer
-32.3635, -10.7738, 1.85872, racer
-32.3392, -11.091, 2.03894, racer
-31.9517, -11.2391, 2.22813, racer
-31.3204, -11.4054, 2.60383, racer
-31.8849, -11.1421, 2.25979, racer
-32.4542, -10.9032, 1.94765, racer
-32.601, -10.2916, 1.73206, racer
-32.5051, -10.1846, 1.78923, racer
-31.7866, -10.5283, 2.35149, racer
-31.2613, -10.7208, 2.60848, racer
-30.5688, -10.9113, 2.64513, racer
-30.0358, -10.4557, 2.39164, racer
