Goal x, Goal y, Goal z, Planner
-9.89577, -21.9897, 1.8, racer
-9.65666, -21.9682, 1.8, racer
-9.50435, -21.9543, 1.8, racer
-9.56616, -21.7971, 1.79989, racer
-9.60458, -21.7001, 1.79989, racer
-9.52281, -21.85, 1.8, racer
-9.51884, -21.858, 1.8, racer
-9.52777, -21.8401, 1.80001, racer
-9.52254, -21.8505, 1.8, racer
-9.19933, -21.7426, 1.87872, racer
-8.10614, -22.091, 2.33818, racer
-7.77098, -21.988, 1.99733, racer
-8.28875, -21.8186, 1.55526, racer
-8.68775, -21.8993, 2.37848, racer
-8.36746, -21.9022, 2.92202, racer
-7.28112, -22.1072, 2.39874, racer
-7.50032, -22.0249, 2.13235, racer
-8.33957, -21.8223, 1.8553, racer
-8.00158, -20.8019, 2.08703, racer
-7.64294, -20.2825, 2.22685, racer
-8.505, -20.8508, 2.34056, racer
-9.41341, -21.3599, 2.7251, racer
-9.5564, -21.5717, 2.56405, racer
-9.9297, -22.3639, 2.33206, racer
-10.0748, -22.7501, 2.26043, racer
-9.43813, -22.1618, 2.81112, racer
-9.45238, -21.3628, 2.74661, racer
-10.0974, -21.2863, 2.27598, racer
-10.4032, -21.7547, 2.04013, racer
-9.86864, -21.4867, 2.08248, racer
-9.20663, -20.7643, 2.27129, racer
-9.86842, -20.4265, 2.18921, racer
-10.41, -20.0706, 2.06126, racer
-9.72397, -19.7857, 1.73394, racer
-9.7195, -19.3638, 1.73447, racer
-10.5584, -18.7009, 1.81706, racer
-10.6229, -17.7687, 1.89137, racer
-10.9529, -17.5763, 1.87515, racer
-11.6177, -18.2093, 1.86547, racer
-10.824, -18.1019, 1.88306, racer
-10.8006, -18.1287, 1.89176, racer
-11.3425, -18.4853, 1.96009, racer
-11.5051, -18.6079, 1.97814, racer
-11.5954, -18.5918, 1.9916, racer
-12.1828, -17.9243, 2.18534, racer
-12.4167, -17.0592, 2.15657, racer
-11.7838, -17.1367, 1.66851, racer
-12.1959, -17.0654, 2.002, racer
-13.2211, -16.8711, 2.4935, racer
-13.3256, -17.4279, 1.8091, racer
-13.1851, -17.6946, 1.2554, racer
-13.5988, -18.2322, 1.55696, racer
-13.9896, -18.9024, 1.50706, racer
-13.3009, -19.1773, 1.75487, racer
-12.7987, -19.3612, 2.21028, racer
-13.555, -19.4899, 2.75397, racer
-13.8273, -19.3247, 2.44878, racer
-13.3242, -19.1682, 1.71831, racer
-13.3306, -19.3476, 1.83512, racer
-14.3851, -19.5938, 2.2272, racer
-15.0882, -19.1468, 1.83587, racer
-15.202, -18.7919, 1.63905, racer
-15.3079, -19.6416, 2.82136, racer
-15.7104, -20.189, 3.62583, racer
-16.1958, -19.3729, 3.18406, racer
-16.4293, -18.5557, 2.47833, racer
-16.458, -18.0432, 2.39752, racer
-16.4733, -17.4713, 2.48338, racer
-16.47, -17.7638, 2.385, racer
-16.4508, -18.3838, 2.3823, racer
-16.4521, -18.4661, 2.39228, racer
-16.6022, -19.1477, 2.49309, racer
-16.9207, -20.3964, 2.75028, racer
-16.3245, -20.5132, 2.65344, racer
-15.164, -19.9262, 2.70008, racer
-14.6354, -20.1338, 2.6753, racer
-15.2695, -20.1815, 2.55327, racer
-16.2558, -19.8041, 2.95057, racer
-16.3998, -19.6118, 3.7478, racer
-16.6998, -19.1202, 3.11162, racer
-17.18, -18.6978, 2.04475, racer
-17.6134, -18.6637, 2.07703, racer
-18.1947, -18.6686, 2.2804, racer
-18.5861, -19.1002, 2.21743, racer
-18.8185, -19.3419, 2.18867, racer
-18.3664, -18.8574, 2.25464, racer
-18.197, -18.6745, 2.27962, racer
-18.2556, -18.5418, 2.42076, racer
-18.5436, -18.0506, 3.03053, racer
-18.5376, -18.058, 3.02014, racer
-18.6872, -18.0736, 2.94734, racer
-19.5903, -18.1914, 2.57566, racer
-20.198, -18.2558, 2.50155, racer
-20.0436, -18.2427, 2.50612, racer
-19.8366, -18.2257, 2.50983, racer
-19.8287, -18.2251, 2.51025, racer
-19.4822, -18.1649, 2.66112, racer
-18.9524, -18.0308, 3.03494, racer
-18.9618, -18.0331, 3.02821, racer
-18.9573, -18.032, 3.03142, racer
-18.9529, -18.031, 3.03451, racer
-18.9563, -18.0317, 3.03216, racer
-19.198, -17.7284, 2.84993, racer
-20.1077, -16.7251, 2.03644, racer
-19.9378, -16.4582, 2.20614, racer
-19.1849, -16.4913, 2.90715, racer
-19.5458, -17.2361, 2.53955, racer
-19.4896, -17.1358, 2.57645, racer
-19.451, -17.6091, 2.45877, racer
-19.7986, -18.7561, 2.02498, racer
-20.6114, -18.8809, 2.38377, racer
-21.18, -19.06, 2.43293, racer
-21.3389, -19.7485, 1.66279, racer
-20.7832, -19.5095, 1.74253, racer
-20.3835, -18.9413, 2.20247, racer
-20.6378, -18.9264, 2.04803, racer
-21.8724, -19.3093, 1.38207, racer
-22.9662, -19.1327, 1.11953, racer
-23.0677, -18.1541, 1.69038, racer
-22.2572, -17.7501, 1.94166, racer
-21.8806, -18.0536, 1.67149, racer
-22.8278, -18.2543, 1.6056, racer
