Time, Coverage (m3), Coverage (%), Free space, Occupied Space, Unmapped Space
4.925, 159.2, 30.7633, 120.992, 38.208, 358.3
7.887, 164.968, 31.8779, 124.768, 40.2, 352.532
7.887, 169.672, 32.7869, 128.856, 40.816, 347.828
7.887, 179.376, 34.662, 135.632, 43.744, 338.124
7.887, 186.952, 36.126, 140.424, 46.528, 330.548
7.887, 199.312, 38.5144, 151.832, 47.48, 318.188
7.925, 218.416, 42.206, 170.688, 47.728, 299.084
7.925, 235.536, 45.5142, 185.376, 50.16, 281.964
7.925, 245.304, 47.4017, 195.208, 50.096, 272.196
7.925, 253.648, 49.0141, 202.336, 51.312, 263.852
10.925, 279.304, 53.9718, 224.856, 54.448, 238.196
11.925, 317.752, 61.4014, 260.2, 57.552, 199.748
11.925, 335.944, 64.9167, 276.624, 59.32, 181.556
11.94, 347.904, 67.2278, 287.496, 60.408, 169.596
15.925, 349.896, 67.6128, 291.144, 58.752, 167.604
15.925, 351.656, 67.9529, 293.992, 57.664, 165.844
19.925, 362.944, 70.1341, 304.96, 57.984, 154.556
19.94, 381.264, 73.6742, 319.264, 62, 136.236
19.992, 385.824, 74.5554, 323.12, 62.704, 131.676
24.94, 404.224, 78.1109, 340.424, 63.8, 113.276
24.992, 416.888, 80.5581, 348.568, 68.32, 100.612
29.942, 418.688, 80.9059, 348.2, 70.488, 98.812
29.992, 424.464, 82.022, 354.936, 69.528, 93.036
34.941, 426.208, 82.359, 357.816, 68.392, 91.292
39.925, 434.864, 84.0317, 364.96, 69.904, 82.636
39.941, 445.048, 85.9996, 374.032, 71.016, 72.452
44.925, 447.728, 86.5175, 378.84, 68.888, 69.772
44.94, 448.296, 86.6272, 376.544, 71.752, 69.204
49.925, 455.872, 88.0912, 384.12, 71.752, 61.628
49.94, 477.528, 92.2759, 403.192, 74.336, 39.972
49.992, 493.528, 95.3677, 417.632, 75.896, 23.972
54.94, 496.376, 95.9181, 422.368, 74.008, 21.124
57.94, 504.144, 97.4191, 430.272, 73.872, 13.356
57.992, 506.344, 97.8443, 430.056, 76.288, 11.156
62.94, 506.448, 97.8643, 431.296, 75.152, 11.052
65.94, 506.736, 97.92, 429.688, 77.048, 10.764
65.993, 507.576, 98.0823, 430.632, 76.944, 9.924
70.94, 507.72, 98.1101, 432.632, 75.088, 9.78
73.94, 508.352, 98.2323, 432.952, 75.4, 9.148
73.992, 508.368, 98.2354, 431.864, 76.504, 9.132
81.926, 508.504, 98.2616, 433.6, 74.904, 8.996
81.94, 508.592, 98.2786, 432.504, 76.088, 8.908
81.993, 508.736, 98.3065, 433.424, 75.312, 8.764
84.992, 509.44, 98.4425, 434.76, 74.68, 8.06
92.925, 509.616, 98.4765, 434.656, 74.96, 7.884
