Iteration, Path length, Time, Planning, Flying
0, 0.892695, 1.89, 0.414, 0
1, 1.52238, 2.89, 0.414, 0
2, 2.70115, 2.89, 0.839, 0.019
3, 5.47215, 2.913, 1.263, 0.019
4, 8.73984, 5.882, 1.263, 0.019
5, 15.3521, 8.891, 1.363, 7.839
6, 18.921, 11.94, 1.836, 14.359
7, 22.6784, 11.94, 1.836, 14.359
8, 29.3199, 11.94, 1.836, 14.359
9, 31.5125, 12.882, 1.836, 14.359
10, 35.5938, 17.94, 8.576, 14.359
11, 38.3559, 17.94, 8.636, 29.619
12, 47.9339, 17.94, 8.636, 29.619
13, 50.9039, 18.882, 8.636, 29.619
14, 55.4254, 18.913, 8.636, 29.619
15, 58.5062, 21.883, 8.656, 33.899
16, 72.0611, 24.891, 11.914, 46.161
17, 76.1385, 24.891, 12.015, 50.382
18, 80.3397, 27.89, 12.015, 50.382
19, 82.8973, 27.89, 12.015, 50.382
20, 88.1497, 30.891, 12.037, 55.862
21, 93.0567, 30.891, 12.037, 55.862
22, 97.9856, 33.89, 12.037, 55.862
23, 115.22, 36.94, 18.422, 71.898
24, 119.069, 36.94, 18.422, 71.898
25, 140.66, 36.94, 18.443, 103.916
26, 145.58, 37.882, 18.462, 116.015
27, 148.407, 37.913, 18.462, 116.015
28, 152.975, 40.883, 18.502, 120.215
29, 155.433, 40.914, 18.502, 120.215
30, 159.644, 43.882, 18.644, 122.635
31, 171.801, 46.89, 19.262, 138.315
32, 189.3, 49.94, 21.621, 148.936
33, 195.259, 49.94, 21.682, 153.414
34, 204.706, 49.94, 21.682, 153.414
35, 208.405, 50.882, 22.082, 155.893
36, 217.382, 53.89, 22.365, 163.771
37, 220.475, 53.89, 22.506, 166.711
38, 224.349, 56.89, 22.77, 168.428
39, 235.813, 59.94, 24.39, 177.548
40, 242.198, 59.94, 24.612, 178.527
41, 242.22, 59.94, 24.612, 194.007
42, 246.861, 60.882, 24.75, 197.907
43, 246.861, 60.913, 24.75, 197.907
44, 248.3, 63.882, 25.391, 200.567
45, 248.3, 63.913, 25.391, 200.567
46, 251.078, 66.882, 25.391, 205.046
47, 268.056, 69.892, 26.249, 218.247
48, 268.056, 69.892, 26.249, 218.247
49, 272.155, 70.882, 26.47, 218.247
50, 272.155, 70.913, 26.47, 218.247
51, 278.017, 73.883, 26.47, 218.247
52, 286.136, 76.89, 26.85, 224.788
53, 311.192, 79.94, 29.71, 240.628
54, 316.668, 79.94, 29.71, 240.628
55, 316.668, 79.94, 29.71, 240.628
56, 321.958, 80.882, 29.71, 240.628
57, 321.958, 80.913, 29.71, 240.628
58, 325.267, 83.882, 29.85, 257.288
59, 338.273, 86.89, 30.232, 260.545
60, 350.52, 89.94, 31.51, 269.046
61, 352.919, 89.94, 31.79, 277.925
62, 362.124, 89.94, 31.869, 277.925
63, 362.316, 92.89, 31.869, 278.547
64, 368.464, 95.94, 32.508, 284.189
65, 371.572, 95.94, 32.65, 293.328
66, 371.572, 95.94, 32.65, 293.328
67, 374.36, 96.882, 32.71, 294.048
68, 374.36, 96.913, 32.71, 294.048
69, 377.145, 99.882, 32.71, 294.048
70, 377.145, 99.913, 32.71, 294.048
71, 381.297, 102.882, 32.71, 294.048
72, 381.297, 105.891, 32.71, 294.048
73, 401.776, 108.94, 33.189, 307.848
74, 407.023, 108.94, 33.307, 320.129
75, 407.023, 108.94, 33.307, 320.129
76, 410.633, 109.882, 33.407, 320.909
77, 410.633, 112.89, 33.407, 320.909
78, 410.633, 112.89, 33.407, 320.909
79, 416.395, 113.883, 33.407, 320.909
80, 416.395, 113.913, 33.407, 320.909
81, 420.524, 116.882, 33.407, 320.909
82, 420.524, 119.89, 33.407, 320.909
83, 430.614, 122.94, 36.104, 331.232
84, 437.378, 122.94, 36.104, 331.232
85, 437.378, 122.94, 36.104, 331.232
86, 440.019, 123.882, 36.104, 331.232
87, 440.019, 123.913, 36.104, 331.232
88, 441.629, 126.883, 36.104, 331.232
89, 441.629, 129.89, 36.104, 331.232
90, 447.625, 129.89, 36.104, 353.792
91, 449.211, 130.882, 36.224, 353.792
92, 449.211, 130.913, 36.224, 353.792
93, 454.43, 133.882, 36.263, 355.613
94, 454.43, 136.891, 36.263, 355.613
95, 458.689, 136.891, 36.383, 359.794
96, 458.689, 139.89, 36.383, 359.794
97, 485.614, 142.94, 37.92, 376.318
98, 490.119, 142.94, 37.92, 376.318
99, 490.119, 142.94, 37.92, 376.318
100, 495.253, 143.883, 37.92, 376.318
101, 495.253, 146.891, 37.92, 376.318
102, 503.682, 149.94, 37.98, 380.678
103, 510.358, 149.94, 38.041, 391.597
104, 510.358, 149.94, 38.041, 391.597
105, 515.907, 150.883, 38.18, 392.697
106, 515.907, 150.913, 38.18, 392.697
107, 519.713, 153.882, 38.261, 396.218
108, 519.713, 153.913, 38.261, 396.218
109, 523.627, 156.882, 38.381, 399.996
110, 523.627, 156.913, 38.381, 399.996
111, 528.683, 159.882, 38.381, 399.996
112, 528.683, 159.913, 38.381, 399.996
113, 531.688, 162.882, 38.441, 405.957
114, 531.688, 162.913, 38.441, 405.957
115, 534.645, 165.882, 38.459, 408.658
116, 534.645, 168.89, 38.459, 408.658
117, 534.645, 168.89, 38.459, 408.658
118, 538.671, 169.882, 38.459, 408.658
119, 538.671, 169.913, 38.459, 408.658
120, 543.186, 172.882, 38.459, 408.658
121, 543.186, 175.89, 38.459, 408.658
122, 547.904, 175.89, 38.599, 418.219
123, 547.904, 175.913, 38.599, 418.219
124, 550.817, 178.882, 38.599, 418.219
125, 553.223, 180.882, 38.599, 424.639
126, 553.223, 180.913, 38.599, 424.639
127, 556.418, 183.882, 38.979, 424.639
128, 556.418, 183.913, 38.979, 424.639
129, 556.418, 188.89, 38.979, 424.639
130, 564.299, 188.89, 39.1, 430.298
131, 613.684, 193.94, 40.505, 472.334
132, 616.088, 193.94, 40.567, 477.213
133, 618.361, 196.941, 40.667, 486.152
134, 620.03, 196.941, 40.788, 487.41
135, 620.03, 196.941, 40.788, 487.41
136, 623.552, 197.882, 40.788, 487.41
137, 623.552, 197.913, 40.788, 487.41
138, 626.747, 200.882, 41.229, 494.348
139, 626.747, 200.913, 41.229, 494.348
140, 630.743, 203.882, 41.35, 495.468
141, 630.743, 206.89, 41.35, 495.468
142, 633.755, 206.89, 41.449, 500.228
143, 634.299, 207.882, 41.449, 500.228
144, 650.366, 212.94, 43.189, 514.228
145, 650.366, 212.94, 43.189, 514.228
146, 650.813, 212.94, 43.247, 516.39
147, 650.813, 212.94, 43.247, 516.39
148, 650.813, 215.882, 43.247, 516.39
149, 650.813, 218.891, 43.247, 516.39
150, 650.813, 218.891, 43.247, 516.39
151, 650.813, 218.913, 43.247, 516.39
152, 650.813, 221.882, 43.247, 516.39
153, 650.813, 221.914, 43.247, 516.39
154, 650.813, 224.882, 43.247, 516.39
155, 650.813, 224.913, 43.247, 516.39
156, 650.813, 227.882, 43.247, 516.39
157, 650.813, 227.913, 43.247, 516.39
158, 650.813, 230.882, 43.247, 516.39
159, 650.813, 230.913, 43.247, 516.39
160, 650.813, 235.89, 43.247, 516.39
161, 676.628, 238.94, 47.224, 538.133
162, 676.628, 238.94, 47.224, 538.133
163, 676.628, 240.89, 47.224, 538.133
164, 676.628, 240.89, 47.224, 538.133
165, 676.628, 240.913, 47.224, 538.133
166, 676.628, 243.882, 47.224, 538.133
167, 676.628, 243.913, 47.224, 538.133
168, 676.628, 246.882, 47.224, 538.133
169, 676.628, 246.914, 47.224, 538.133
170, 676.628, 249.882, 47.224, 538.133
171, 676.628, 249.913, 47.224, 538.133
172, 676.628, 252.882, 47.224, 538.133
173, 676.628, 252.914, 47.224, 538.133
174, 676.628, 255.882, 47.224, 538.133
175, 676.628, 255.913, 47.224, 538.133
176, 676.628, 258.882, 47.224, 538.133
177, 676.628, 258.913, 47.224, 538.133
178, 676.628, 261.882, 47.224, 538.133
179, 676.628, 261.913, 47.224, 538.133
180, 676.628, 264.883, 47.224, 538.133
181, 676.628, 264.914, 47.224, 538.133
182, 676.628, 267.882, 47.224, 538.133
183, 676.628, 267.913, 47.224, 538.133
184, 676.628, 270.883, 47.224, 538.133
185, 720.321, 275.94, 50.12, 567.238
186, 720.321, 275.94, 50.12, 567.238
187, 722.27, 275.94, 115.141, 567.238
188, 722.27, 275.94, 115.141, 567.238
189, 725.86, 278.882, 115.18, 570.899
190, 725.86, 281.89, 115.18, 570.899
191, 731.007, 284.94, 117.541, 582.496
192, 735.85, 284.94, 117.621, 587.375
193, 735.85, 284.94, 117.621, 587.375
194, 739.757, 285.882, 117.621, 587.375
195, 739.757, 285.913, 117.621, 587.375
196, 742.77, 288.883, 117.681, 591.735
197, 742.77, 291.89, 117.681, 591.735
198, 752.307, 294.941, 117.98, 601.817
199, 755.814, 294.941, 118.061, 605.978
200, 755.814, 294.941, 118.061, 605.978
201, 757.228, 295.883, 118.102, 609.257
202, 757.228, 297.882, 118.102, 609.257
203, 757.228, 297.913, 118.102, 609.257
204, 757.228, 299.913, 118.102, 609.257
205, 757.228, 302.882, 118.102, 609.257
206, 757.228, 302.913, 118.102, 609.257
207, 757.228, 305.883, 118.102, 609.257
208, 757.228, 305.913, 118.102, 609.257
209, 757.228, 308.882, 118.102, 609.257
210, 757.228, 311.89, 118.102, 609.257
211, 757.228, 311.89, 118.102, 609.257
212, 757.228, 314.89, 118.102, 609.257
213, 757.228, 314.89, 118.102, 609.257
214, 757.228, 314.913, 118.102, 609.257
215, 757.228, 317.882, 118.102, 609.257
216, 790.482, 322.94, 121.005, 634.494
217, 790.482, 322.94, 121.005, 634.494
218, 790.482, 322.94, 121.005, 634.494
219, 790.482, 322.94, 121.005, 634.494
220, 790.482, 325.883, 121.005, 634.494
221, 790.482, 327.882, 121.005, 634.494
222, 790.482, 327.913, 121.005, 634.494
223, 790.482, 330.882, 121.005, 634.494
224, 790.482, 330.913, 121.005, 634.494
225, 790.482, 333.882, 121.005, 634.494
226, 790.482, 336.89, 121.005, 634.494
227, 790.482, 336.89, 121.005, 634.494
228, 790.482, 336.913, 121.005, 634.494
229, 790.482, 339.882, 121.005, 634.494
230, 790.482, 339.914, 121.005, 634.494
231, 790.482, 342.882, 121.005, 634.494
232, 790.482, 342.914, 121.005, 634.494
233, 790.482, 345.882, 121.005, 634.494
234, 790.482, 345.913, 121.005, 634.494
235, 790.482, 348.882, 121.005, 634.494
236, 790.482, 348.913, 121.005, 634.494
237, 790.482, 353.891, 121.005, 634.494
238, 790.482, 353.891, 121.005, 634.494
239, 790.482, 356.89, 121.005, 634.494
240, 790.482, 356.89, 121.005, 634.494
241, 790.482, 359.891, 121.005, 634.494
242, 813.311, 362.94, 124.506, 651.533
243, 813.311, 362.94, 124.506, 651.533
244, 813.311, 365.94, 124.506, 651.533
245, 813.311, 365.94, 124.506, 651.533
246, 813.311, 365.94, 124.506, 651.533
247, 813.311, 365.94, 124.506, 651.533
248, 813.311, 368.883, 124.506, 651.533
249, 813.311, 368.913, 124.506, 651.533
250, 813.311, 371.882, 124.506, 651.533
251, 813.311, 376.94, 124.506, 651.533
252, 813.311, 376.94, 124.506, 651.533
253, 813.311, 379.94, 124.506, 651.533
254, 813.311, 379.94, 124.506, 651.533
255, 813.311, 379.94, 124.506, 651.533
256, 813.311, 382.89, 124.506, 651.533
257, 813.311, 382.89, 124.506, 651.533
258, 813.311, 382.913, 124.506, 651.533
259, 813.311, 385.882, 124.506, 651.533
260, 813.311, 385.913, 124.506, 651.533
261, 813.311, 388.882, 124.506, 651.533
262, 813.311, 388.913, 124.506, 651.533
263, 813.311, 391.882, 124.506, 651.533
264, 813.311, 391.913, 124.506, 651.533
265, 813.311, 394.882, 124.506, 651.533
266, 813.311, 394.913, 124.506, 651.533
267, 813.311, 397.882, 124.506, 651.533
268, 813.311, 397.913, 124.506, 651.533
269, 813.311, 400.882, 124.506, 651.533
270, 813.311, 402.882, 124.506, 651.533
271, 813.311, 405.89, 124.506, 651.533
