Time, Coverage (m3), Coverage (%), Free space, Occupied Space, Unmapped Space
4.973, 138.496, 14.1322, 113.936, 24.56, 841.504
4.973, 158.92, 16.2163, 130.904, 28.016, 821.08
14.963, 206.616, 21.0833, 172.184, 34.432, 773.384
16.973, 254.592, 25.9788, 218.016, 36.576, 725.408
22.962, 265.048, 27.0457, 225.944, 39.104, 714.952
22.962, 287.048, 29.2906, 245.48, 41.568, 692.952
22.962, 311.488, 31.7845, 265.16, 46.328, 668.512
26.947, 369.456, 37.6996, 320.496, 48.96, 610.544
30.947, 400.384, 40.8555, 346.512, 53.872, 579.616
42.963, 464.632, 47.4114, 407.296, 57.336, 515.368
46.962, 492.856, 50.2914, 432.472, 60.384, 487.144
46.962, 546.616, 55.7771, 480.048, 66.568, 433.384
55.962, 598.392, 61.0604, 528.752, 69.64, 381.608
55.962, 613.24, 62.5755, 540.728, 72.512, 366.76
64.962, 661.76, 67.5265, 584.744, 77.016, 318.24
69.962, 705.752, 72.0155, 620.512, 85.24, 274.248
69.962, 754.328, 76.9722, 665.112, 89.216, 225.672
71.947, 779.52, 79.5429, 684.856, 94.664, 200.48
76.947, 808.344, 82.4841, 706.84, 101.504, 171.656
86.973, 833.68, 85.0694, 732.776, 100.904, 146.32
91.973, 840.16, 85.7306, 742.88, 97.28, 139.84
91.973, 843.008, 86.0212, 744.64, 98.368, 136.992
101.974, 846.056, 86.3322, 747.776, 98.28, 133.944
106.973, 856.96, 87.4449, 757.344, 99.616, 123.04
106.973, 857.416, 87.4914, 760.256, 97.16, 122.584
116.973, 858.264, 87.578, 761.048, 97.216, 121.736
121.973, 860.624, 87.8188, 762.696, 97.928, 119.376
128.962, 861.792, 87.938, 765.848, 95.944, 118.208
133.963, 864.256, 88.1894, 765.44, 98.816, 115.744
138.962, 864.288, 88.1927, 765.288, 99, 115.712
143.962, 867.664, 88.5371, 768.368, 99.296, 112.336
146.973, 868.056, 88.5771, 769.088, 98.968, 111.944
146.973, 868.296, 88.6016, 768.088, 100.208, 111.704
151.947, 868.432, 88.6155, 767.896, 100.536, 111.568
156.947, 870.28, 88.8041, 769.256, 101.024, 109.72
169.963, 875.016, 89.2873, 772.504, 102.512, 104.984
174.962, 876.608, 89.4498, 774.352, 102.256, 103.392
174.962, 876.784, 89.4678, 773.68, 103.104, 103.216
177.948, 877.016, 89.4914, 776.568, 100.448, 102.984
190.962, 877.888, 89.5804, 780.344, 97.544, 102.112
195.962, 878.32, 89.6245, 779.288, 99.032, 101.68
198.973, 882.616, 90.0629, 784.872, 97.744, 97.384
198.973, 882.664, 90.0678, 782.192, 100.472, 97.336
203.947, 882.776, 90.0792, 784.48, 98.296, 97.224
216.962, 882.912, 90.0931, 786.376, 96.536, 97.088
221.963, 883.672, 90.1706, 785.792, 97.88, 96.328
226.962, 886.136, 90.422, 789.344, 96.792, 93.864
231.962, 888.416, 90.6547, 791.608, 96.808, 91.584
236.963, 889.648, 90.7804, 793, 96.648, 90.352
236.963, 890.976, 90.9159, 794.456, 96.52, 89.024
239.947, 896.768, 91.5069, 800.048, 96.72, 83.232
252.962, 897.744, 91.6065, 800.872, 96.872, 82.256
257.962, 898.592, 91.6931, 803.664, 94.928, 81.408
262.962, 901.096, 91.9486, 805.912, 95.184, 78.904
267.963, 901.432, 91.9829, 805.424, 96.008, 78.568
270.973, 906.328, 92.4824, 810.824, 95.504, 73.672
270.973, 906.408, 92.4906, 811.456, 94.952, 73.592
275.948, 907.736, 92.6261, 815.264, 92.472, 72.264
288.962, 909.664, 92.8229, 816.528, 93.136, 70.336
293.962, 912.744, 93.1371, 818.096, 94.648, 67.256
