Iteration, Path length, Time, Planning, Flying
1, 0, 0.989, 0.973, 0
2, 0, 1.989, 1.972, 0
3, 0, 2.99, 2.973, 0
4, 0, 3.989, 3.973, 0
5, 0, 4.989, 4.972, 0
6, 0, 5.989, 5.973, 0
7, 0, 6.989, 6.972, 0
8, 0, 7.989, 7.972, 0
9, 0, 8.99, 8.972, 0
10, 0, 9.989, 9.973, 0
11, 0, 10.989, 10.972, 0
12, 0, 11.99, 11.973, 0
13, 0, 12.99, 12.972, 0
14, 0, 13.989, 13.972, 0
15, 0, 14.989, 14.972, 0
16, 0, 15.989, 15.972, 0
17, 0, 16.99, 16.972, 0
18, 0, 17.989, 17.973, 0
19, 0, 18.99, 18.972, 0
20, 0, 19.99, 19.972, 0
21, 0, 20.99, 20.974, 0
22, 0, 21.989, 21.973, 0
23, 0, 22.989, 22.972, 0
24, 0, 23.989, 23.972, 0
25, 0, 24.989, 24.973, 0
26, 0, 25.989, 25.973, 0
27, 0, 26.99, 26.973, 0
28, 0, 27.989, 27.973, 0
29, 0, 28.989, 28.972, 0
30, 0, 29.989, 29.973, 0
31, 0, 30.989, 30.973, 0
32, 0, 31.989, 31.972, 0
33, 0, 32.989, 32.972, 0
34, 0, 33.99, 33.974, 0
35, 0, 34.99, 34.972, 0
36, 0, 35.989, 35.972, 0
37, 0, 36.99, 36.972, 0
38, 0, 37.989, 37.972, 0
39, 0, 38.989, 38.972, 0
40, 0, 39.989, 39.973, 0
41, 0, 40.989, 40.973, 0
42, 0, 41.989, 41.973, 0
43, 0, 42.989, 42.972, 0
44, 0, 43.989, 43.972, 0
45, 0, 44.989, 44.973, 0
46, 0, 45.989, 45.972, 0
47, 0, 46.99, 46.972, 0
48, 0, 47.989, 47.972, 0
49, 0, 48.99, 48.972, 0
50, 0, 49.989, 49.972, 0
51, 0, 50.989, 50.972, 0
52, 0, 51.989, 51.972, 0
53, 0, 52.99, 52.972, 0
54, 0, 53.989, 53.973, 0
55, 0, 54.99, 54.973, 0
56, 0, 55.989, 55.972, 0
57, 0, 56.989, 56.972, 0
58, 0, 57.99, 57.972, 0
59, 0, 58.989, 58.972, 0
60, 0, 59.99, 59.972, 0
61, 0, 60.989, 60.972, 0
62, 0, 61.99, 61.973, 0
63, 0, 62.99, 62.973, 0
64, 0, 63.989, 63.975, 0
65, 0, 64.989, 64.973, 0
66, 0, 65.99, 65.972, 0
67, 0, 66.989, 66.974, 0
68, 0, 67.989, 67.972, 0
69, 0, 68.99, 68.972, 0
70, 0, 69.989, 69.972, 0
71, 0, 70.99, 70.972, 0
72, 0, 71.989, 71.973, 0
73, 0, 72.989, 72.972, 0
74, 0, 73.989, 73.972, 0
75, 0, 74.989, 74.972, 0
76, 0, 75.99, 75.973, 0
77, 0, 76.989, 76.973, 0
78, 0, 77.99, 77.973, 0
79, 0, 78.989, 78.972, 0
80, 0, 79.989, 79.973, 0
81, 0, 80.989, 80.972, 0
82, 0, 81.989, 81.972, 0
83, 0, 82.989, 82.973, 0
84, 0, 83.989, 83.973, 0
85, 0, 84.99, 84.972, 0
86, 0, 85.99, 85.973, 0
87, 0, 86.989, 86.972, 0
88, 0, 87.989, 87.972, 0
89, 0, 88.989, 88.972, 0
90, 0, 89.989, 89.972, 0
91, 0, 90.989, 90.972, 0
92, 0, 91.989, 91.972, 0
93, 0, 92.989, 92.972, 0
94, 0, 93.989, 93.973, 0
95, 0, 94.989, 94.972, 0
96, 0, 95.989, 95.973, 0
97, 0, 96.989, 96.972, 0
98, 0, 97.989, 97.972, 0
99, 0, 98.989, 98.972, 0
100, 0, 99.99, 99.974, 0
101, 0, 100.989, 100.973, 0
102, 0, 101.99, 101.972, 0
103, 0, 102.989, 102.973, 0
104, 0, 103.989, 103.972, 0
105, 0, 104.989, 104.972, 0
106, 0, 105.989, 105.972, 0
107, 0, 106.989, 106.972, 0
108, 0, 107.989, 107.972, 0
109, 0, 108.989, 108.972, 0
110, 0, 109.99, 109.972, 0
111, 0, 110.989, 110.972, 0
112, 0, 111.99, 111.974, 0
113, 0, 112.989, 112.973, 0
114, 0, 113.99, 113.973, 0
115, 0, 114.989, 114.973, 0
116, 0, 115.989, 115.973, 0
117, 0, 116.989, 116.973, 0
118, 0, 117.99, 117.973, 0
119, 0, 118.989, 118.972, 0
120, 0, 119.989, 119.973, 0
121, 0, 120.99, 120.973, 0
122, 0, 121.99, 121.972, 0
123, 0, 122.989, 122.973, 0
124, 0, 123.989, 123.974, 0
125, 0, 124.989, 124.973, 0
126, 0, 125.989, 125.972, 0
127, 0, 126.989, 126.972, 0
128, 0, 127.989, 127.972, 0
129, 0, 128.99, 128.973, 0
130, 0, 129.989, 129.972, 0
131, 0, 130.989, 130.973, 0
132, 0, 131.989, 131.973, 0
