Iteration, Path length, Time, Planning, Flying
0, 0.00239673, 0.93, 0.85, 0.02
1, 0.683531, 1.93, 0.93, 0.06
2, 0.706821, 1.93, 1.67, 0.16
3, 1.90023, 3.93, 1.83, 2.34
4, 5.14391, 3.93, 1.85, 5.32
5, 5.62813, 6.93, 3.41, 5.7
6, 7.61103, 6.93, 3.41, 5.7
7, 10.9154, 9.93, 5.93, 7.36
8, 13.3415, 9.93, 5.95, 11.34
9, 14.6595, 12.93, 7.67, 13.02
10, 17.832, 12.93, 7.67, 13.02
11, 19.5983, 14.91, 7.67, 13.02
12, 20.9658, 15.91, 7.69, 20.5
13, 27.5675, 18.93, 10.85, 23.12
14, 31.9465, 18.93, 11.13, 26.34
15, 33.4157, 20.91, 11.37, 27.6
16, 34.7742, 21.91, 11.37, 27.6
17, 37.1258, 23.91, 11.61, 30.86
18, 44.0335, 26.93, 14.99, 35.54
19, 46.775, 26.93, 15.01, 37.52
20, 49.6144, 29.93, 15.05, 40.42
21, 53.5592, 29.93, 15.05, 40.42
22, 57.9173, 32.93, 15.79, 42.68
23, 62.3561, 32.93, 15.89, 49.44
24, 65.0477, 35.93, 17.29, 50.26
25, 70.5128, 35.93, 17.33, 51.86
26, 74.1491, 38.93, 17.33, 51.86
27, 76.9807, 38.93, 17.51, 55.5
28, 79.3311, 41.93, 18.55, 60.08
29, 81.5404, 41.93, 20.01, 62.24
30, 82.5132, 44.93, 22.07, 64.44
31, 86.568, 44.93, 22.29, 66.08
32, 88.9408, 47.93, 22.91, 67.24
33, 91.4016, 47.93, 23.25, 70.1
34, 92.4836, 50.93, 24.99, 72.74
35, 97.5774, 50.93, 25.25, 76.42
36, 100.161, 53.93, 25.87, 77.54
37, 105.12, 53.93, 26.07, 80
38, 108.089, 56.93, 26.75, 82.96
39, 111.577, 56.93, 27.13, 85.72
40, 113.265, 59.93, 28.75, 87.48
41, 115.384, 59.93, 29.13, 90.02
42, 118.417, 62.93, 31.05, 90.98
43, 120.295, 62.93, 31.47, 92.72
44, 122.352, 65.93, 31.93, 95.4
45, 125.817, 65.93, 32.77, 98.1
46, 130.305, 68.93, 32.79, 101.22
47, 135.935, 68.93, 32.79, 101.22
48, 139.019, 71.93, 33.89, 102.94
49, 142.993, 71.93, 34.33, 109.02
50, 145.482, 74.93, 35.49, 110.86
51, 147.694, 74.93, 36.07, 112.4
52, 150.065, 77.93, 36.71, 114.56
53, 152.38, 77.93, 37.07, 117.32
54, 154.388, 80.93, 39.33, 118.46
55, 156.584, 80.93, 39.43, 122.24
56, 159.646, 83.93, 39.91, 124.56
57, 161.784, 83.93, 39.99, 125.98
58, 164.218, 86.93, 40.75, 126.7
59, 165.935, 86.93, 41.09, 130.7
60, 165.935, 89.93, 41.09, 130.7
61, 167.683, 89.93, 42.03, 132.92
62, 167.683, 92.93, 42.03, 132.92
63, 170.813, 92.93, 42.41, 135.3
64, 170.813, 95.93, 42.41, 135.3
65, 171.772, 95.93, 44.01, 136.82
66, 171.772, 98.93, 44.01, 136.82
67, 175.506, 98.93, 44.55, 139.4
68, 175.506, 101.93, 44.55, 139.4
69, 178.16, 101.93, 44.69, 142.24
70, 179.34, 102.91, 44.69, 142.24
71, 181.141, 104.91, 45.05, 144.9
72, 182.604, 105.91, 45.05, 144.9
73, 182.604, 108.93, 45.05, 144.9
74, 185.235, 108.93, 45.85, 147.6
75, 185.235, 111.93, 45.85, 147.6
76, 189.758, 111.93, 45.87, 148.58
77, 189.758, 114.93, 45.87, 148.58
78, 191.8, 114.93, 46.07, 153.8
79, 191.8, 117.93, 46.07, 153.8
80, 194.032, 117.93, 46.63, 156
81, 194.032, 120.93, 46.63, 156
82, 199.313, 120.93, 46.83, 157.7
83, 199.313, 123.93, 46.83, 157.7
84, 202.02, 123.93, 46.85, 160.6
85, 202.02, 126.93, 46.85, 160.6
86, 205.36, 126.93, 46.89, 165.06
87, 205.36, 129.93, 46.89, 165.06
88, 207.107, 129.93, 46.97, 167.98
89, 207.107, 132.93, 46.97, 167.98
90, 209.838, 132.93, 47.11, 170.84
91, 209.838, 135.93, 47.11, 170.84
92, 212.729, 135.93, 47.33, 173.62
93, 212.729, 138.93, 47.33, 173.62
94, 217.138, 138.93, 47.43, 176.4
95, 217.138, 141.93, 47.43, 176.4
96, 219.712, 141.93, 47.53, 178.42
97, 219.712, 144.93, 47.53, 178.42
98, 223.578, 144.93, 47.69, 182.26
99, 223.578, 147.93, 47.69, 182.26
100, 225.897, 147.93, 47.87, 185.12
101, 228.401, 149.91, 47.87, 185.12
102, 229.923, 151.91, 48.35, 188.36
103, 230.872, 152.91, 48.35, 188.36
104, 233.394, 154.91, 48.35, 188.36
105, 233.394, 157.93, 48.35, 188.36
106, 237.526, 157.93, 48.45, 192.5
107, 239.004, 158.91, 48.45, 195.4
108, 241.578, 160.91, 48.61, 197.36
109, 241.578, 163.93, 48.61, 197.36
110, 243.667, 163.93, 48.91, 199.54
111, 243.667, 166.93, 48.91, 199.54
112, 247.267, 166.93, 48.95, 202.16
113, 247.267, 169.93, 48.95, 202.16
114, 250.762, 169.93, 49.21, 205.68
115, 250.762, 172.93, 49.21, 205.68
116, 254.145, 172.93, 49.63, 208.32
117, 254.145, 175.93, 49.63, 208.32
118, 256.286, 175.93, 49.85, 211.1
119, 256.286, 178.93, 49.85, 211.1
120, 261.143, 178.93, 49.95, 213.5
121, 261.143, 181.93, 49.95, 213.5
122, 265.028, 181.93, 49.99, 215.46
123, 265.028, 184.93, 49.99, 215.46
124, 268.781, 184.93, 50.05, 219.4
125, 268.781, 187.93, 50.05, 219.4
126, 270.699, 187.93, 50.07, 220.38
127, 270.699, 190.93, 50.07, 220.38
128, 273.754, 190.93, 50.13, 225.82
