start-time,duration,end-time,type-of-collision
34.42,0.070000000000000007,34.49,Agent-Human
775.09,0.28000000000000003,775.37,Agent-Human
1099.47,1.1200000000000001,1100.59,Agent-Human
1194.67,1.1200000000000001,1195.79,Agent-Human
