Time, Coverage (m3), Coverage (%), Free space, Occupied Space, Unmapped Space
2.87, 68.792, 0.305742, 48.032, 20.76, 22431.2
2.87, 73.528, 0.326791, 52.92, 20.608, 22426.5
4.87, 82.68, 0.367467, 60.832, 21.848, 22417.3
4.87, 94.904, 0.421796, 71.928, 22.976, 22405.1
7.87, 117.736, 0.523271, 90.96, 26.776, 22382.3
10.9, 159.264, 0.70784, 122.408, 36.856, 22340.7
10.9, 191.584, 0.851484, 146.104, 45.48, 22308.4
10.9, 242.296, 1.07687, 184.168, 58.128, 22257.7
14.87, 310.8, 1.38133, 239.248, 71.552, 22189.2
17.9, 353.112, 1.56939, 271.104, 82.008, 22146.9
20.86, 379.912, 1.6885, 292.928, 86.984, 22120.1
20.9, 421, 1.87111, 326.176, 94.824, 22079
20.9, 470.792, 2.09241, 365.976, 104.816, 22029.2
25.86, 505.536, 2.24683, 397.368, 108.168, 21994.5
25.9, 554.48, 2.46436, 437.64, 116.84, 21945.5
25.9, 571.768, 2.54119, 451.816, 119.952, 21928.2
25.9, 596.12, 2.64942, 472.768, 123.352, 21903.9
27.82, 606.6, 2.696, 481.272, 125.328, 21893.4
30.87, 621.584, 2.7626, 493.616, 127.968, 21878.4
33.9, 660.744, 2.93664, 528.224, 132.52, 21839.3
36.86, 694.208, 3.08537, 556.184, 138.024, 21805.8
36.86, 710.312, 3.15694, 567.2, 143.112, 21789.7
38.9, 729.904, 3.24402, 582.032, 147.872, 21770.1
41.86, 767.048, 3.4091, 614.144, 152.904, 21733
41.86, 816.328, 3.62812, 654.744, 161.584, 21683.7
43.9, 856.88, 3.80836, 687.664, 169.216, 21643.1
46.86, 890.6, 3.95822, 716.312, 174.288, 21609.4
46.9, 931.72, 4.14098, 753.016, 178.704, 21568.3
49.86, 972.496, 4.3222, 785.544, 186.952, 21527.5
49.86, 1012.01, 4.49781, 818.552, 193.456, 21488
51.9, 1072.89, 4.76839, 873.432, 199.456, 21427.1
51.9, 1122.85, 4.99044, 918.384, 204.464, 21377.2
56.86, 1157.13, 5.14279, 950.352, 206.776, 21342.9
56.9, 1223.4, 5.43733, 1006.32, 217.08, 21276.6
58.9, 1279.86, 5.68828, 1053.49, 226.376, 21220.1
61.86, 1315.14, 5.84505, 1084.57, 230.568, 21184.9
61.86, 1341.85, 5.96377, 1106.73, 235.12, 21158.2
63.9, 1397.02, 6.20896, 1148.97, 248.048, 21103
65.9, 1424, 6.32889, 1170.06, 253.944, 21076
68.86, 1468.02, 6.52455, 1205.6, 262.424, 21032
68.86, 1497.7, 6.65646, 1233.1, 264.608, 21002.3
70.9, 1571.74, 6.98549, 1296.21, 275.528, 20928.3
70.9, 1635.38, 7.26837, 1349.51, 285.872, 20864.6
72.87, 1684.81, 7.48804, 1389.6, 295.208, 20815.2
75.9, 1716.04, 7.62684, 1412.05, 303.992, 20784
78.86, 1750.74, 7.78105, 1438.8, 311.936, 20749.3
78.9, 1798.5, 7.99332, 1479.94, 318.56, 20701.5
78.9, 1826.79, 8.11908, 1505.58, 321.208, 20673.2
79.82, 1872.42, 8.32185, 1542.89, 329.528, 20627.6
82.87, 1906.34, 8.47264, 1576.88, 329.464, 20593.7
85.9, 1943.95, 8.63979, 1610.42, 333.536, 20556
88.86, 1968.41, 8.74848, 1634.14, 334.272, 20531.6
88.86, 1999.02, 8.88452, 1657.78, 341.24, 20501
90.9, 2023.78, 8.99456, 1676.34, 347.44, 20476.2
93.86, 2084.94, 9.26642, 1731.48, 353.464, 20415.1
93.86, 2111.66, 9.38517, 1754.21, 357.456, 20388.3
93.86, 2128.34, 9.45931, 1766.51, 361.832, 20371.7
95.87, 2148.41, 9.54848, 1783.5, 364.904, 20351.6
98.9, 2183.66, 9.70514, 1813.04, 370.616, 20316.3
101.86, 2219.66, 9.86514, 1847.78, 371.872, 20280.3
101.9, 2248.27, 9.99232, 1873.63, 374.64, 20251.7
101.9, 2274.04, 10.1068, 1893.23, 380.808, 20226
103.87, 2287.02, 10.1646, 1904, 383.024, 20213
103.87, 2311.42, 10.273, 1923.42, 388, 20188.6
109.86, 2338.12, 10.3916, 1945.35, 392.768, 20161.9
109.9, 2370, 10.5333, 1969.33, 400.672, 20130
109.9, 2389.31, 10.6192, 1986.58, 402.736, 20110.7
114.86, 2393.98, 10.6399, 1990.41, 403.568, 20106
114.9, 2434.28, 10.819, 2020.82, 413.464, 20065.7
116.9, 2470.11, 10.9783, 2051.43, 418.68, 20029.9
116.9, 2494.6, 11.0871, 2068.92, 425.68, 20005.4
121.86, 2533.64, 11.2606, 2104.96, 428.68, 19966.4
121.9, 2542.14, 11.2984, 2113.91, 428.224, 19957.9
