Time, Coverage (m3), Coverage (%), Free space, Occupied Space, Unmapped Space
1.925, 116.24, 3.03087, 92.968, 23.272, 3718.96
5.925, 174.784, 4.55736, 138.224, 36.56, 3660.42
8.92, 261.752, 6.82499, 212.096, 49.656, 3573.45
14.92, 287.328, 7.49186, 233.392, 53.936, 3547.87
20.92, 287.328, 7.49186, 233.384, 53.944, 3547.87
26.92, 287.328, 7.49186, 233.384, 53.944, 3547.87
34.925, 287.328, 7.49186, 233.384, 53.944, 3547.87
40.925, 287.328, 7.49186, 233.384, 53.944, 3547.87
46.925, 287.328, 7.49186, 233.384, 53.944, 3547.87
49.92, 287.328, 7.49186, 233.384, 53.944, 3547.87
55.92, 287.328, 7.49186, 233.384, 53.944, 3547.87
61.92, 287.328, 7.49186, 233.384, 53.944, 3547.87
67.92, 287.328, 7.49186, 233.384, 53.944, 3547.87
75.925, 287.328, 7.49186, 233.384, 53.944, 3547.87
81.925, 287.328, 7.49186, 233.384, 53.944, 3547.87
84.92, 287.328, 7.49186, 233.384, 53.944, 3547.87
90.92, 287.328, 7.49186, 233.384, 53.944, 3547.87
96.92, 287.328, 7.49186, 233.384, 53.944, 3547.87
102.92, 287.328, 7.49186, 233.384, 53.944, 3547.87
108.92, 287.328, 7.49186, 233.384, 53.944, 3547.87
116.925, 287.328, 7.49186, 233.384, 53.944, 3547.87
122.925, 287.328, 7.49186, 233.384, 53.944, 3547.87
128.925, 287.328, 7.49186, 233.384, 53.944, 3547.87
134.925, 287.328, 7.49186, 233.384, 53.944, 3547.87
137.92, 287.328, 7.49186, 233.384, 53.944, 3547.87
143.92, 287.328, 7.49186, 233.384, 53.944, 3547.87
149.92, 287.328, 7.49186, 233.384, 53.944, 3547.87
155.92, 287.328, 7.49186, 233.384, 53.944, 3547.87
161.92, 287.328, 7.49186, 233.384, 53.944, 3547.87
169.925, 287.328, 7.49186, 233.384, 53.944, 3547.87
175.925, 287.328, 7.49186, 233.384, 53.944, 3547.87
178.92, 287.328, 7.49186, 233.384, 53.944, 3547.87
184.92, 287.328, 7.49186, 233.384, 53.944, 3547.87
190.92, 287.328, 7.49186, 233.384, 53.944, 3547.87
196.92, 287.328, 7.49186, 233.384, 53.944, 3547.87
202.92, 287.328, 7.49186, 233.384, 53.944, 3547.87
210.925, 287.328, 7.49186, 233.384, 53.944, 3547.87
216.925, 287.328, 7.49186, 233.384, 53.944, 3547.87
222.925, 287.328, 7.49186, 233.384, 53.944, 3547.87
225.92, 287.328, 7.49186, 233.384, 53.944, 3547.87
231.92, 287.328, 7.49186, 233.384, 53.944, 3547.87
237.92, 287.328, 7.49186, 233.384, 53.944, 3547.87
243.92, 287.328, 7.49186, 233.384, 53.944, 3547.87
249.92, 287.328, 7.49186, 233.384, 53.944, 3547.87
255.92, 287.328, 7.49186, 233.384, 53.944, 3547.87
261.92, 287.328, 7.49186, 233.384, 53.944, 3547.87
269.925, 287.328, 7.49186, 233.384, 53.944, 3547.87
275.925, 287.328, 7.49186, 233.384, 53.944, 3547.87
281.925, 287.328, 7.49186, 233.384, 53.944, 3547.87
287.925, 287.328, 7.49186, 233.384, 53.944, 3547.87
290.92, 287.328, 7.49186, 233.384, 53.944, 3547.87
296.92, 287.328, 7.49186, 233.384, 53.944, 3547.87
302.92, 287.328, 7.49186, 233.384, 53.944, 3547.87
308.92, 287.328, 7.49186, 233.384, 53.944, 3547.87
