Time, Coverage (m3), Coverage (%), Free space, Occupied Space, Unmapped Space
1.9, 40.288, 0.232341, 30.208, 10.08, 17299.7
2.9, 60.896, 0.351188, 45.528, 15.368, 17279.1
2.9, 84.656, 0.488212, 62.816, 21.84, 17255.3
2.9, 98.36, 0.567243, 72.688, 25.672, 17241.6
2.902, 108.648, 0.626574, 80.784, 27.864, 17231.4
6.9, 110, 0.634371, 81.344, 28.656, 17230
7.9, 116.64, 0.672664, 84.672, 31.968, 17223.4
7.9, 116.648, 0.67271, 83.984, 32.664, 17223.4
7.902, 116.8, 0.673587, 83.712, 33.088, 17223.2
8.902, 116.92, 0.674279, 83.72, 33.2, 17223.1
12.9, 116.92, 0.674279, 83.904, 33.016, 17223.1
13.9, 116.92, 0.674279, 84.016, 32.904, 17223.1
13.9, 116.92, 0.674279, 84.136, 32.784, 17223.1
13.902, 116.92, 0.674279, 84.096, 32.824, 17223.1
17.9, 116.92, 0.674279, 83.968, 32.952, 17223.1
18.9, 116.92, 0.674279, 84.16, 32.76, 17223.1
18.9, 117.248, 0.676171, 84.608, 32.64, 17222.8
18.902, 117.256, 0.676217, 84.552, 32.704, 17222.7
19.902, 117.264, 0.676263, 84.664, 32.6, 17222.7
23.901, 117.264, 0.676263, 84.536, 32.728, 17222.7
23.901, 117.264, 0.676263, 84.4, 32.864, 17222.7
23.902, 117.264, 0.676263, 84.424, 32.84, 17222.7
24.902, 117.264, 0.676263, 84.616, 32.648, 17222.7
28.9, 117.264, 0.676263, 84.72, 32.544, 17222.7
29.9, 117.264, 0.676263, 84.624, 32.64, 17222.7
30.9, 117.264, 0.676263, 84.68, 32.584, 17222.7
30.9, 117.264, 0.676263, 84.736, 32.528, 17222.7
30.902, 117.264, 0.676263, 84.744, 32.52, 17222.7
31.903, 117.264, 0.676263, 84.712, 32.552, 17222.7
35.9, 117.264, 0.676263, 84.856, 32.408, 17222.7
36.9, 117.264, 0.676263, 84.72, 32.544, 17222.7
36.9, 117.264, 0.676263, 84.792, 32.472, 17222.7
36.902, 117.264, 0.676263, 84.68, 32.584, 17222.7
37.902, 117.264, 0.676263, 84.768, 32.496, 17222.7
41.9, 117.264, 0.676263, 84.76, 32.504, 17222.7
42.9, 117.264, 0.676263, 84.56, 32.704, 17222.7
42.9, 117.264, 0.676263, 84.536, 32.728, 17222.7
42.902, 117.264, 0.676263, 84.544, 32.72, 17222.7
43.902, 117.264, 0.676263, 84.704, 32.56, 17222.7
47.9, 117.264, 0.676263, 84.792, 32.472, 17222.7
48.9, 117.264, 0.676263, 84.752, 32.512, 17222.7
48.9, 117.264, 0.676263, 84.784, 32.48, 17222.7
48.902, 117.264, 0.676263, 84.72, 32.544, 17222.7
49.902, 117.264, 0.676263, 84.712, 32.552, 17222.7
53.9, 117.264, 0.676263, 84.848, 32.416, 17222.7
54.9, 117.264, 0.676263, 84.816, 32.448, 17222.7
54.9, 117.264, 0.676263, 84.808, 32.456, 17222.7
54.902, 117.264, 0.676263, 84.672, 32.592, 17222.7
55.902, 117.264, 0.676263, 84.76, 32.504, 17222.7
59.9, 117.264, 0.676263, 84.68, 32.584, 17222.7
60.9, 117.264, 0.676263, 84.584, 32.68, 17222.7
60.9, 117.264, 0.676263, 84.656, 32.608, 17222.7
60.902, 117.264, 0.676263, 84.848, 32.416, 17222.7
61.902, 117.264, 0.676263, 84.816, 32.448, 17222.7
65.9, 117.264, 0.676263, 84.832, 32.432, 17222.7
66.9, 117.264, 0.676263, 84.696, 32.568, 17222.7
66.9, 117.264, 0.676263, 84.728, 32.536, 17222.7
66.902, 117.264, 0.676263, 84.728, 32.536, 17222.7
67.902, 117.264, 0.676263, 84.696, 32.568, 17222.7
71.9, 117.264, 0.676263, 84.68, 32.584, 17222.7
72.901, 117.264, 0.676263, 84.736, 32.528, 17222.7
73.9, 117.264, 0.676263, 84.776, 32.488, 17222.7
73.9, 117.264, 0.676263, 84.792, 32.472, 17222.7
73.902, 117.264, 0.676263, 84.784, 32.48, 17222.7
74.902, 117.264, 0.676263, 84.704, 32.56, 17222.7
78.9, 117.264, 0.676263, 84.544, 32.72, 17222.7
79.9, 117.264, 0.676263, 84.528, 32.736, 17222.7
79.9, 117.264, 0.676263, 84.576, 32.688, 17222.7
79.902, 117.264, 0.676263, 84.664, 32.6, 17222.7
80.902, 117.264, 0.676263, 84.688, 32.576, 17222.7
84.9, 117.264, 0.676263, 84.68, 32.584, 17222.7
85.9, 117.264, 0.676263, 84.624, 32.64, 17222.7
85.9, 117.264, 0.676263, 84.624, 32.64, 17222.7
85.902, 117.264, 0.676263, 84.624, 32.64, 17222.7
86.902, 117.264, 0.676263, 84.688, 32.576, 17222.7
90.9, 117.264, 0.676263, 84.744, 32.52, 17222.7
91.9, 117.264, 0.676263, 84.728, 32.536, 17222.7
91.9, 117.264, 0.676263, 84.776, 32.488, 17222.7
91.902, 117.264, 0.676263, 84.752, 32.512, 17222.7
92.902, 117.264, 0.676263, 84.632, 32.632, 17222.7
96.9, 117.264, 0.676263, 84.672, 32.592, 17222.7
97.9, 117.264, 0.676263, 84.696, 32.568, 17222.7
97.9, 117.264, 0.676263, 84.712, 32.552, 17222.7
97.902, 117.264, 0.676263, 84.688, 32.576, 17222.7
101.9, 117.264, 0.676263, 84.712, 32.552, 17222.7
102.9, 117.264, 0.676263, 84.712, 32.552, 17222.7
103.9, 117.264, 0.676263, 84.688, 32.576, 17222.7
103.9, 117.264, 0.676263, 84.712, 32.552, 17222.7
103.902, 117.264, 0.676263, 84.888, 32.376, 17222.7
104.902, 117.264, 0.676263, 84.944, 32.32, 17222.7
108.9, 117.264, 0.676263, 84.736, 32.528, 17222.7
109.9, 117.264, 0.676263, 84.728, 32.536, 17222.7
109.9, 117.264, 0.676263, 84.696, 32.568, 17222.7
109.902, 117.264, 0.676263, 84.712, 32.552, 17222.7
110.903, 117.264, 0.676263, 84.872, 32.392, 17222.7
114.9, 117.264, 0.676263, 84.76, 32.504, 17222.7
115.9, 117.264, 0.676263, 84.696, 32.568, 17222.7
115.9, 117.264, 0.676263, 84.704, 32.56, 17222.7
115.902, 117.264, 0.676263, 84.704, 32.56, 17222.7
116.902, 117.264, 0.676263, 84.696, 32.568, 17222.7
120.901, 117.264, 0.676263, 84.712, 32.552, 17222.7
121.9, 117.264, 0.676263, 84.736, 32.528, 17222.7
121.9, 117.264, 0.676263, 84.904, 32.36, 17222.7
121.902, 117.264, 0.676263, 84.904, 32.36, 17222.7
122.903, 117.264, 0.676263, 84.936, 32.328, 17222.7
126.9, 117.264, 0.676263, 84.904, 32.36, 17222.7
126.9, 117.264, 0.676263, 84.696, 32.568, 17222.7
126.902, 117.264, 0.676263, 84.704, 32.56, 17222.7
127.902, 117.264, 0.676263, 84.736, 32.528, 17222.7
131.9, 117.264, 0.676263, 84.688, 32.576, 17222.7
132.9, 117.264, 0.676263, 84.712, 32.552, 17222.7
132.9, 117.264, 0.676263, 84.712, 32.552, 17222.7
132.902, 117.264, 0.676263, 84.728, 32.536, 17222.7
136.901, 117.264, 0.676263, 84.768, 32.496, 17222.7
137.9, 117.264, 0.676263, 84.688, 32.576, 17222.7
137.9, 117.264, 0.676263, 84.712, 32.552, 17222.7
137.902, 117.264, 0.676263, 84.712, 32.552, 17222.7
138.902, 117.264, 0.676263, 84.72, 32.544, 17222.7
142.9, 117.264, 0.676263, 84.744, 32.52, 17222.7
143.9, 117.264, 0.676263, 84.936, 32.328, 17222.7
143.9, 117.264, 0.676263, 84.88, 32.384, 17222.7
143.903, 117.264, 0.676263, 84.896, 32.368, 17222.7
147.9, 117.264, 0.676263, 84.904, 32.36, 17222.7
148.9, 117.264, 0.676263, 84.688, 32.576, 17222.7
148.9, 117.264, 0.676263, 84.728, 32.536, 17222.7
148.902, 117.264, 0.676263, 84.728, 32.536, 17222.7
149.902, 117.264, 0.676263, 84.896, 32.368, 17222.7
150.902, 117.264, 0.676263, 84.952, 32.312, 17222.7
154.9, 117.264, 0.676263, 84.816, 32.448, 17222.7
155.9, 117.264, 0.676263, 84.728, 32.536, 17222.7
155.9, 117.264, 0.676263, 84.728, 32.536, 17222.7
155.902, 117.264, 0.676263, 84.72, 32.544, 17222.7
156.902, 117.264, 0.676263, 84.736, 32.528, 17222.7
160.9, 117.264, 0.676263, 84.696, 32.568, 17222.7
161.9, 117.264, 0.676263, 84.736, 32.528, 17222.7
161.9, 117.264, 0.676263, 84.712, 32.552, 17222.7
161.902, 117.264, 0.676263, 84.72, 32.544, 17222.7
165.9, 117.264, 0.676263, 84.752, 32.512, 17222.7
166.9, 117.264, 0.676263, 84.696, 32.568, 17222.7
166.9, 117.264, 0.676263, 84.704, 32.56, 17222.7
166.902, 117.264, 0.676263, 84.704, 32.56, 17222.7
167.902, 117.264, 0.676263, 84.68, 32.584, 17222.7
171.9, 117.264, 0.676263, 84.728, 32.536, 17222.7
172.9, 117.264, 0.676263, 84.936, 32.328, 17222.7
172.9, 117.264, 0.676263, 84.928, 32.336, 17222.7
172.902, 117.264, 0.676263, 84.776, 32.488, 17222.7
173.902, 117.264, 0.676263, 84.736, 32.528, 17222.7
177.901, 117.264, 0.676263, 84.696, 32.568, 17222.7
177.901, 117.264, 0.676263, 84.728, 32.536, 17222.7
177.902, 117.264, 0.676263, 84.712, 32.552, 17222.7
178.902, 117.264, 0.676263, 84.72, 32.544, 17222.7
182.9, 117.264, 0.676263, 84.76, 32.504, 17222.7
183.9, 117.264, 0.676263, 84.752, 32.512, 17222.7
183.9, 117.264, 0.676263, 84.728, 32.536, 17222.7
183.902, 117.264, 0.676263, 84.712, 32.552, 17222.7
184.902, 117.264, 0.676263, 84.72, 32.544, 17222.7
188.9, 117.264, 0.676263, 84.72, 32.544, 17222.7
189.9, 117.264, 0.676263, 84.904, 32.36, 17222.7
189.9, 117.264, 0.676263, 84.88, 32.384, 17222.7
189.902, 117.264, 0.676263, 84.936, 32.328, 17222.7
190.902, 117.264, 0.676263, 84.912, 32.352, 17222.7
194.9, 117.264, 0.676263, 84.696, 32.568, 17222.7
194.9, 117.264, 0.676263, 84.72, 32.544, 17222.7
194.902, 117.264, 0.676263, 84.704, 32.56, 17222.7
195.902, 117.264, 0.676263, 84.736, 32.528, 17222.7
199.901, 117.264, 0.676263, 84.776, 32.488, 17222.7
200.9, 117.264, 0.676263, 84.784, 32.48, 17222.7
200.9, 117.264, 0.676263, 84.96, 32.304, 17222.7
200.902, 117.264, 0.676263, 84.904, 32.36, 17222.7
204.9, 117.264, 0.676263, 84.904, 32.36, 17222.7
205.9, 117.264, 0.676263, 84.944, 32.32, 17222.7
205.9, 117.264, 0.676263, 84.696, 32.568, 17222.7
205.902, 117.264, 0.676263, 84.736, 32.528, 17222.7
209.9, 117.264, 0.676263, 84.688, 32.576, 17222.7
210.9, 117.264, 0.676263, 84.712, 32.552, 17222.7
210.9, 117.264, 0.676263, 84.728, 32.536, 17222.7
210.902, 117.264, 0.676263, 84.768, 32.496, 17222.7
211.902, 117.264, 0.676263, 84.744, 32.52, 17222.7
215.9, 117.264, 0.676263, 84.712, 32.552, 17222.7
216.901, 117.264, 0.676263, 84.688, 32.576, 17222.7
216.901, 117.264, 0.676263, 84.72, 32.544, 17222.7
