Time, Coverage (m3), Coverage (%), Free space, Occupied Space, Unmapped Space
1.935, 269.336, 14.0455, 218.8, 50.536, 1648.26
7.935, 427.896, 22.3141, 354.176, 73.72, 1489.7
11.99, 509.392, 26.564, 430.52, 78.872, 1408.21
21.935, 627.744, 32.7359, 535.576, 92.168, 1289.86
33.95, 748.832, 39.0505, 643.248, 105.584, 1168.77
33.99, 823.472, 42.9428, 714.216, 109.256, 1094.13
48.95, 869.832, 45.3605, 755.464, 114.368, 1047.77
51.935, 884.592, 46.1302, 765.632, 118.96, 1033.01
56.99, 931.168, 48.559, 802.76, 128.408, 986.432
71.95, 990.256, 51.6404, 855.216, 135.04, 927.344
74.935, 1038.17, 54.1389, 900.912, 137.256, 879.432
79.99, 1056.94, 55.1181, 918.72, 138.224, 860.656
87.99, 1107.7, 57.7651, 963.352, 144.352, 809.896
95.99, 1183.32, 61.7084, 1033.5, 149.824, 734.28
106.935, 1235.68, 64.4389, 1080.31, 155.368, 681.92
114.935, 1289.46, 67.2432, 1125.36, 164.096, 628.144
127.95, 1331.57, 69.4393, 1159.34, 172.232, 586.032
128.99, 1345.64, 70.1731, 1172.85, 172.792, 571.96
144.95, 1356.6, 70.7447, 1182.59, 174.008, 561
145.99, 1369.6, 71.4226, 1192.68, 176.92, 548
161.95, 1372.66, 71.5824, 1195.64, 177.024, 544.936
162.99, 1374.26, 71.6654, 1197.14, 177.12, 543.344
179.95, 1376.38, 71.776, 1198.76, 177.616, 541.224
183.935, 1377.42, 71.8302, 1197.41, 180.008, 540.184
189.99, 1391.96, 72.5887, 1211.94, 180.016, 525.64
205.95, 1414.15, 73.7459, 1229.33, 184.824, 503.448
206.99, 1414.27, 73.7522, 1229.21, 185.064, 503.328
215.99, 1414.64, 73.7714, 1232.36, 182.28, 502.96
231.95, 1414.78, 73.7789, 1229.6, 185.184, 502.816
240.95, 1416.04, 73.8444, 1227.75, 188.288, 501.56
249.95, 1416.94, 73.8911, 1221.67, 195.264, 500.664
250.99, 1425.26, 74.3254, 1228.05, 197.216, 492.336
259.99, 1435.42, 74.8552, 1237.13, 198.296, 482.176
270.935, 1458.49, 76.058, 1262.42, 196.072, 459.112
276.99, 1473.45, 76.8381, 1273.34, 200.104, 444.152
292.95, 1497.61, 78.098, 1294.39, 203.216, 419.992
301.95, 1504.14, 78.4389, 1303.66, 200.48, 413.456
310.95, 1511.2, 78.8068, 1306.11, 205.088, 406.4
319.95, 1511.37, 78.8156, 1305.45, 205.92, 406.232
320.99, 1511.47, 78.821, 1304.6, 206.872, 406.128
329.99, 1513.46, 78.9249, 1307.51, 205.952, 404.136
345.95, 1517.77, 79.1494, 1313.9, 203.864, 399.832
354.95, 1518.67, 79.1965, 1314.04, 204.632, 398.928
363.95, 1519.72, 79.2511, 1314.09, 205.632, 397.88
372.95, 1520.19, 79.2758, 1311.34, 208.856, 397.408
373.99, 1520.26, 79.2795, 1312.64, 207.624, 397.336
382.99, 1524.38, 79.4944, 1316.38, 208.008, 393.216
391.99, 1524.39, 79.4948, 1314, 210.392, 393.208
400.99, 1524.43, 79.4969, 1317.52, 206.912, 393.168
409.99, 1525.14, 79.534, 1319.7, 205.448, 392.456
418.99, 1525.15, 79.5344, 1321.35, 203.8, 392.448
434.95, 1525.15, 79.5344, 1321.55, 203.6, 392.448
436.99, 1525.6, 79.5578, 1319.17, 206.432, 392
452.95, 1526.62, 79.6108, 1321.23, 205.384, 390.984
454.99, 1529.54, 79.7635, 1324.07, 205.472, 388.056
463.99, 1530.46, 79.811, 1326.07, 204.384, 387.144
472.99, 1530.64, 79.8206, 1325.29, 205.352, 386.96
484.935, 1530.94, 79.8365, 1327.12, 203.824, 386.656
493.935, 1530.94, 79.8365, 1327.71, 203.232, 386.656
502.935, 1530.95, 79.8369, 1326.87, 204.08, 386.648
