Iteration, Path length, Time, Planning, Flying
1, 0.100493, 0.959, 0.447, 0.501
2, 0.487174, 1.958, 0.447, 1.501
3, 0.640705, 2.959, 0.447, 2.5
4, 0.837708, 3.959, 0.447, 3.502
5, 0.99621, 4.958, 0.467, 4.48
6, 1.59142, 5.959, 0.49, 5.459
7, 2.6436, 6.958, 0.49, 6.459
8, 3.48695, 7.961, 0.49, 7.457
9, 4.41574, 8.958, 0.531, 8.417
10, 4.88172, 9.958, 0.547, 9.4
11, 5.70652, 10.958, 0.569, 10.378
12, 6.72462, 11.959, 0.569, 11.378
13, 7.36385, 12.959, 0.569, 12.379
14, 8.02022, 13.958, 0.569, 13.379
15, 8.73367, 14.959, 0.583, 14.366
16, 9.99344, 15.96, 0.583, 15.368
17, 10.9886, 16.959, 0.604, 16.343
