Iteration, Path length, Time, Planning, Flying
1, 0.0497942, 0.975, 0.605, 0.355
2, 0.497086, 1.975, 0.625, 1.335
3, 0.705288, 2.975, 0.625, 2.335
4, 0.826644, 3.975, 0.825, 3.135
5, 1.01449, 4.975, 0.9, 4.06
6, 1.29219, 5.975, 0.955, 5.01
7, 2.02391, 6.975, 0.955, 6.005
8, 3.12495, 7.975, 0.955, 7.005
9, 3.32121, 8.975, 1.615, 7.345
10, 3.61072, 9.975, 1.785, 8.175
11, 4.27531, 10.975, 1.785, 9.175
12, 4.51857, 11.975, 2.44, 9.52
13, 4.65375, 12.975, 3.1, 9.86
14, 4.73958, 13.975, 3.735, 10.225
15, 5.62724, 14.98, 3.78, 11.18
16, 6.53214, 15.975, 3.78, 12.18
17, 6.90643, 16.975, 3.805, 13.16
18, 8.00935, 17.975, 3.875, 14.085
19, 9.10598, 18.975, 3.89, 15.075
20, 10.2427, 19.975, 3.935, 16.025
21, 11.2579, 20.975, 3.955, 17.005
22, 11.8025, 21.98, 4, 17.96
23, 12.5289, 22.975, 4.06, 18.905
24, 12.9986, 23.975, 4.14, 19.83
25, 13.6493, 24.98, 4.16, 20.805
26, 14.2809, 25.975, 4.18, 21.785
27, 14.9563, 26.975, 4.245, 22.72
28, 16.0452, 27.975, 4.265, 23.7
29, 16.5069, 28.975, 4.285, 24.675
30, 17.3522, 29.975, 4.36, 25.6
31, 18.3692, 30.975, 4.445, 26.52
32, 19.2565, 31.975, 4.485, 27.475
33, 19.8651, 32.985, 4.555, 28.415
34, 20.5602, 33.975, 4.59, 29.37
35, 20.9993, 34.975, 4.63, 30.33
36, 22.2607, 35.975, 4.705, 31.26
37, 23.4134, 36.975, 4.795, 32.165
38, 24.0224, 37.975, 4.86, 33.1
39, 24.3845, 38.975, 4.91, 34.055
40, 25.4932, 39.975, 4.93, 35.03
41, 26.8438, 40.975, 5.07, 35.895
42, 28.2093, 41.975, 5.11, 36.85
43, 29.1137, 42.975, 5.125, 37.835
44, 30.487, 43.975, 5.17, 38.79
45, 31.9855, 44.975, 5.17, 39.79
46, 33.3592, 45.975, 5.17, 40.79
47, 35.0298, 46.975, 5.25, 41.715
48, 36.5612, 47.975, 5.5, 42.46
49, 38.0652, 48.975, 5.635, 43.325
50, 38.0652, 49.975, 6.635, 43.325
51, 38.0652, 50.975, 7.635, 43.325
52, 38.6043, 51.975, 8.305, 43.655
53, 38.6043, 52.975, 9.305, 43.655
54, 38.9981, 53.975, 9.935, 44.025
55, 38.9981, 54.975, 10.935, 44.025
56, 38.9981, 55.975, 11.935, 44.025
57, 39.2104, 56.975, 12.635, 44.325
58, 39.2982, 57.975, 13.295, 44.665
59, 39.8204, 58.975, 13.42, 45.54
60, 40.8788, 59.975, 13.47, 46.49
61, 42.0962, 60.975, 13.51, 47.455
62, 43.4998, 61.975, 13.525, 48.435
63, 44.8537, 62.975, 13.57, 49.39
64, 45.5277, 63.975, 13.63, 50.33
65, 45.8616, 64.975, 13.805, 51.155
66, 46.5871, 65.975, 13.885, 52.075
67, 47.5554, 66.975, 13.955, 53.01
68, 48.633, 67.975, 14.09, 53.87
69, 49.368, 68.975, 14.185, 54.775
70, 50.389, 69.975, 14.255, 55.705
71, 51.0392, 70.975, 14.295, 56.665
72, 52.1623, 71.975, 14.34, 57.625
73, 52.8096, 72.98, 14.45, 58.515
74, 54.0159, 73.975, 14.465, 59.495
