start-time,duration,end-time,type-of-collision
632.396,0.41399999999999998,632.81,Agent-Human
724.929,0.34499999999999997,725.274,Agent-Human
766.189,0.20399999999999999,766.393,Agent-Human
793.04,0.40600000000000003,793.446,Agent-Human
