Time, Coverage (m3), Coverage (%), Free space, Occupied Space, Unmapped Space
10.915, 818.544, 21.3429, 690.6, 127.944, 3016.66
36.97, 1264.3, 32.9658, 1077.4, 186.904, 2570.9
58.96, 1576.97, 41.1183, 1349.83, 227.136, 2258.23
98.97, 1746.92, 45.5496, 1508.67, 238.248, 2088.28
122.96, 1922.66, 50.132, 1663.92, 258.744, 1912.54
161.93, 2201.34, 57.3982, 1901.54, 299.792, 1633.86
194.93, 2328.26, 60.7078, 2004.7, 323.568, 1506.94
230.97, 2484.74, 64.7879, 2135.17, 349.576, 1350.46
262.93, 2674.98, 69.7482, 2317.58, 357.4, 1160.22
295.93, 2806.5, 73.1773, 2438.66, 367.84, 1028.7
328.06, 2943.59, 76.752, 2554.65, 388.944, 891.608
361.96, 3003.38, 78.3108, 2592.45, 410.928, 831.824
395.96, 3063.06, 79.8669, 2641.17, 421.888, 772.144
435.97, 3078.3, 80.2645, 2639.45, 438.856, 756.896
466.97, 3114.3, 81.203, 2668.31, 445.984, 720.904
498.97, 3126.77, 81.5282, 2677.47, 449.296, 708.432
527.93, 3130.53, 81.6262, 2682.5, 448.024, 704.672
556.06, 3135.14, 81.7466, 2688.32, 446.824, 700.056
590.97, 3135.42, 81.7539, 2688.4, 447.024, 699.776
616.06, 3137.61, 81.8108, 2690.83, 446.776, 697.592
650.93, 3138.6, 81.8367, 2691.41, 447.192, 696.6
682.97, 3140.78, 81.8936, 2684.02, 456.76, 694.416
712.97, 3146.48, 82.0421, 2693.46, 453.024, 688.72
744.915, 3153.88, 82.2351, 2700.04, 453.84, 681.32
770.93, 3156.28, 82.2977, 2706.55, 449.728, 678.92
800.06, 3187.94, 83.1233, 2733.98, 453.968, 647.256
840.915, 3199.8, 83.4324, 2750.17, 449.632, 635.4
875.97, 3234.19, 84.3292, 2791.5, 442.696, 601.008
897.93, 3307.73, 86.2466, 2873.99, 433.736, 527.472
927.93, 3312.45, 86.3696, 2879.78, 432.672, 522.752
959.97, 3312.86, 86.3805, 2879.35, 433.512, 522.336
986.93, 3313.34, 86.393, 2880.81, 432.536, 521.856
