Iteration, Path length, Time, Planning, Flying
1, 0.0847591, 0.905, 0.43, 0.46
2, 0.443711, 1.905, 0.43, 1.46
3, 0.683549, 2.905, 0.43, 2.46
4, 1.02776, 3.905, 0.45, 3.44
5, 1.32374, 4.905, 0.53, 4.36
6, 2.04446, 5.905, 0.53, 5.36
7, 3.19386, 6.905, 0.53, 6.36
8, 4.06799, 7.905, 0.555, 7.335
9, 4.91743, 8.905, 0.615, 8.275
10, 5.82813, 9.905, 0.615, 9.275
11, 6.87588, 10.905, 0.63, 10.26
12, 7.3694, 11.905, 0.675, 11.215
13, 8.47651, 12.905, 0.675, 12.215
14, 9.45286, 13.905, 0.7, 13.19
15, 10.4983, 14.905, 0.7, 14.19
16, 11.2422, 15.905, 0.7, 15.19
17, 11.7071, 16.905, 0.7, 16.19
18, 12.9232, 17.905, 0.7, 17.19
19, 14.1581, 18.905, 0.7, 18.19
20, 15.0658, 19.905, 0.7, 19.195
21, 15.8993, 20.905, 0.815, 20.075
22, 16.5666, 21.905, 0.815, 21.075
23, 17.4153, 22.905, 0.835, 22.055
24, 18.4301, 23.905, 0.835, 23.055
25, 19.1285, 24.905, 0.835, 24.055
26, 20.1104, 25.905, 0.835, 25.055
27, 20.7239, 26.905, 0.97, 25.92
28, 21.2279, 27.905, 0.98, 26.91
29, 22.2696, 28.905, 0.98, 27.91
30, 22.992, 29.905, 0.98, 28.91
31, 23.7931, 30.905, 1.01, 29.88
32, 24.8146, 31.905, 1.05, 30.84
33, 25.8201, 32.91, 1.075, 31.815
34, 26.812, 33.905, 1.1, 32.79
35, 27.5855, 34.905, 1.16, 33.73
36, 28.5342, 35.905, 1.18, 34.71
37, 29.4524, 36.905, 1.18, 35.71
38, 30.4235, 37.905, 1.2, 36.69
39, 31.0848, 38.905, 1.3, 37.595
40, 32.0511, 39.905, 1.35, 38.545
41, 32.8315, 40.905, 1.38, 39.51
42, 33.247, 41.905, 1.445, 40.445
43, 34.235, 42.915, 1.5, 41.4
44, 35.0925, 43.905, 1.52, 42.37
45, 35.7514, 44.91, 1.595, 43.295
46, 36.2, 45.905, 1.815, 44.075
47, 37.3448, 46.91, 1.94, 44.95
