Iteration, Path length, Time, Planning, Flying
0, 0.578321, 2.89, 0.365, 1.02
1, 1.1218, 2.89, 0.94, 1.1
2, 7.57483, 7.92, 0.94, 1.1
3, 15.7263, 16.985, 1.72, 10.52
4, 18.4906, 24.89, 4.24, 15.56
5, 52.0436, 28.915, 4.68, 24.22
6, 69.9949, 36.985, 16.84, 24.26
7, 80.0637, 43.985, 16.84, 24.26
8, 86.6985, 50.985, 17.64, 49.68
9, 115.676, 55.92, 17.64, 79.48
10, 119.444, 65.985, 19.1, 86.22
11, 139.869, 71.915, 19.68, 122.44
12, 158.18, 81.89, 37.98, 135.48
13, 158.18, 84.92, 37.98, 135.48
14, 158.18, 91.92, 37.98, 135.48
15, 158.18, 101.985, 37.98, 135.48
16, 158.18, 110.89, 37.98, 135.48
17, 158.18, 116.985, 37.98, 135.48
18, 158.18, 123.985, 37.98, 135.48
19, 158.18, 130.985, 37.98, 135.48
20, 158.18, 136.915, 37.98, 135.48
21, 158.18, 146.89, 37.98, 135.48
22, 158.18, 149.92, 37.98, 135.48
23, 158.18, 156.92, 37.98, 135.48
24, 158.18, 166.985, 37.98, 135.48
25, 158.18, 173.985, 37.98, 135.48
26, 158.18, 180.985, 37.98, 135.48
27, 158.18, 187.985, 37.98, 135.48
28, 158.18, 193.915, 37.98, 135.48
29, 158.18, 203.89, 37.98, 135.48
30, 158.18, 209.985, 37.98, 135.48
31, 158.18, 216.985, 37.98, 135.48
32, 158.18, 223.985, 37.98, 135.48
33, 158.18, 229.915, 37.98, 135.48
34, 158.18, 239.89, 37.98, 135.48
35, 158.18, 242.92, 37.98, 135.48
36, 158.18, 253.89, 37.98, 135.48
37, 158.18, 259.985, 37.98, 135.48
38, 158.18, 268.89, 37.98, 135.48
39, 158.18, 275.89, 37.98, 135.48
40, 158.18, 281.985, 37.98, 135.48
41, 158.18, 288.985, 37.98, 135.48
42, 158.18, 294.915, 37.98, 135.48
43, 158.18, 304.89, 37.98, 135.48
44, 158.18, 307.92, 37.98, 135.48
45, 158.18, 317.985, 37.98, 135.48
46, 158.18, 324.985, 37.98, 135.48
47, 158.18, 331.985, 37.98, 135.48
48, 158.18, 338.985, 37.98, 135.48
49, 158.18, 347.89, 37.98, 135.48
50, 158.18, 350.92, 37.98, 135.48
51, 158.18, 360.985, 37.98, 135.48
