Time, Coverage (m3), Coverage (%), Free space, Occupied Space, Unmapped Space
2.85, 66.648, 0.296213, 51.168, 15.48, 22433.4
4.83, 72.408, 0.321813, 56.664, 15.744, 22427.6
7.91, 92.976, 0.413227, 71.504, 21.472, 22407
7.91, 103.128, 0.458347, 81.368, 21.76, 22396.9
9.83, 172.88, 0.768356, 131.792, 41.088, 22327.1
12.91, 216.328, 0.961458, 163.032, 53.296, 22283.7
12.91, 271.992, 1.20885, 200.136, 71.856, 22228
14.83, 331.304, 1.47246, 245.128, 86.176, 22168.7
17.91, 382.896, 1.70176, 284.24, 98.656, 22117.1
17.91, 443.872, 1.97276, 332.632, 111.24, 22056.1
19.83, 506.944, 2.25308, 380.648, 126.296, 21993.1
19.83, 570.832, 2.53703, 432.52, 138.312, 21929.2
24.91, 611.032, 2.7157, 463.792, 147.24, 21889
24.91, 664.296, 2.95243, 506.592, 157.704, 21835.7
26.83, 705.96, 3.1376, 543.152, 162.808, 21794
29.91, 747.992, 3.32441, 579.064, 168.928, 21752
29.91, 806.448, 3.58421, 623.28, 183.168, 21693.6
31.83, 885.288, 3.93461, 683.92, 201.368, 21614.7
33.83, 962.024, 4.27566, 748.784, 213.24, 21538
36.91, 1032.95, 4.5909, 808.136, 224.816, 21467
38.91, 1088.39, 4.8373, 853.832, 234.56, 21411.6
38.91, 1139.25, 5.06332, 898.304, 240.944, 21360.8
40.83, 1222.58, 5.43371, 965.824, 256.76, 21277.4
40.83, 1286.9, 5.71954, 1022.84, 264.056, 21213.1
40.83, 1328.89, 5.90617, 1059.59, 269.296, 21171.1
45.83, 1357.38, 6.03278, 1083.13, 274.248, 21142.6
47.83, 1402.78, 6.23456, 1117.01, 285.768, 21097.2
49.83, 1466.25, 6.51666, 1172.01, 294.24, 21033.8
51.83, 1491.85, 6.63044, 1192.4, 299.448, 21008.2
54.91, 1522.76, 6.76782, 1217.5, 305.264, 20977.2
54.91, 1561.49, 6.93995, 1246.36, 315.128, 20938.5
56.83, 1592.91, 7.07961, 1274.93, 317.984, 20907.1
59.91, 1626.89, 7.23061, 1306.33, 320.56, 20873.1
59.91, 1674.94, 7.44416, 1348.74, 326.192, 20825.1
59.91, 1721.11, 7.64939, 1385.33, 335.784, 20778.9
64.91, 1750.17, 7.77852, 1410.18, 339.984, 20749.8
64.91, 1810.56, 8.04693, 1465.33, 345.232, 20689.4
65.85, 1887.1, 8.38713, 1528.5, 358.608, 20612.9
68.83, 1940.91, 8.62628, 1573.79, 367.12, 20559.1
70.83, 1965.65, 8.73621, 1594.3, 371.352, 20534.4
73.91, 1995.9, 8.87065, 1617.54, 378.352, 20504.1
73.91, 2025.22, 9.00096, 1642.5, 382.72, 20474.8
75.83, 2055.9, 9.13735, 1665.06, 390.84, 20444.1
77.83, 2078.53, 9.2379, 1684.38, 394.152, 20421.5
80.91, 2090.66, 9.29184, 1693.77, 396.896, 20409.3
80.91, 2113.14, 9.39175, 1713.58, 399.568, 20386.9
82.83, 2138.76, 9.5056, 1739.59, 399.168, 20361.2
82.83, 2168.08, 9.63591, 1768.23, 399.848, 20331.9
87.91, 2200.77, 9.78119, 1798.24, 402.528, 20299.2
87.91, 2235.14, 9.93397, 1825.21, 409.936, 20264.9
89.83, 2251.5, 10.0066, 1837.94, 413.56, 20248.5
91.83, 2290.7, 10.1809, 1868.58, 422.112, 20209.3
94.91, 2320.11, 10.3116, 1893.51, 426.6, 20179.9
94.91, 2345.12, 10.4228, 1916.28, 428.84, 20154.9
96.83, 2364.78, 10.5102, 1933.18, 431.6, 20135.2
99.91, 2384.39, 10.5973, 1952.24, 432.152, 20115.6
99.91, 2406.46, 10.6954, 1974.73, 431.728, 20093.5
101.83, 2459.41, 10.9307, 2021.61, 437.8, 20040.6
104.91, 2480.49, 11.0244, 2041.39, 439.096, 20019.5
106.91, 2509.74, 11.1544, 2067.59, 442.152, 19990.3
106.91, 2550.44, 11.3353, 2099.82, 450.624, 19949.6
108.83, 2599.64, 11.554, 2145.93, 453.712, 19900.4
108.83, 2617.91, 11.6352, 2163.11, 454.8, 19882.1
113.91, 2635.24, 11.7122, 2179.71, 455.528, 19864.8
113.91, 2654.02, 11.7956, 2195.48, 458.536, 19846
113.91, 2702.51, 12.0112, 2233.42, 469.096, 19797.5
113.93, 2767.51, 12.3001, 2289.01, 478.504, 19732.5
119.83, 2782.82, 12.3681, 2304.13, 478.688, 19717.2
119.83, 2803.14, 12.4584, 2322.6, 480.536, 19696.9
124.91, 2856.25, 12.6944, 2368.55, 487.696, 19643.8
124.91, 2887.36, 12.8327, 2391.54, 495.824, 19612.6
126.83, 2921.41, 12.984, 2417.4, 504.008, 19578.6
128.83, 2939.3, 13.0635, 2432.87, 506.424, 19560.7
131.91, 2951.21, 13.1165, 2444.56, 506.648, 19548.8
131.91, 2994.04, 13.3068, 2480.06, 513.984, 19506
133.83, 3002.7, 13.3453, 2487.96, 514.736, 19497.3
136.91, 3018.78, 13.4168, 2503.42, 515.36, 19481.2
136.91, 3023.53, 13.4379, 2509.03, 514.496, 19476.5
138.83, 3032.01, 13.4756, 2515.75, 516.256, 19468
138.83, 3046.06, 13.5381, 2528, 518.064, 19453.9
143.91, 3070.5, 13.6466, 2551.42, 519.08, 19429.5
143.91, 3122.78, 13.879, 2594.6, 528.176, 19377.2
145.83, 3148.94, 13.9953, 2618.21, 530.736, 19351.1
147.83, 3174.5, 14.1089, 2640.18, 534.312, 19325.5
150.91, 3190.41, 14.1796, 2653.84, 536.568, 19309.6
150.91, 3205.28, 14.2457, 2665.06, 540.216, 19294.7
152.83, 3245.05, 14.4224, 2703.6, 541.448, 19255
155.91, 3302.67, 14.6785, 2754.08, 548.592, 19197.3
157.91, 3318.35, 14.7482, 2769.34, 549.016, 19181.6
157.91, 3358.59, 14.9271, 2806.22, 552.368, 19141.4
159.83, 3398.54, 15.1046, 2845.47, 553.072, 19101.5
162.91, 3432.11, 15.2538, 2877.91, 554.2, 19067.9
162.91, 3459.98, 15.3777, 2902.23, 557.744, 19040
166.91, 3477.26, 15.4545, 2919.69, 557.576, 19022.7
166.91, 3502.89, 15.5684, 2942.65, 560.24, 18997.1
168.83, 3531.66, 15.6962, 2971.34, 560.32, 18968.3
170.83, 3534.2, 15.7076, 2973.89, 560.312, 18965.8
173.91, 3537.83, 15.7237, 2977.21, 560.624, 18962.2
173.91, 3553.89, 15.7951, 2991.89, 562, 18946.1
175.83, 3572.07, 15.8759, 3010.41, 561.664, 18927.9
177.83, 3575.49, 15.8911, 3015.07, 560.416, 18924.5
179.83, 3595.99, 15.9822, 3031.93, 564.064, 18904
181.83, 3607.62, 16.0338, 3043.74, 563.88, 18892.4
181.83, 3609.19, 16.0409, 3044.53, 564.664, 18890.8
187.91, 3611.43, 16.0508, 3045.93, 565.504, 18888.6
189.91, 3616.65, 16.074, 3050.99, 565.656, 18883.4
