Iteration, Path length, Time, Planning, Flying
1, 0.0845745, 0.94, 0.495, 0.44
2, 0.801826, 1.94, 0.495, 1.44
3, 1.88061, 2.94, 0.495, 2.44
4, 2.44286, 3.94, 0.495, 3.44
5, 3.71339, 4.94, 0.495, 4.44
6, 5.36163, 5.94, 0.495, 5.44
7, 6.99479, 6.94, 0.495, 6.44
8, 8.10858, 7.94, 0.615, 7.32
9, 8.10858, 8.94, 1.615, 7.32
10, 8.10858, 9.94, 2.615, 7.32
11, 8.10858, 10.94, 3.615, 7.32
12, 8.13987, 11.94, 4.395, 7.54
13, 8.26534, 12.94, 5.095, 7.84
14, 8.35156, 13.94, 5.955, 7.98
15, 9.45065, 14.94, 5.955, 8.98
16, 10.8209, 15.94, 5.955, 9.98
17, 12.3759, 16.94, 5.955, 10.98
18, 13.4036, 17.94, 5.955, 11.98
19, 13.7663, 18.94, 5.955, 12.98
20, 14.9498, 19.94, 5.955, 13.98
21, 16.3036, 20.94, 6.235, 14.7
22, 16.9383, 21.94, 6.235, 15.7
23, 17.6855, 22.94, 6.235, 16.7
24, 18.7948, 23.94, 6.235, 17.7
25, 20.3965, 24.94, 6.235, 18.7
26, 20.601, 25.94, 7.115, 18.82
27, 20.601, 26.94, 8.115, 18.82
28, 20.601, 27.94, 9.115, 18.82
29, 20.601, 28.94, 10.115, 18.82
30, 20.601, 29.94, 11.115, 18.82
31, 20.601, 30.94, 12.115, 18.82
32, 20.601, 31.94, 13.115, 18.82
33, 20.601, 32.94, 14.115, 18.82
34, 20.601, 33.94, 15.115, 18.82
35, 20.601, 34.94, 16.115, 18.82
36, 20.601, 35.94, 17.115, 18.82
37, 20.601, 36.94, 18.115, 18.82
38, 20.601, 37.94, 19.115, 18.82
39, 20.601, 38.94, 20.115, 18.82
40, 20.601, 39.94, 21.115, 18.82
41, 20.601, 40.94, 22.115, 18.82
42, 20.601, 41.94, 23.115, 18.82
43, 20.601, 42.94, 24.115, 18.82
44, 20.601, 43.94, 25.115, 18.82
45, 20.601, 44.94, 26.115, 18.82
46, 20.601, 45.94, 27.115, 18.82
47, 20.601, 46.94, 28.115, 18.82
48, 20.601, 47.94, 29.115, 18.82
49, 20.601, 48.94, 30.115, 18.82
50, 20.601, 49.94, 31.115, 18.82
51, 20.601, 50.94, 32.115, 18.82
52, 20.601, 51.94, 33.115, 18.82
53, 20.601, 52.94, 34.115, 18.82
54, 20.601, 53.94, 35.115, 18.82
55, 20.601, 54.94, 36.115, 18.82
56, 20.601, 55.94, 37.115, 18.82
57, 20.601, 56.94, 38.115, 18.82
