Time, Coverage (m3), Coverage (%), Free space, Occupied Space, Unmapped Space
1.86, 146.608, 0.651591, 117.112, 29.496, 22353.4
28.87, 220.232, 0.978809, 168.712, 51.52, 22279.8
64.86, 278.664, 1.23851, 225.696, 52.968, 22221.3
95.87, 437.008, 1.94226, 378.184, 58.824, 22063
128.87, 580.616, 2.58052, 508.888, 71.728, 21919.4
164.86, 651.104, 2.8938, 574.952, 76.152, 21848.9
198.86, 764.472, 3.39765, 673.96, 90.512, 21735.5
230.87, 935.52, 4.15787, 822.264, 113.256, 21564.5
265.87, 1089.74, 4.84331, 967.936, 121.808, 21410.3
300.87, 1273.7, 5.66091, 1151.11, 122.592, 21226.3
338.86, 1409.94, 6.26638, 1281.81, 128.128, 21090.1
371.87, 1558.16, 6.92516, 1421.74, 136.416, 20941.8
409.86, 1694.7, 7.53202, 1558.54, 136.168, 20805.3
442.87, 1869.07, 8.30699, 1727.26, 141.816, 20630.9
480.86, 1960.48, 8.71324, 1812.78, 147.704, 20539.5
514.87, 2037.27, 9.05454, 1889.66, 147.616, 20462.7
550.87, 2098.82, 9.32807, 1948.31, 150.504, 20401.2
588.86, 2165.54, 9.62464, 2015.52, 150.024, 20334.5
621.87, 2258.36, 10.0372, 2107.02, 151.344, 20241.6
657.87, 2323.92, 10.3285, 2172.54, 151.384, 20176.1
695.86, 2357.22, 10.4766, 2205.82, 151.4, 20142.8
731.86, 2402.9, 10.6795, 2247.02, 155.88, 20097.1
767.86, 2544.98, 11.311, 2382.74, 162.24, 19955
800.87, 2668.11, 11.8583, 2500.26, 167.856, 19831.9
837.87, 2766.08, 12.2937, 2596.93, 169.152, 19733.9
873.87, 2798.5, 12.4378, 2629.22, 169.288, 19701.5
909.87, 2909.8, 12.9324, 2720.34, 189.464, 19590.2
946.87, 2933.9, 13.0396, 2744.89, 189.016, 19566.1
985.86, 2940.72, 13.0699, 2751.31, 189.408, 19559.3
1019.87, 2944.79, 13.088, 2753.86, 190.936, 19555.2
1058.86, 2974.3, 13.2191, 2782.11, 192.192, 19525.7
1094.86, 3010.78, 13.3813, 2811.54, 199.248, 19489.2
1128.87, 3084.28, 13.7079, 2873.22, 211.056, 19415.7
1164.87, 3090.5, 13.7355, 2877.62, 212.872, 19409.5
1201.87, 3094.24, 13.7522, 2876.4, 217.84, 19405.8
1238.87, 3099.5, 13.7755, 2879.8, 219.696, 19400.5
1275.87, 3111.9, 13.8306, 2894.42, 217.48, 19388.1
