Iteration, Path length, Time, Planning, Flying
1, 0.134417, 0.959, 0.326, 0.623
2, 0.54913, 1.959, 0.326, 1.622
3, 1.0031, 2.959, 0.326, 2.622
4, 1.44148, 3.959, 0.326, 3.621
5, 1.70131, 4.96, 0.506, 4.442
6, 2.03489, 5.959, 0.685, 5.262
7, 2.74319, 6.959, 0.685, 6.262
8, 3.32191, 7.96, 0.685, 7.263
9, 3.67418, 8.959, 0.685, 8.262
10, 3.77068, 9.959, 0.824, 9.123
11, 3.89992, 10.959, 0.824, 10.123
12, 3.9915, 11.959, 0.984, 10.963
13, 4.04538, 12.959, 1.604, 11.344
14, 4.10782, 13.959, 2.182, 11.765
15, 4.22934, 14.959, 2.342, 12.605
16, 5.25993, 15.959, 2.342, 13.605
17, 5.70917, 16.96, 2.342, 14.607
18, 6.4966, 17.959, 2.342, 15.606
19, 7.82311, 18.959, 2.342, 16.605
20, 8.72303, 19.959, 2.342, 17.606
21, 9.70864, 20.959, 2.342, 18.606
22, 11.0379, 21.959, 2.342, 19.605
23, 11.5175, 22.96, 2.342, 20.605
24, 12.2201, 23.96, 2.342, 21.606
25, 12.9444, 24.959, 2.342, 22.605
26, 13.5633, 25.96, 2.342, 23.605
27, 14.0104, 26.96, 2.844, 24.105
28, 14.2099, 27.959, 3.283, 24.665
29, 14.7758, 28.959, 3.283, 25.666
30, 15.7048, 29.959, 3.283, 26.664
31, 16.544, 30.959, 3.283, 27.664
32, 16.9324, 31.959, 3.283, 28.665
33, 17.0534, 32.959, 3.283, 29.665
34, 17.1607, 33.959, 3.283, 30.665
35, 17.265, 34.959, 3.283, 31.664
36, 17.3485, 35.96, 3.501, 32.446
37, 17.5139, 36.96, 3.501, 33.447
38, 17.8052, 37.959, 3.501, 34.446
39, 18.409, 38.959, 3.501, 35.446
40, 18.9583, 39.959, 3.522, 36.426
41, 18.9847, 40.959, 4.382, 36.565
42, 19.1663, 41.959, 4.683, 37.264
43, 19.3912, 42.959, 5.002, 37.945
44, 19.7165, 43.959, 5.383, 38.566
45, 20.0922, 44.959, 5.643, 39.305
46, 21.2618, 45.959, 5.643, 40.304
47, 22.1842, 46.959, 5.643, 41.305
48, 23.3437, 47.96, 5.643, 42.304
49, 24.3629, 48.959, 5.643, 43.305
50, 25.1947, 49.959, 5.643, 44.305
51, 26.0275, 50.96, 5.643, 45.305
52, 26.5848, 51.959, 5.643, 46.304
53, 27.6241, 52.959, 5.643, 47.304
54, 28.44, 53.959, 5.643, 48.304
55, 29.655, 54.96, 5.643, 49.304
56, 30.1062, 55.959, 5.643, 50.304
57, 30.572, 56.96, 5.643, 51.304
58, 31.169, 57.959, 5.643, 52.306
59, 32.0326, 58.959, 5.643, 53.304
60, 32.7896, 59.959, 5.643, 54.304
61, 33.3311, 60.959, 5.643, 55.304
62, 33.7343, 61.959, 5.643, 56.305
63, 34.1844, 62.96, 5.643, 57.304
64, 35.2693, 63.959, 5.643, 58.304
65, 36.218, 64.96, 5.643, 59.304
66, 37.1882, 65.96, 5.643, 60.304
67, 37.683, 66.959, 5.863, 61.085
68, 37.9021, 67.959, 6.202, 61.746
69, 38.6119, 68.959, 6.202, 62.747
70, 38.8265, 69.96, 6.799, 63.148
71, 38.8265, 70.96, 7.803, 63.148
72, 38.9183, 71.959, 8.318, 63.631
73, 39.2885, 72.959, 8.318, 64.63
74, 39.8108, 73.959, 8.318, 65.632
75, 40.8747, 74.959, 8.318, 66.629
76, 41.7616, 75.96, 8.318, 67.631
77, 42.9137, 76.959, 8.318, 68.629
78, 43.8674, 77.959, 8.318, 69.629
79, 44.8912, 78.959, 8.318, 70.629
80, 46.0157, 79.959, 8.318, 71.629
81, 46.7835, 80.959, 8.318, 72.629
82, 47.7062, 81.96, 8.318, 73.631
83, 48.5624, 82.96, 8.318, 74.629
84, 48.877, 83.959, 8.755, 75.194
85, 49.5073, 84.959, 8.755, 76.192
86, 50.143, 85.959, 8.755, 77.194
87, 50.9258, 86.96, 8.755, 78.192
88, 51.851, 87.959, 8.755, 79.192
89, 52.6377, 88.96, 8.755, 80.193
90, 53.9065, 89.959, 8.755, 81.194
91, 55.1494, 90.96, 8.755, 82.192
92, 55.6151, 91.959, 8.755, 83.193
93, 56.646, 92.96, 8.755, 84.192
94, 57.4798, 93.959, 8.755, 85.194
95, 58.1049, 94.959, 9.013, 85.934
