Time, Coverage (m3), Coverage (%), Free space, Occupied Space, Unmapped Space
9.96, 653.296, 34.0684, 540.032, 113.264, 1264.3
18.93, 868.512, 45.2916, 727.608, 140.904, 1049.09
36.955, 984.08, 51.3183, 835.672, 148.408, 933.52
50.955, 1117.21, 58.2607, 955.448, 161.76, 800.392
52.945, 1244.7, 64.9095, 1068.81, 175.896, 672.896
70.955, 1318.03, 68.7334, 1134.09, 183.944, 599.568
85.955, 1433.62, 74.761, 1242.06, 191.56, 483.984
111.955, 1500.39, 78.2432, 1295.58, 204.816, 417.208
114.945, 1527.94, 79.68, 1321.37, 206.576, 389.656
135.93, 1548.14, 80.7334, 1338.38, 209.768, 369.456
151.93, 1572.68, 82.0129, 1355.5, 217.176, 344.92
175.955, 1582.47, 82.5236, 1359.81, 222.664, 335.128
181.955, 1584.62, 82.6354, 1361.68, 222.936, 332.984
195.945, 1594.7, 83.161, 1371.28, 223.416, 322.904
214.955, 1627.02, 84.8469, 1386.58, 240.44, 290.576
236.93, 1630.96, 85.0521, 1391.14, 239.824, 286.64
250.93, 1636.71, 85.3521, 1395.02, 241.688, 280.888
274.955, 1642.98, 85.6792, 1396.88, 246.104, 274.616
291.955, 1643.17, 85.6888, 1395.78, 247.392, 274.432
295.945, 1643.39, 85.7005, 1397.4, 245.992, 274.208
317.93, 1643.64, 85.7134, 1403.02, 240.616, 273.96
334.93, 1646.4, 85.8573, 1413.86, 232.544, 271.2
351.93, 1689.98, 88.1302, 1448.9, 241.088, 227.616
363.945, 1693.35, 88.3058, 1447.83, 245.52, 224.248
393.955, 1694.05, 88.3421, 1450.08, 243.968, 223.552
411.955, 1694.11, 88.3454, 1450.83, 243.28, 223.488
421.93, 1695.8, 88.4335, 1455.15, 240.648, 221.8
439.93, 1698.86, 88.5928, 1453.46, 245.4, 218.744
459.93, 1699.92, 88.6483, 1450.93, 248.992, 217.68
481.955, 1705.52, 88.9403, 1452.06, 253.464, 212.08
491.93, 1707.91, 89.0651, 1456.34, 251.576, 209.688
511.93, 1708.84, 89.1135, 1457.17, 251.672, 208.76
526.93, 1709.02, 89.1227, 1455.1, 253.912, 208.584
546.93, 1709.02, 89.1227, 1458.13, 250.888, 208.584
563.93, 1709.02, 89.1231, 1456.63, 252.392, 208.576
578.93, 1717.34, 89.5565, 1463.47, 253.864, 200.264
598.93, 1717.66, 89.5736, 1465.48, 252.184, 199.936
613.93, 1717.71, 89.5761, 1472.46, 245.256, 199.888
633.93, 1717.71, 89.5761, 1472.36, 245.352, 199.888
648.93, 1717.71, 89.5761, 1473.44, 244.272, 199.888
668.93, 1717.71, 89.5761, 1469.94, 247.768, 199.888
683.93, 1717.96, 89.5891, 1468.17, 249.792, 199.64
703.93, 1717.97, 89.5895, 1468.02, 249.952, 199.632
723.96, 1717.97, 89.5895, 1467.23, 250.736, 199.632
738.93, 1717.97, 89.5895, 1467.23, 250.736, 199.632
755.93, 1717.97, 89.5895, 1467.23, 250.736, 199.632
775.96, 1717.97, 89.5895, 1467.23, 250.736, 199.632
790.93, 1717.97, 89.5895, 1467.23, 250.736, 199.632
810.96, 1717.97, 89.5895, 1467.23, 250.736, 199.632
825.93, 1717.97, 89.5895, 1467.23, 250.736, 199.632
842.93, 1717.97, 89.5895, 1467.23, 250.736, 199.632
860.93, 1717.97, 89.5895, 1467.23, 250.736, 199.632
877.93, 1717.97, 89.5895, 1467.23, 250.736, 199.632
897.96, 1717.97, 89.5895, 1467.23, 250.736, 199.632
912.93, 1717.97, 89.5895, 1467.23, 250.736, 199.632
929.93, 1717.97, 89.5895, 1467.23, 250.736, 199.632
949.96, 1717.97, 89.5895, 1467.23, 250.736, 199.632
964.93, 1717.97, 89.5895, 1467.23, 250.736, 199.632
981.93, 1717.97, 89.5895, 1467.23, 250.736, 199.632
999.93, 1717.97, 89.5895, 1467.23, 250.736, 199.632
