Time, Coverage (m3), Coverage (%), Free space, Occupied Space, Unmapped Space
1.91, 43.72, 4.46122, 33.896, 9.824, 936.28
2.91, 57.768, 5.89469, 44.496, 13.272, 922.232
2.91, 64.584, 6.5902, 49.8, 14.784, 915.416
3.911, 75.416, 7.69551, 58.352, 17.064, 904.584
3.911, 81.128, 8.27837, 62.512, 18.616, 898.872
4.91, 93.272, 9.51755, 73.44, 19.832, 886.728
4.91, 97.552, 9.95429, 76.528, 21.024, 882.448
5.91, 100.36, 10.2408, 78.32, 22.04, 879.64
5.91, 102.008, 10.409, 79.248, 22.76, 877.992
6.91, 110.944, 11.3208, 86.496, 24.448, 869.056
6.91, 112.344, 11.4637, 88.976, 23.368, 867.656
7.91, 113.08, 11.5388, 88.72, 24.36, 866.92
7.91, 114.024, 11.6351, 89.112, 24.912, 865.976
8.91, 117.856, 12.0261, 92.504, 25.352, 862.144
8.91, 122.896, 12.5404, 97.168, 25.728, 857.104
9.91, 134.864, 13.7616, 107.656, 27.208, 845.136
9.91, 139.64, 14.249, 112.008, 27.632, 840.36
10.91, 148.08, 15.1102, 119.912, 28.168, 831.92
10.91, 152.336, 15.5445, 123.48, 28.856, 827.664
11.91, 161.248, 16.4539, 133.232, 28.016, 818.752
11.91, 165.032, 16.84, 136.392, 28.64, 814.968
12.91, 168.4, 17.1837, 139.184, 29.216, 811.6
12.91, 174.264, 17.782, 143.952, 30.312, 805.736
13.91, 184.32, 18.8082, 152.768, 31.552, 795.68
13.91, 193.344, 19.729, 160.216, 33.128, 786.656
14.91, 209.12, 21.3388, 173.816, 35.304, 770.88
14.91, 219.952, 22.4441, 184.056, 35.896, 760.048
15.91, 233.232, 23.7992, 196.744, 36.488, 746.768
15.91, 242.472, 24.742, 205.176, 37.296, 737.528
16.91, 252.744, 25.7902, 213.736, 39.008, 727.256
16.91, 258.056, 26.3322, 218.024, 40.032, 721.944
17.91, 262.576, 26.7935, 223.96, 38.616, 717.424
17.91, 268.312, 27.3788, 228.768, 39.544, 711.688
18.91, 275.264, 28.0882, 235.416, 39.848, 704.736
18.91, 282.36, 28.8122, 241.32, 41.04, 697.64
19.91, 292.608, 29.858, 248.672, 43.936, 687.392
19.91, 294.96, 30.098, 251.624, 43.336, 685.04
20.91, 297.904, 30.3984, 254.784, 43.12, 682.096
20.91, 298.6, 30.4694, 255.04, 43.56, 681.4
21.91, 300.784, 30.6922, 256.984, 43.8, 679.216
21.91, 304.04, 31.0245, 260.024, 44.016, 675.96
22.91, 307.992, 31.4278, 263.672, 44.32, 672.008
22.91, 311.84, 31.8204, 266.528, 45.312, 668.16
23.91, 318.096, 32.4588, 271.28, 46.816, 661.904
23.91, 326.24, 33.2898, 279.128, 47.112, 653.76
24.91, 335.552, 34.24, 288.44, 47.112, 644.448
24.91, 342.08, 34.9061, 294.104, 47.976, 637.92
25.91, 350.632, 35.7788, 302.432, 48.2, 629.368
25.91, 353.272, 36.0482, 305.312, 47.96, 626.728
26.91, 354.856, 36.2098, 307.112, 47.744, 625.144
26.91, 355.264, 36.2514, 307.256, 48.008, 624.736
27.91, 357.664, 36.4963, 309.176, 48.488, 622.336
27.91, 360.44, 36.7796, 311.248, 49.192, 619.56
28.91, 365.848, 37.3314, 315.992, 49.856, 614.152
28.91, 372.272, 37.9869, 322.808, 49.464, 607.728
29.91, 382.736, 39.0547, 332.408, 50.328, 597.264
29.91, 388.904, 39.6841, 339.224, 49.68, 591.096
30.91, 403.744, 41.1984, 350.92, 52.824, 576.256
30.91, 410.352, 41.8727, 355.944, 54.408, 569.648
31.911, 417.248, 42.5763, 361.992, 55.256, 562.752
31.911, 420.072, 42.8645, 365.928, 54.144, 559.928
32.91, 430.12, 43.8898, 372.856, 57.264, 549.88
32.91, 438.144, 44.7086, 379.664, 58.48, 541.856
33.91, 447.912, 45.7053, 389.256, 58.656, 532.088
33.91, 457.432, 46.6767, 397.688, 59.744, 522.568
34.91, 461.768, 47.1192, 401.576, 60.192, 518.232
34.91, 462.616, 47.2057, 401.912, 60.704, 517.384
35.91, 464.296, 47.3771, 403.672, 60.624, 515.704
35.91, 466.816, 47.6343, 405.136, 61.68, 513.184
36.91, 471.8, 48.1429, 409.376, 62.424, 508.2
36.91, 475.2, 48.4898, 412.328, 62.872, 504.8
37.91, 478.696, 48.8465, 415.016, 63.68, 501.304
37.91, 482.24, 49.2082, 418.496, 63.744, 497.76
38.91, 488.68, 49.8653, 426.056, 62.624, 491.32
38.91, 492.472, 50.2522, 429.896, 62.576, 487.528
39.91, 507.192, 51.7543, 443.232, 63.96, 472.808
39.91, 513.864, 52.4351, 449.152, 64.712, 466.136
40.91, 525.44, 53.6163, 458.296, 67.144, 454.56
40.91, 533.032, 54.391, 465.696, 67.336, 446.968
41.91, 539.576, 55.0588, 472.416, 67.16, 440.424
41.91, 542.744, 55.382, 475.032, 67.712, 437.256
42.91, 544.968, 55.609, 476.48, 68.488, 435.032
42.91, 547.344, 55.8514, 479.56, 67.784, 432.656
43.91, 548.624, 55.982, 480.312, 68.312, 431.376
43.91, 552.256, 56.3527, 483.104, 69.152, 427.744
44.91, 560.248, 57.1682, 491.752, 68.496, 419.752
44.91, 564.152, 57.5665, 494.048, 70.104, 415.848
45.91, 567.624, 57.9208, 495.92, 71.704, 412.376
45.91, 574.008, 58.5722, 501.424, 72.584, 405.992
46.91, 579.352, 59.1176, 506.608, 72.744, 400.648
46.91, 583.056, 59.4955, 511.568, 71.488, 396.944
47.91, 585.424, 59.7371, 514.864, 70.56, 394.576
47.91, 591.608, 60.3682, 520.024, 71.584, 388.392
48.91, 596.432, 60.8604, 523.576, 72.856, 383.568
48.91, 597.8, 61, 524.408, 73.392, 382.2
49.91, 599.608, 61.1845, 526.568, 73.04, 380.392
49.91, 601.168, 61.3437, 527.088, 74.08, 378.832
50.91, 602.08, 61.4367, 527.448, 74.632, 377.92
50.91, 602.336, 61.4629, 527.776, 74.56, 377.664
51.91, 602.688, 61.4988, 527.144, 75.544, 377.312
51.91, 603.16, 61.5469, 528.848, 74.312, 376.84
52.91, 603.928, 61.6253, 530.464, 73.464, 376.072
52.91, 605.624, 61.7984, 531.312, 74.312, 374.376
53.91, 607.28, 61.9673, 531.688, 75.592, 372.72
53.91, 608.168, 62.058, 531.856, 76.312, 371.832
54.91, 609.128, 62.1559, 532, 77.128, 370.872
54.91, 610.936, 62.3404, 533.624, 77.312, 369.064
55.91, 614.352, 62.689, 536.896, 77.456, 365.648
55.91, 616.096, 62.8669, 538.584, 77.512, 363.904
56.911, 617.44, 63.0041, 538.8, 78.64, 362.56
56.911, 618.6, 63.1224, 540.104, 78.496, 361.4
57.91, 619.872, 63.2522, 541.152, 78.72, 360.128
57.91, 621.072, 63.3747, 541.776, 79.296, 358.928
58.91, 622.888, 63.56, 543.168, 79.72, 357.112
58.91, 624.552, 63.7298, 545.032, 79.52, 355.448
59.91, 626.016, 63.8792, 546.6, 79.416, 353.984
59.91, 626.424, 63.9208, 546.592, 79.832, 353.576
60.91, 627.088, 63.9886, 546.952, 80.136, 352.912
60.91, 627.656, 64.0465, 547.392, 80.264, 352.344
61.91, 628.56, 64.1388, 548.832, 79.728, 351.44
61.91, 628.744, 64.1576, 549.88, 78.864, 351.256
62.91, 629.008, 64.1845, 550.696, 78.312, 350.992
62.91, 629.056, 64.1894, 551.136, 77.92, 350.944
63.91, 629.64, 64.249, 551.984, 77.656, 350.36
63.91, 635.152, 64.8114, 556.336, 78.816, 344.848
64.91, 637.512, 65.0522, 559.432, 78.08, 342.488
64.91, 637.936, 65.0955, 560.168, 77.768, 342.064
65.91, 638.464, 65.1494, 559.456, 79.008, 341.536
65.91, 638.856, 65.1894, 559.632, 79.224, 341.144
66.91, 639.36, 65.2408, 560.136, 79.224, 340.64
66.91, 639.48, 65.2531, 560.728, 78.752, 340.52
67.91, 639.728, 65.2784, 560.832, 78.896, 340.272
67.91, 640.048, 65.311, 560.608, 79.44, 339.952
68.91, 641.048, 65.4131, 560.744, 80.304, 338.952
68.91, 641.792, 65.489, 562.6, 79.192, 338.208
69.91, 643.216, 65.6343, 563.408, 79.808, 336.784
69.91, 644.576, 65.7731, 564.288, 80.288, 335.424
70.91, 650.272, 66.3543, 568.752, 81.52, 329.728
70.91, 654.288, 66.7641, 572, 82.288, 325.712
71.91, 659.816, 67.3282, 578.512, 81.304, 320.184
71.91, 662.4, 67.5918, 581.736, 80.664, 317.6
72.91, 669.792, 68.3461, 588.304, 81.488, 310.208
72.91, 676.496, 69.0302, 592.688, 83.808, 303.504
73.91, 684.216, 69.818, 599.008, 85.208, 295.784
73.91, 690.072, 70.4155, 603.88, 86.192, 289.928
74.91, 693.64, 70.7796, 607.528, 86.112, 286.36
74.91, 694.536, 70.871, 609.2, 85.336, 285.464
75.91, 695.936, 71.0139, 611.392, 84.544, 284.064
75.91, 697.184, 71.1412, 612.576, 84.608, 282.816
76.91, 698.624, 71.2882, 613.312, 85.312, 281.376
76.91, 699.888, 71.4171, 614.184, 85.704, 280.112
77.91, 701.16, 71.5469, 614.992, 86.168, 278.84
77.91, 702.632, 71.6971, 616.192, 86.44, 277.368
78.91, 705.76, 72.0163, 618.304, 87.456, 274.24
78.91, 709.36, 72.3837, 621.008, 88.352, 270.64
79.91, 713.336, 72.7894, 626.864, 86.472, 266.664
79.91, 718.304, 73.2963, 630.792, 87.512, 261.696
80.91, 726.552, 74.138, 637.672, 88.88, 253.448
80.91, 731.576, 74.6506, 641.816, 89.76, 248.424
81.91, 734.336, 74.9322, 645.824, 88.512, 245.664
81.91, 737.904, 75.2963, 649.424, 88.48, 242.096
82.91, 742.016, 75.7159, 653.08, 88.936, 237.984
82.91, 744.04, 75.9224, 654.912, 89.128, 235.96
83.91, 745.776, 76.0996, 656.28, 89.496, 234.224
83.91, 747.008, 76.2253, 657.464, 89.544, 232.992
84.91, 749.08, 76.4367, 658.352, 90.728, 230.92
84.91, 750.232, 76.5543, 660.824, 89.408, 229.768
85.91, 751.944, 76.729, 661.512, 90.432, 228.056
85.91, 754.848, 77.0253, 664.16, 90.688, 225.152
86.911, 759.256, 77.4751, 669.072, 90.184, 220.744
86.911, 764.328, 77.9927, 673.64, 90.688, 215.672
87.91, 767.312, 78.2971, 676.08, 91.232, 212.688
87.91, 768.016, 78.369, 675.672, 92.344, 211.984
88.91, 768.312, 78.3992, 675.784, 92.528, 211.688
88.91, 769.112, 78.4808, 675.936, 93.176, 210.888
88.91, 769.488, 78.5192, 676.216, 93.272, 210.512
90.911, 770.088, 78.5804, 677.36, 92.728, 209.912
90.911, 771.68, 78.7429, 678.416, 93.264, 208.32
91.91, 773.68, 78.9469, 679.68, 94, 206.32
91.91, 774.752, 79.0563, 682.176, 92.576, 205.248
91.91, 775.616, 79.1445, 682.376, 93.24, 204.384
93.91, 776.528, 79.2376, 683.008, 93.52, 203.472
93.91, 777.584, 79.3453, 685.392, 92.192, 202.416
94.91, 777.76, 79.3633, 684.712, 93.048, 202.24
94.91, 778.568, 79.4457, 684.6, 93.968, 201.432
94.91, 779.576, 79.5486, 687.632, 91.944, 200.424
96.91, 781.16, 79.7102, 690.128, 91.032, 198.84
96.91, 782.736, 79.871, 691.296, 91.44, 197.264
97.91, 784.096, 80.0098, 692.208, 91.888, 195.904
97.91, 786.032, 80.2073, 694.112, 91.92, 193.968
97.91, 788.672, 80.4767, 696.792, 91.88, 191.328
99.91, 789.416, 80.5527, 696.632, 92.784, 190.584
99.91, 790.216, 80.6343, 697.168, 93.048, 189.784
99.91, 793.808, 81.0008, 701.32, 92.488, 186.192
99.917, 795.928, 81.2171, 702.872, 93.056, 184.072
102.91, 796.544, 81.28, 703.432, 93.112, 183.456
103.91, 797.608, 81.3886, 704.08, 93.528, 182.392
103.91, 799.144, 81.5453, 705.72, 93.424, 180.856
103.91, 800.736, 81.7078, 707.064, 93.672, 179.264
105.911, 801.736, 81.8098, 708.68, 93.056, 178.264
106.91, 802.672, 81.9053, 709.568, 93.104, 177.328
106.91, 805.152, 82.1584, 712.584, 92.568, 174.848
106.91, 807.344, 82.382, 713.72, 93.624, 172.656
106.916, 808.808, 82.5314, 715.56, 93.248, 171.192
109.91, 809.632, 82.6155, 716.112, 93.52, 170.368
110.911, 810.368, 82.6906, 715.936, 94.432, 169.632
110.911, 811.4, 82.7959, 716.944, 94.456, 168.6
110.911, 811.744, 82.831, 716.856, 94.888, 168.256
110.916, 812.36, 82.8939, 717.416, 94.944, 167.64
111.917, 814.736, 83.1363, 719.976, 94.76, 165.264
114.91, 815.544, 83.2188, 721.68, 93.864, 164.456
115.91, 815.992, 83.2645, 721.672, 94.32, 164.008
116.91, 816.368, 83.3029, 721.584, 94.784, 163.632
117.91, 817.192, 83.3869, 722.808, 94.384, 162.808
118.91, 818.256, 83.4955, 725.32, 92.936, 161.744
119.91, 819.296, 83.6016, 725.816, 93.48, 160.704
120.91, 819.544, 83.6269, 727.4, 92.144, 160.456
120.91, 819.72, 83.6449, 727.88, 91.84, 160.28
120.916, 819.88, 83.6612, 729.104, 90.776, 160.12
121.916, 819.92, 83.6653, 729.152, 90.768, 160.08
125.911, 820.192, 83.6931, 729.704, 90.488, 159.808
126.911, 820.52, 83.7265, 730.104, 90.416, 159.48
126.911, 820.944, 83.7698, 730.52, 90.424, 159.056
126.916, 821.872, 83.8645, 729.96, 91.912, 158.128
127.916, 822.32, 83.9102, 730.24, 92.08, 157.68
131.91, 822.816, 83.9608, 731.576, 91.24, 157.184
132.911, 827.776, 84.4669, 734.968, 92.808, 152.224
132.911, 841.28, 85.8449, 746.304, 94.976, 138.72
132.916, 843.728, 86.0947, 749.256, 94.472, 136.272
136.91, 847.192, 86.4482, 751.76, 95.432, 132.808
136.91, 849.184, 86.6514, 752.152, 97.032, 130.816
139.91, 851.152, 86.8522, 754.8, 96.352, 128.848
139.91, 854.448, 87.1886, 758.416, 96.032, 125.552
142.91, 854.584, 87.2024, 758.408, 96.176, 125.416
142.91, 856.528, 87.4008, 762.248, 94.28, 123.472
145.91, 858.416, 87.5935, 763.744, 94.672, 121.584
145.91, 860.744, 87.831, 764.712, 96.032, 119.256
146.916, 863.944, 88.1576, 766.616, 97.328, 116.056
148.916, 866.736, 88.4424, 771.248, 95.488, 113.264
150.916, 866.952, 88.4645, 771.072, 95.88, 113.048
154.91, 867.016, 88.471, 771.888, 95.128, 112.984
156.91, 867.112, 88.4808, 770.704, 96.408, 112.888
158.91, 867.288, 88.4988, 771.04, 96.248, 112.712
160.91, 867.52, 88.5224, 769.656, 97.864, 112.48
162.91, 868.168, 88.5886, 769.896, 98.272, 111.832
164.91, 868.176, 88.5894, 769.176, 99, 111.824
164.916, 868.176, 88.5894, 770.384, 97.792, 111.824
168.91, 868.2, 88.5918, 770.976, 97.224, 111.8
170.91, 868.576, 88.6302, 774.376, 94.2, 111.424
172.91, 869.6, 88.7347, 775.944, 93.656, 110.4
174.91, 870.032, 88.7788, 778.512, 91.52, 109.968
176.91, 870.128, 88.7886, 777.16, 92.968, 109.872
178.91, 870.528, 88.8294, 775.768, 94.76, 109.472
180.91, 871.736, 88.9527, 776.576, 95.16, 108.264
182.91, 872.088, 88.9886, 776.92, 95.168, 107.912
184.91, 872.768, 89.058, 777.264, 95.504, 107.232
184.916, 877.296, 89.52, 781.512, 95.784, 102.704
186.916, 882.576, 90.0588, 787.68, 94.896, 97.424
188.916, 886.296, 90.4384, 791.608, 94.688, 93.704
190.916, 886.432, 90.4522, 790.984, 95.448, 93.568
192.917, 886.464, 90.4555, 790.112, 96.352, 93.536
196.91, 886.496, 90.4588, 789.232, 97.264, 93.504
198.91, 887.888, 90.6008, 792.688, 95.2, 92.112
200.91, 890.624, 90.88, 795.928, 94.696, 89.376
200.916, 891.104, 90.929, 794.488, 96.616, 88.896
204.91, 891.152, 90.9339, 793.256, 97.896, 88.848
206.91, 891.176, 90.9363, 793.336, 97.84, 88.824
208.91, 891.68, 90.9878, 795.312, 96.368, 88.32
210.91, 892.392, 91.0604, 796.032, 96.36, 87.608
212.91, 893.008, 91.1233, 794.488, 98.52, 86.992
212.916, 893.28, 91.151, 793.304, 99.976, 86.72
214.916, 893.696, 91.1935, 793.992, 99.704, 86.304
216.916, 893.704, 91.1943, 793.936, 99.768, 86.296
218.916, 893.72, 91.1959, 794.608, 99.112, 86.28
220.916, 894.096, 91.2343, 794.464, 99.632, 85.904
222.917, 894.32, 91.2571, 797.416, 96.904, 85.68
224.916, 895.904, 91.4188, 797.48, 98.424, 84.096
226.916, 900.872, 91.9257, 802.272, 98.6, 79.128
228.916, 902.912, 92.1339, 804.16, 98.752, 77.088
230.916, 903.672, 92.2114, 803.744, 99.928, 76.328
232.916, 903.792, 92.2237, 804.432, 99.36, 76.208
234.917, 903.984, 92.2433, 803.6, 100.384, 76.016
236.916, 904.152, 92.2604, 805.48, 98.672, 75.848
238.916, 904.168, 92.262, 802.888, 101.28, 75.832
243.91, 904.184, 92.2637, 805.056, 99.128, 75.816
245.91, 904.664, 92.3127, 805.464, 99.2, 75.336
247.91, 905.656, 92.4139, 805.184, 100.472, 74.344
249.91, 907.712, 92.6237, 807.232, 100.48, 72.288
249.916, 907.928, 92.6457, 807.32, 100.608, 72.072
251.916, 908.176, 92.671, 806.368, 101.808, 71.824
253.916, 908.28, 92.6816, 806.904, 101.376, 71.72
255.916, 908.384, 92.6922, 804.888, 103.496, 71.616
257.916, 908.384, 92.6922, 805.896, 102.488, 71.616
259.916, 908.384, 92.6922, 806.76, 101.624, 71.616
261.916, 908.48, 92.702, 804.88, 103.6, 71.52
263.916, 908.48, 92.702, 806.92, 101.56, 71.52
265.916, 908.48, 92.702, 807.344, 101.136, 71.52
270.91, 908.496, 92.7037, 806.688, 101.808, 71.504
272.91, 909.848, 92.8416, 807.896, 101.952, 70.152
274.91, 910.184, 92.8759, 808.64, 101.544, 69.816
276.91, 911.12, 92.9714, 809.896, 101.224, 68.88
278.911, 912.464, 93.1086, 812.776, 99.688, 67.536
280.91, 914.112, 93.2767, 813.968, 100.144, 65.888
282.91, 915.544, 93.4229, 815.216, 100.328, 64.456
284.91, 915.992, 93.4686, 816.24, 99.752, 64.008
284.916, 916.072, 93.4767, 815.272, 100.8, 63.928
286.916, 916.592, 93.5298, 816.376, 100.216, 63.408
288.916, 918.672, 93.742, 818.864, 99.808, 61.328
290.916, 918.72, 93.7469, 816.312, 102.408, 61.28
292.916, 918.72, 93.7469, 817.968, 100.752, 61.28
294.916, 918.728, 93.7478, 816.192, 102.536, 61.272
296.916, 921.536, 94.0343, 821.648, 99.888, 58.464
298.916, 921.848, 94.0661, 820.56, 101.288, 58.152
