Iteration, Path length, Time, Planning, Flying
1, 0.146217, 0.925, 0.39, 0.52
2, 0.626762, 1.925, 0.39, 1.52
3, 1.66372, 2.925, 0.39, 2.52
4, 2.16356, 3.925, 0.97, 2.94
5, 2.54166, 4.925, 1.21, 3.7
6, 3.80661, 5.925, 1.21, 4.7
7, 5.32941, 6.925, 1.21, 5.7
8, 5.80338, 7.925, 1.57, 6.34
9, 5.99501, 8.925, 2.09, 6.82
10, 6.30687, 9.925, 2.09, 7.82
11, 7.07989, 10.925, 2.09, 8.82
12, 7.96707, 11.925, 2.09, 9.82
13, 9.29013, 12.925, 2.09, 10.82
14, 10.3607, 13.925, 2.09, 11.82
15, 10.8809, 14.925, 2.09, 12.82
16, 11.8029, 15.925, 2.09, 13.82
17, 13.006, 16.925, 2.09, 14.82
18, 14.3663, 17.925, 2.09, 15.82
19, 16.033, 18.925, 2.09, 16.82
20, 16.692, 19.925, 2.09, 17.82
21, 16.8711, 20.925, 2.37, 18.54
22, 17.5861, 21.925, 2.37, 19.54
23, 18.3959, 22.925, 2.37, 20.54
24, 19.1393, 23.925, 2.37, 21.54
25, 19.4418, 24.925, 2.37, 22.54
26, 20.5527, 25.925, 2.37, 23.54
27, 22.1997, 26.925, 2.37, 24.54
28, 23.3505, 27.925, 2.37, 25.54
29, 23.9566, 28.925, 2.37, 26.54
30, 24.9323, 29.925, 2.37, 27.54
31, 25.9793, 30.925, 2.71, 28.2
32, 25.9793, 31.925, 3.71, 28.2
33, 25.9793, 32.925, 4.71, 28.2
34, 25.9793, 33.925, 5.71, 28.2
35, 25.9793, 34.925, 6.71, 28.2
36, 25.9793, 35.925, 7.71, 28.2
37, 25.9793, 36.925, 8.71, 28.2
38, 25.9793, 37.925, 9.71, 28.2
39, 25.9793, 38.925, 10.71, 28.2
40, 25.9793, 39.925, 11.71, 28.2
41, 25.9793, 40.925, 12.71, 28.2
42, 25.9793, 41.925, 13.71, 28.2
43, 25.9793, 42.925, 14.71, 28.2
44, 25.9793, 43.925, 15.71, 28.2
45, 25.9793, 44.925, 16.71, 28.2
46, 25.9793, 45.925, 17.71, 28.2
47, 25.9793, 46.925, 18.71, 28.2
48, 25.9793, 47.925, 19.71, 28.2
49, 25.9793, 48.925, 20.71, 28.2
50, 25.9793, 49.925, 21.71, 28.2
51, 25.9793, 50.925, 22.71, 28.2
52, 25.9793, 51.925, 23.71, 28.2
53, 25.9793, 52.925, 24.71, 28.2
54, 25.9793, 53.925, 25.71, 28.2
55, 25.9793, 54.925, 26.71, 28.2
56, 25.9793, 55.925, 27.71, 28.2
57, 25.9793, 56.925, 28.71, 28.2
58, 25.9793, 57.925, 29.71, 28.2
59, 25.9793, 58.925, 30.71, 28.2
60, 25.9793, 59.925, 31.71, 28.2
61, 25.9793, 60.925, 32.71, 28.2
62, 25.9793, 61.925, 33.71, 28.2
63, 25.9793, 62.925, 34.71, 28.2
64, 25.9793, 63.925, 35.71, 28.2
65, 25.9793, 64.925, 36.71, 28.2
66, 25.9793, 65.925, 37.71, 28.2
67, 25.9793, 66.925, 38.71, 28.2
68, 25.9793, 67.925, 39.71, 28.2
69, 25.9793, 68.925, 40.71, 28.2
70, 25.9793, 69.925, 41.71, 28.2
71, 25.9793, 70.925, 42.71, 28.2
72, 25.9793, 71.925, 43.71, 28.2
73, 25.9793, 72.925, 44.71, 28.2
74, 25.9793, 73.925, 45.71, 28.2
75, 25.9793, 74.925, 46.71, 28.2
76, 25.9793, 75.925, 47.71, 28.2
77, 25.9793, 76.925, 48.71, 28.2
78, 25.9793, 77.925, 49.71, 28.2
79, 25.9793, 78.925, 50.71, 28.2
80, 25.9793, 79.925, 51.71, 28.2
81, 25.9793, 80.925, 52.71, 28.2
82, 25.9793, 81.925, 53.71, 28.2
83, 25.9793, 82.925, 54.71, 28.2
84, 25.9793, 83.925, 55.71, 28.2
85, 25.9793, 84.925, 56.71, 28.2
86, 25.9793, 85.925, 57.71, 28.2
87, 25.9793, 86.925, 58.71, 28.2
88, 25.9793, 87.925, 59.71, 28.2
89, 25.9793, 88.925, 60.71, 28.2
90, 25.9793, 89.925, 61.71, 28.2
91, 25.9793, 90.925, 62.71, 28.2
92, 25.9793, 91.925, 63.71, 28.2
93, 25.9793, 92.925, 64.71, 28.2
94, 25.9793, 93.925, 65.71, 28.2
95, 25.9793, 94.925, 66.71, 28.2
96, 25.9793, 95.925, 67.71, 28.2
97, 25.9793, 96.925, 68.71, 28.2
98, 25.9793, 97.925, 69.71, 28.2
99, 25.9793, 98.925, 70.71, 28.2
100, 25.9793, 99.925, 71.71, 28.2
101, 25.9793, 100.925, 72.71, 28.2
102, 25.9793, 101.925, 73.71, 28.2
103, 25.9793, 102.925, 74.71, 28.2
104, 25.9793, 103.925, 75.71, 28.2
105, 25.9793, 104.925, 76.71, 28.2
106, 25.9793, 105.925, 77.71, 28.2
107, 25.9793, 106.925, 78.71, 28.2
108, 25.9793, 107.925, 79.71, 28.2
109, 25.9793, 108.925, 80.71, 28.2
110, 25.9793, 109.925, 81.71, 28.2
111, 25.9793, 110.925, 82.71, 28.2
112, 25.9793, 111.925, 83.71, 28.2
113, 25.9793, 112.925, 84.71, 28.2
114, 25.9793, 113.925, 85.71, 28.2
115, 25.9793, 114.925, 86.71, 28.2
116, 25.9793, 115.925, 87.71, 28.2
117, 25.9793, 116.925, 88.71, 28.2
118, 25.9793, 117.925, 89.71, 28.2
119, 25.9793, 118.925, 90.71, 28.2
120, 25.9793, 119.925, 91.71, 28.2
121, 25.9793, 120.925, 92.71, 28.2
122, 25.9793, 121.925, 93.71, 28.2
123, 25.9793, 122.925, 94.71, 28.2
124, 25.9793, 123.925, 95.71, 28.2
125, 25.9793, 124.925, 96.71, 28.2
126, 25.9793, 125.925, 97.71, 28.2
127, 25.9793, 126.925, 98.71, 28.2
128, 25.9793, 127.925, 99.71, 28.2
129, 25.9793, 128.925, 100.71, 28.2
130, 25.9793, 129.925, 101.71, 28.2
131, 25.9793, 130.925, 102.71, 28.2
132, 25.9793, 131.925, 103.71, 28.2
133, 25.9793, 132.925, 104.71, 28.2
134, 25.9793, 133.925, 105.71, 28.2
135, 25.9793, 134.925, 106.71, 28.2
136, 25.9793, 135.925, 107.71, 28.2
137, 25.9793, 136.925, 108.71, 28.2
138, 25.9793, 137.925, 109.71, 28.2
139, 25.9793, 138.925, 110.71, 28.2
140, 25.9793, 139.925, 111.71, 28.2
141, 25.9793, 140.925, 112.71, 28.2
142, 25.9793, 141.925, 113.71, 28.2
143, 25.9793, 142.925, 114.71, 28.2
144, 25.9793, 143.925, 115.71, 28.2
145, 25.9793, 144.925, 116.71, 28.2
146, 25.9793, 145.925, 117.71, 28.2
147, 25.9793, 146.925, 118.71, 28.2
148, 25.9793, 147.925, 119.71, 28.2
149, 25.9793, 148.925, 120.71, 28.2
150, 25.9793, 149.925, 121.71, 28.2
151, 25.9793, 150.925, 122.71, 28.2
152, 25.9793, 151.925, 123.71, 28.2
153, 25.9793, 152.925, 124.71, 28.2
154, 25.9793, 153.925, 125.71, 28.2
155, 25.9793, 154.925, 126.71, 28.2
156, 25.9793, 155.925, 127.71, 28.2
157, 25.9793, 156.925, 128.71, 28.2
158, 25.9793, 157.925, 129.71, 28.2
159, 25.9793, 158.925, 130.71, 28.2
160, 25.9793, 159.925, 131.71, 28.2
161, 25.9793, 160.925, 132.71, 28.2
162, 25.9793, 161.925, 133.71, 28.2
163, 25.9793, 162.925, 134.71, 28.2
164, 25.9793, 163.925, 135.71, 28.2
165, 25.9793, 164.925, 136.71, 28.2
166, 25.9793, 165.925, 137.71, 28.2
167, 25.9793, 166.925, 138.71, 28.2
168, 25.9793, 167.925, 139.71, 28.2
169, 25.9793, 168.925, 140.71, 28.2
170, 25.9793, 169.925, 141.71, 28.2
171, 25.9793, 170.925, 142.71, 28.2
172, 25.9793, 171.925, 143.71, 28.2
173, 25.9793, 172.925, 144.71, 28.2
174, 25.9793, 173.925, 145.71, 28.2
175, 25.9793, 174.925, 146.71, 28.2
176, 25.9793, 175.925, 147.71, 28.2
177, 25.9793, 176.925, 148.71, 28.2
178, 25.9793, 177.925, 149.71, 28.2
179, 25.9793, 178.925, 150.71, 28.2
180, 25.9793, 179.925, 151.71, 28.2
181, 25.9793, 180.925, 152.71, 28.2
182, 25.9793, 181.925, 153.71, 28.2
183, 25.9793, 182.925, 154.71, 28.2
184, 25.9793, 183.925, 155.71, 28.2
185, 25.9793, 184.925, 156.71, 28.2
186, 25.9793, 185.925, 157.71, 28.2
187, 25.9793, 186.925, 158.71, 28.2
188, 25.9793, 187.925, 159.71, 28.2
189, 25.9793, 188.925, 160.71, 28.2
190, 25.9793, 189.925, 161.71, 28.2
191, 25.9793, 190.925, 162.71, 28.2
192, 25.9793, 191.925, 163.71, 28.2
193, 25.9793, 192.925, 164.71, 28.2
194, 25.9793, 193.925, 165.71, 28.2
195, 25.9793, 194.925, 166.71, 28.2
196, 25.9793, 195.925, 167.71, 28.2
197, 25.9793, 196.925, 168.71, 28.2
198, 25.9793, 197.925, 169.71, 28.2
199, 25.9793, 198.925, 170.71, 28.2
200, 25.9793, 199.925, 171.71, 28.2
201, 25.9793, 200.925, 172.71, 28.2
202, 25.9793, 201.925, 173.71, 28.2
203, 25.9793, 202.925, 174.71, 28.2
