start-time,duration,end-time,type-of-collision
69.735,1.214,70.949,Agent-Human
154.008,1.0840000000000001,155.092,Agent-Human
251.651,1.081,252.732,Agent-Human
335.776,1.2150000000000001,336.991,Agent-Human
