Goal x, Goal y, Goal z, Planner
7.48871, 8.03243, 0.899492, racer
7.77134, 7.82122, 0.900013, racer
7.83336, 7.88322, 0.900027, racer
7.77848, 7.80078, 0.900252, racer
7.75954, 7.78211, 0.904298, racer
8.23068, 8.03761, 1.29624, racer
9.23801, 7.87824, 1.27461, racer
9.67784, 7.88768, 1.09587, racer
10.1675, 8.15483, 1.8516, racer
10.5771, 8.41906, 2.48555, racer
10.1103, 8.49139, 2.22292, racer
9.0405, 8.41293, 2.13731, racer
8.80181, 8.36292, 2.14527, racer
9.15932, 8.02258, 1.75519, racer
9.99882, 7.78032, 1.04759, racer
10.6031, 7.87516, 0.836775, racer
11.1605, 7.13623, 0.824233, racer
11.7951, 6.84242, 0.943515, racer
12.3808, 7.54517, 1.26167, racer
12.7355, 8.2114, 1.10572, racer
13.2544, 8.39541, 1.70119, racer
13.2262, 8.12012, 2.04843, racer
12.4726, 7.98359, 1.54589, racer
11.9746, 7.83718, 1.35564, racer
11.7392, 7.35658, 1.5472, racer
10.9062, 6.74978, 1.81468, racer
10.5299, 6.41562, 1.98815, racer
10.8089, 6.2708, 1.71723, racer
11.3543, 6.6677, 1.36375, racer
12.4396, 6.95755, 0.981886, racer
12.8939, 7.65094, 0.903576, racer
12.7685, 8.29685, 1.10922, racer
12.5304, 7.8899, 1.21838, racer
12.4792, 7.17957, 1.08626, racer
11.6645, 6.9376, 1.00386, racer
10.7359, 7.54754, 1.08524, racer
9.88889, 7.94768, 1.6846, racer
9.2059, 8.06273, 1.77598, racer
8.12756, 8.40897, 1.66466, racer
7.4888, 8.28364, 1.85404, racer
7.09405, 8.07817, 2.05578, racer
7.71618, 8.16442, 2.07435, racer
8.87321, 8.01919, 1.97811, racer
9.60175, 8.15253, 1.38867, racer
10.2134, 8.14417, 1.67481, racer
10.9243, 7.56466, 2.1542, racer
11.5129, 6.83656, 2.03893, racer
11.2333, 5.96505, 2.36161, racer
11.0013, 5.20568, 2.47902, racer
11.3495, 5.51419, 2.4351, racer
12.0257, 5.85381, 2.38905, racer
13.2048, 5.39543, 2.23118, racer
13.7851, 4.99422, 1.93008, racer
13.589, 5.58619, 1.39942, racer
