Iteration, Path length, Time, Planning, Flying
1, 0.0837066, 0.895, 0.44, 0.44
2, 0.461487, 1.895, 0.44, 1.44
3, 0.747488, 2.895, 0.44, 2.44
4, 1.28531, 3.895, 0.44, 3.44
5, 1.33198, 4.895, 1.08, 3.8
6, 1.48774, 5.895, 1.28, 4.6
7, 2.13335, 6.895, 1.28, 5.6
8, 3.37975, 7.895, 1.28, 6.6
9, 3.93998, 8.895, 1.28, 7.6
10, 4.74133, 9.895, 1.28, 8.6
11, 5.22615, 10.895, 1.28, 9.6
12, 6.36252, 11.895, 1.28, 10.6
13, 7.33814, 12.895, 1.28, 11.6
14, 8.28632, 13.895, 1.28, 12.6
15, 9.44555, 14.895, 1.28, 13.6
16, 10.3034, 15.895, 1.28, 14.6
17, 11.4667, 16.895, 1.28, 15.6
18, 12.102, 17.895, 1.28, 16.6
19, 13.2182, 18.895, 1.28, 17.6
20, 13.9974, 19.895, 1.28, 18.6
21, 15.083, 20.895, 1.28, 19.6
22, 15.8354, 21.895, 1.28, 20.6
23, 16.9681, 22.895, 1.28, 21.6
24, 17.8429, 23.895, 1.28, 22.6
25, 19.003, 24.895, 1.28, 23.6
26, 19.7102, 25.895, 1.28, 24.6
27, 20.3953, 26.895, 1.3, 25.58
28, 21.3109, 27.895, 1.3, 26.58
29, 22.6049, 28.895, 1.3, 27.58
30, 23.2636, 29.895, 1.3, 28.58
31, 24.1406, 30.895, 1.3, 29.58
32, 25.1722, 31.895, 1.3, 30.58
33, 25.6525, 32.895, 1.3, 31.58
34, 26.2923, 33.895, 1.3, 32.58
35, 27.4412, 34.895, 1.3, 33.58
36, 28.06, 35.895, 1.3, 34.58
37, 28.633, 36.895, 1.3, 35.58
38, 29.7403, 37.895, 1.3, 36.58
39, 30.5901, 38.895, 1.3, 37.58
40, 31.707, 39.895, 1.3, 38.58
41, 32.7419, 40.895, 1.3, 39.58
42, 33.1864, 41.895, 1.3, 40.58
43, 34.3235, 42.895, 1.3, 41.58
44, 35.4053, 43.895, 1.3, 42.58
45, 36.2592, 44.895, 1.3, 43.58
46, 37.176, 45.895, 1.3, 44.58
47, 37.6495, 46.895, 1.3, 45.58
48, 38.8447, 47.895, 1.3, 46.58
49, 39.9949, 48.895, 1.3, 47.58
50, 40.9177, 49.895, 1.3, 48.58
51, 41.8012, 50.895, 1.3, 49.58
52, 42.289, 51.895, 1.3, 50.58
53, 43.4389, 52.895, 1.3, 51.58
54, 44.2479, 53.895, 1.3, 52.58
55, 44.805, 54.895, 1.3, 53.58
