Time, Coverage (m3), Coverage (%), Free space, Occupied Space, Unmapped Space
14.89, 323.152, 1.43623, 234.552, 88.6, 22176.8
14.89, 400.216, 1.77874, 285.8, 114.416, 22099.8
14.89, 484.824, 2.15477, 346.232, 138.592, 22015.2
14.89, 564.288, 2.50795, 405.568, 158.72, 21935.7
14.89, 645.92, 2.87076, 464.216, 181.704, 21854.1
29.9, 755.616, 3.35829, 546.592, 209.024, 21744.4
29.9, 827.216, 3.67652, 599.376, 227.84, 21672.8
29.9, 954.072, 4.24032, 681.952, 272.12, 21545.9
40.9, 1060.93, 4.71524, 757.864, 303.064, 21439.1
40.9, 1155.5, 5.13557, 820.208, 335.296, 21344.5
41.94, 1241.38, 5.51723, 889.792, 351.584, 21258.6
48.87, 1311.49, 5.82884, 942.648, 368.84, 21188.5
48.87, 1381.02, 6.13785, 996.216, 384.8, 21119
48.87, 1453.74, 6.46105, 1044.44, 409.296, 21046.3
67.9, 1529.3, 6.79687, 1094.34, 434.952, 20970.7
67.9, 1601.19, 7.11641, 1151.54, 449.648, 20898.8
67.91, 1697.23, 7.54325, 1211.59, 485.64, 20802.8
72.91, 1762.86, 7.83492, 1264.55, 498.304, 20737.1
81.94, 1812.83, 8.05703, 1305.35, 507.48, 20687.2
87.94, 1847.06, 8.20914, 1330.28, 516.776, 20652.9
100.9, 1887.98, 8.39104, 1364.14, 523.848, 20612
100.9, 1922.1, 8.54268, 1387.99, 534.112, 20577.9
100.9, 1964.82, 8.73255, 1423.1, 541.72, 20535.2
117.91, 2003.98, 8.9066, 1451.8, 552.184, 20496
117.91, 2037.48, 9.05547, 1475.16, 562.32, 20462.5
128.9, 2078.26, 9.23669, 1505.02, 573.232, 20421.7
128.9, 2132.07, 9.47588, 1537.35, 594.72, 20367.9
137.9, 2183.14, 9.70283, 1571.47, 611.664, 20316.9
137.9, 2213.65, 9.83844, 1598.03, 615.616, 20286.4
137.9, 2231.73, 9.91879, 1611.72, 620.008, 20268.3
