Time, Coverage (m3), Coverage (%), Free space, Occupied Space, Unmapped Space
7.887, 129.296, 0.745652, 93.184, 36.112, 17210.7
7.887, 167.704, 0.967151, 119.872, 47.832, 17172.3
9.886, 192.784, 1.11179, 138.816, 53.968, 17147.2
9.886, 216.304, 1.24743, 156.984, 59.32, 17123.7
9.886, 230.944, 1.33186, 166.368, 64.576, 17109.1
11.92, 242.04, 1.39585, 175.568, 66.472, 17098
13.92, 279.016, 1.60909, 206.392, 72.624, 17061
13.92, 304.016, 1.75326, 227.2, 76.816, 17036
16.921, 321.232, 1.85255, 242.232, 79, 17018.8
16.921, 334.184, 1.92724, 253.272, 80.912, 17005.8
17.891, 352.688, 2.03396, 267.944, 84.744, 16987.3
21.92, 368.16, 2.12318, 282.376, 85.784, 16971.8
21.92, 377.872, 2.17919, 292.88, 84.992, 16962.1
22.892, 407.328, 2.34907, 317.488, 89.84, 16932.7
29.886, 411.592, 2.37366, 321.376, 90.216, 16928.4
29.886, 436.264, 2.51594, 341.72, 94.544, 16903.7
29.886, 476.864, 2.75008, 376.88, 99.984, 16863.1
31.921, 524.032, 3.0221, 416.872, 107.16, 16816
33.92, 536.152, 3.092, 427.496, 108.656, 16803.8
33.92, 554.632, 3.19857, 445.888, 108.744, 16785.4
39.886, 579.504, 3.34201, 468.272, 111.232, 16760.5
39.886, 598.28, 3.45029, 486.464, 111.816, 16741.7
39.886, 610.608, 3.52138, 498.136, 112.472, 16729.4
39.886, 622.208, 3.58828, 509.024, 113.184, 16717.8
43.92, 650.232, 3.7499, 535.36, 114.872, 16689.8
43.92, 678.728, 3.91423, 563.424, 115.304, 16661.3
44.892, 683.488, 3.94168, 567.672, 115.816, 16656.5
51.886, 701.568, 4.04595, 586.032, 115.536, 16638.4
51.886, 716.352, 4.13121, 600.56, 115.792, 16623.6
51.886, 747.168, 4.30893, 626.392, 120.776, 16592.8
56.886, 760.184, 4.38399, 638.8, 121.384, 16579.8
56.886, 792.832, 4.57227, 667.736, 125.096, 16547.2
56.886, 818.08, 4.71788, 688.728, 129.352, 16521.9
56.892, 862.584, 4.97453, 729.016, 133.568, 16477.4
60.92, 886.16, 5.1105, 750.256, 135.904, 16453.8
62.92, 907.648, 5.23442, 771.264, 136.384, 16432.4
62.92, 927.224, 5.34731, 788.088, 139.136, 16412.8
62.92, 953.456, 5.49859, 814.768, 138.688, 16386.5
67.92, 974.936, 5.62247, 836.464, 138.472, 16365.1
69.921, 996.504, 5.74685, 857.632, 138.872, 16343.5
69.921, 1014.52, 5.85075, 875.16, 139.36, 16325.5
75.887, 1039.36, 5.994, 897.488, 141.872, 16300.6
75.887, 1066.6, 6.1511, 924.904, 141.696, 16273.4
75.887, 1083.66, 6.2495, 942.36, 141.304, 16256.3
80.886, 1103.86, 6.366, 962.992, 140.872, 16236.1
80.886, 1121.95, 6.47031, 980.752, 141.2, 16218
80.886, 1144.33, 6.59935, 1001.26, 143.064, 16195.7
85.888, 1179.83, 6.80411, 1034.94, 144.896, 16160.2
85.888, 1202.13, 6.93269, 1056.25, 145.88, 16137.9
85.888, 1230.58, 7.09675, 1078.94, 151.64, 16109.4
85.888, 1251.2, 7.21569, 1100.27, 150.928, 16088.8
89.92, 1270.75, 7.32844, 1118.33, 152.424, 16069.2
91.922, 1292.59, 7.45439, 1137.92, 154.672, 16047.4
91.922, 1316.78, 7.59386, 1159.94, 156.832, 16023.2
92.891, 1344.99, 7.75659, 1185, 159.992, 15995
99.887, 1369.71, 7.89915, 1206.2, 163.512, 15970.3
99.887, 1391.5, 8.02478, 1224.7, 166.792, 15948.5
99.887, 1413.09, 8.1493, 1245.18, 167.904, 15926.9
99.891, 1436.82, 8.28618, 1266.66, 170.16, 15903.2
106.886, 1461.5, 8.42847, 1289.14, 172.352, 15878.5
106.886, 1479.95, 8.5349, 1304.98, 174.968, 15860
107.92, 1497.2, 8.63437, 1319.08, 178.12, 15842.8
107.92, 1504.35, 8.67562, 1325.62, 178.736, 15835.6
107.92, 1514.93, 8.73661, 1335.63, 179.296, 15825.1
115.886, 1524.98, 8.7946, 1344.16, 180.824, 15815
115.886, 1546.1, 8.91636, 1365.54, 180.552, 15793.9
115.886, 1560.78, 9.00106, 1379.2, 181.584, 15779.2
115.894, 1587.68, 9.15617, 1403.16, 184.52, 15752.3
117.891, 1610.58, 9.28826, 1422.46, 188.128, 15729.4
124.886, 1629.13, 9.3952, 1439.56, 189.568, 15710.9
124.886, 1650.52, 9.51857, 1457.5, 193.016, 15689.5
125.921, 1662.98, 9.5904, 1469.03, 193.944, 15677
125.921, 1674.6, 9.65744, 1480.81, 193.792, 15665.4
125.921, 1702.23, 9.81679, 1506.42, 195.816, 15637.8
133.887, 1719.84, 9.91834, 1520.74, 199.104, 15620.2
133.887, 1748.24, 10.0821, 1545.87, 202.368, 15591.8
133.887, 1767.6, 10.1938, 1562.98, 204.616, 15572.4
133.892, 1788.34, 10.3134, 1578.86, 209.48, 15551.7
133.892, 1804.18, 10.4048, 1592.28, 211.904, 15535.8
142.887, 1821.36, 10.5038, 1607.39, 213.968, 15518.6
142.887, 1834.01, 10.5767, 1618.86, 215.144, 15506
143.922, 1846.15, 10.6468, 1630.61, 215.544, 15493.8
143.922, 1856.55, 10.7068, 1639.1, 217.456, 15483.4
143.922, 1870.59, 10.7877, 1648, 222.592, 15469.4
148.921, 1877.38, 10.8269, 1653.94, 223.432, 15462.6
150.92, 1881.87, 10.8528, 1658.09, 223.784, 15458.1
150.92, 1886.58, 10.8799, 1661.74, 224.84, 15453.4
151.894, 1891.61, 10.9089, 1667.11, 224.496, 15448.4
153.892, 1901.44, 10.9656, 1677.38, 224.056, 15438.6
153.892, 1916.72, 11.0537, 1693.39, 223.328, 15423.3
162.886, 1931.9, 11.1413, 1706.47, 225.432, 15408.1
162.886, 1949.49, 11.2427, 1723.45, 226.04, 15390.5
163.921, 1965.71, 11.3363, 1737.7, 228.016, 15374.3
163.921, 1989.97, 11.4762, 1761.3, 228.672, 15350
164.892, 2001.86, 11.5448, 1772.42, 229.44, 15338.1
166.891, 2005.85, 11.5678, 1776.53, 229.32, 15334.2
173.886, 2008.64, 11.5839, 1778.11, 230.528, 15331.4
173.886, 2017.15, 11.6329, 1785.92, 231.232, 15322.8
174.921, 2022.59, 11.6643, 1791.42, 231.176, 15317.4
174.921, 2028.01, 11.6955, 1797.25, 230.76, 15312
175.892, 2031.42, 11.7152, 1801.55, 229.864, 15308.6
182.886, 2038.42, 11.7556, 1809.46, 228.96, 15301.6
182.886, 2040.83, 11.7695, 1812.53, 228.304, 15299.2
183.92, 2052.92, 11.8392, 1824.48, 228.44, 15287.1
