Iteration, Path length, Time, Planning, Flying
1, 0.0252339, 0.945, 0.72, 0.22
2, 0.251304, 1.945, 0.74, 1.2
3, 0.600564, 2.945, 0.76, 2.18
4, 0.899649, 3.945, 0.76, 3.18
5, 1.40735, 4.945, 0.76, 4.18
6, 1.72689, 5.945, 0.9, 5.04
7, 1.75187, 6.945, 1.74, 5.2
8, 1.77751, 7.945, 2.58, 5.36
9, 1.89259, 8.945, 3.12, 5.82
10, 2.74651, 9.945, 3.12, 6.82
11, 3.49711, 10.945, 3.12, 7.82
12, 4.47344, 11.945, 3.12, 8.82
13, 5.49063, 12.945, 3.12, 9.82
14, 6.33995, 13.945, 3.12, 10.82
15, 7.14142, 14.945, 3.12, 11.82
16, 7.95264, 15.945, 3.12, 12.82
17, 8.76353, 16.945, 3.12, 13.82
18, 9.40932, 17.945, 3.12, 14.82
19, 11.0646, 18.945, 3.14, 15.8
20, 11.789, 19.945, 3.14, 16.8
21, 12.4347, 20.945, 3.16, 17.78
22, 13.8311, 21.945, 3.16, 18.78
23, 15.1829, 22.945, 3.18, 19.76
24, 15.6802, 23.945, 3.18, 20.76
25, 16.9984, 24.945, 3.18, 21.76
26, 17.9903, 25.945, 3.18, 22.76
27, 18.8426, 26.945, 3.2, 23.74
28, 19.6827, 27.945, 3.2, 24.74
29, 20.6491, 28.945, 3.2, 25.74
30, 21.8174, 29.945, 3.2, 26.74
31, 22.581, 30.945, 3.2, 27.74
32, 23.4062, 31.945, 3.2, 28.74
33, 24.017, 32.945, 3.22, 29.72
34, 25.3529, 33.945, 3.24, 30.7
35, 26.7519, 34.945, 3.24, 31.7
36, 28.0756, 35.945, 3.24, 32.7
37, 28.8422, 36.945, 3.24, 33.7
38, 30.1689, 37.945, 3.24, 34.7
39, 31.2017, 38.945, 3.24, 35.7
40, 31.6803, 39.945, 3.24, 36.7
41, 32.9277, 40.945, 3.24, 37.7
42, 33.5156, 41.945, 3.24, 38.7
43, 34.0824, 42.945, 3.26, 39.68
44, 35.2096, 43.945, 3.26, 40.68
45, 36.1649, 44.945, 3.26, 41.68
46, 36.9784, 45.945, 3.26, 42.68
47, 37.6779, 46.945, 3.26, 43.68
48, 38.3936, 47.945, 3.26, 44.68
49, 38.928, 48.945, 3.26, 45.68
50, 40.1313, 49.945, 3.26, 46.68
51, 41.6504, 50.945, 3.26, 47.68
52, 42.7066, 51.945, 3.26, 48.68
53, 43.8345, 52.945, 3.26, 49.68
54, 44.606, 53.945, 3.26, 50.68
55, 45.5997, 54.945, 3.26, 51.68
56, 46.1764, 55.945, 3.26, 52.68
57, 47.2733, 56.945, 3.26, 53.68
58, 47.7494, 57.945, 3.26, 54.68
59, 48.8015, 58.945, 3.28, 55.66
60, 49.6206, 59.945, 3.28, 56.66
61, 50.2703, 60.945, 3.3, 57.64
62, 51.5119, 61.945, 3.32, 58.62
63, 51.9888, 62.945, 3.5, 59.44
64, 52.7891, 63.945, 3.52, 60.42
65, 53.6409, 64.945, 3.52, 61.42
66, 54.0818, 65.945, 3.52, 62.42
