Goal x, Goal y, Goal z, Planner
9.86891, -14.0123, 6.80001, racer
10.2078, -14.0639, 6.80002, racer
10.2738, -14.046, 6.80001, racer
10.2134, -13.8403, 6.80001, racer
10.1851, -13.7432, 6.80045, racer
9.81492, -13.342, 6.6365, racer
8.92303, -12.6535, 6.50465, racer
8.37361, -12.8188, 6.61618, racer
7.42554, -13.6052, 6.67816, racer
6.44915, -13.6429, 6.52179, racer
5.70558, -13.1275, 6.51293, racer
5.10648, -13.1117, 6.60762, racer
4.71776, -12.7998, 6.68508, racer
5.06392, -11.7752, 6.65279, racer
4.92871, -11.2897, 6.61611, racer
4.42668, -11.1752, 6.60421, racer
3.43275, -11.6482, 6.57014, racer
2.96269, -12.1923, 6.34785, racer
2.61102, -12.7736, 6.23718, racer
2.5357, -12.555, 6.06901, racer
3.03381, -11.9476, 5.45438, racer
2.86949, -11.4195, 5.33954, racer
2.09827, -11.2211, 5.78598, racer
1.39075, -11.0947, 6.13048, racer
0.951287, -10.9963, 6.05041, racer
0.367248, -10.9598, 5.29083, racer
0.455984, -10.8251, 4.76539, racer
1.33175, -10.1743, 5.00346, racer
1.70648, -9.66118, 4.97204, racer
1.22605, -9.14743, 4.54384, racer
0.890842, -8.2541, 4.894, racer
0.697337, -7.74983, 4.92847, racer
0.260993, -7.75158, 5.24145, racer
-0.310949, -7.58024, 5.7663, racer
-0.741171, -7.02535, 5.34133, racer
-0.891325, -6.20321, 4.35939, racer
-0.633248, -5.55297, 3.95757, racer
-1.06584, -5.0396, 4.25603, racer
-0.751876, -5.18503, 4.14644, racer
0.35864, -5.62975, 3.81076, racer
0.903532, -5.25714, 3.94239, racer
1.64276, -4.62688, 4.20083, racer
1.7282, -4.09619, 4.94057, racer
2.0719, -4.23287, 5.76045, racer
2.26454, -4.40627, 5.6128, racer
2.98539, -4.93917, 4.66912, racer
3.78199, -4.85231, 4.43212, racer
4.77177, -4.85066, 4.21326, racer
5.11017, -5.26857, 4.09814, racer
4.74735, -5.84134, 4.23954, racer
4.35943, -6.0507, 4.97905, racer
4.57717, -6.75277, 5.82707, racer
5.03753, -6.92195, 6.00556, racer
5.23293, -6.90526, 6.0186, racer
5.23293, -6.90526, 6.0186, racer
5.3345, -6.92857, 6.22353, racer
5.92002, -7.45328, 6.59671, racer
6.5562, -8.05169, 6.77088, racer
6.55187, -8.05168, 6.77499, racer
6.60099, -7.99143, 6.58271, racer
5.97176, -7.48803, 6.66061, racer
6.07549, -6.7436, 6.55769, racer
6.31238, -5.71963, 6.53936, racer
6.60382, -5.05266, 6.04727, racer
6.24094, -4.84198, 5.79065, racer
5.2421, -5.23964, 6.1953, racer
4.59423, -5.27775, 6.34897, racer
3.74509, -4.58226, 6.37831, racer
2.87401, -3.89333, 6.30839, racer
2.7212, -3.1002, 6.09296, racer
2.92466, -2.87923, 5.78852, racer
2.25448, -2.25168, 5.5954, racer
1.75872, -1.34275, 5.74725, racer
0.908472, -0.96973, 5.7792, racer
0.362204, -0.636503, 6.33043, racer
0.0270382, -0.707935, 6.26463, racer
-0.828743, -0.980648, 5.55654, racer
-1.28268, -0.48056, 5.25632, racer
-1.157, 0.411528, 4.67483, racer
-0.783435, 1.22511, 4.34007, racer
-0.989041, 1.84946, 4.7987, racer
-1.19361, 2.28238, 5.73883, racer
-1.14264, 2.34219, 5.72861, racer
-1.36267, 2.14736, 4.81453, racer
-1.85474, 2.30726, 4.15624, racer
-2.00637, 3.21977, 3.83672, racer
-2.65088, 3.58808, 3.59489, racer
-3.18129, 3.2901, 3.1211, racer
-3.40519, 3.79307, 2.54096, racer
-3.43757, 4.72077, 2.24637, racer
-4.14509, 4.91435, 2.22709, racer
-4.96568, 4.67809, 2.64785, racer
-4.81067, 5.11225, 2.66142, racer
-4.37, 5.91629, 2.77131, racer
-4.71878, 6.12384, 3.71071, racer
-5.18895, 6.30976, 4.41596, racer
-5.7332, 6.8577, 4.26625, racer
-6.05731, 6.80624, 4.56152, racer
-6.28432, 6.48091, 4.75154, racer
-6.39224, 6.44773, 4.35852, racer
-5.97451, 6.45933, 3.45219, racer
-5.65858, 6.29168, 2.56838, racer
-6.25445, 6.14827, 1.93244, racer
-7.17929, 6.23357, 1.87664, racer
-7.46044, 6.98732, 2.03781, racer
-8.25687, 7.44425, 2.09513, racer
-9.06815, 7.2997, 2.12759, racer
-9.56718, 7.18607, 1.99375, racer
-10.3463, 6.99595, 1.19404, racer
-10.9648, 7.25558, 1.04348, racer
-11.8875, 7.97823, 1.23023, racer
-12.0842, 8.67844, 1.2063, racer
-12.0646, 9.04821, 1.45192, racer
-12.1912, 9.7799, 1.74964, racer
-11.9186, 10.2127, 2.01224, racer
-11.9766, 10.3596, 2.30043, racer
-12.3335, 11.1439, 2.0688, racer
-12.2959, 12.0071, 2.10146, racer
-11.9851, 12.657, 2.0507, racer
-11.4255, 12.7991, 2.13953, racer
-11.2614, 12.847, 2.17664, racer
-11.4645, 12.676, 1.90194, racer
-12.0039, 12.2595, 1.37458, racer
-11.8263, 11.9628, 1.15569, racer
-10.9957, 11.7031, 1.30413, racer
-10.4276, 11.3425, 1.30858, racer
-10.3545, 10.6263, 1.8296, racer
-10.087, 10.2172, 2.17788, racer
-10.0717, 10.2101, 2.18332, racer
