Goal x, Goal y, Goal z, Planner
17.0725, -0.0752903, 0.999991, racer
17.2774, -0.357869, 1.00002, racer
17.3916, -0.114357, 1.00006, racer
17.4609, 0.0660578, 1.00004, racer
17.4881, 0.0488677, 0.999432, racer
17.8885, -0.0462538, 1.1502, racer
18.8591, -0.255748, 1.44355, racer
19.1729, -0.719265, 1.1304, racer
19.0657, -1.72057, 1.06017, racer
19.1363, -2.53202, 1.34096, racer
19.1158, -2.41255, 1.7948, racer
19.0209, -1.42929, 1.48212, racer
19.0993, -0.957848, 1.01944, racer
18.6298, -0.363411, 0.9959, racer
17.6632, 0.157582, 1.09721, racer
16.9132, 0.0145468, 1.08695, racer
15.9549, 0.312186, 0.989724, racer
15.3245, 1.02569, 1.21335, racer
14.7137, 1.37002, 1.04497, racer
14.8456, 1.61312, 1.00539, racer
15.9162, 1.51358, 1.15281, racer
17.1699, 1.1527, 1.1095, racer
17.8139, 1.31879, 1.44945, racer
18.6736, 1.76492, 1.78515, racer
19.0904, 1.94033, 1.81904, racer
18.4923, 2.72112, 1.58586, racer
17.824, 3.30046, 1.27746, racer
17.1431, 3.86469, 1.09644, racer
16.3965, 4.34011, 1.04734, racer
15.4663, 4.12313, 0.965032, racer
15.003, 3.77838, 1.06552, racer
14.337, 2.98502, 1.46494, racer
14.1696, 2.57747, 1.12155, racer
14.8599, 2.64693, 1.10712, racer
16.204, 2.57134, 1.43526, racer
16.6181, 2.90026, 1.20547, racer
17.3155, 3.05042, 1.37348, racer
18.2973, 2.66227, 1.29805, racer
18.8269, 3.12213, 1.51881, racer
19.3459, 3.80565, 1.10031, racer
19.1379, 4.16811, 0.973479, racer
19.0296, 5.24883, 1.02062, racer
18.8264, 5.86215, 1.13305, racer
18.978, 6.69864, 1.03323, racer
19.3366, 7.27602, 1.18974, racer
19.3865, 8.119, 1.05331, racer
19.2443, 8.97348, 1.08458, racer
18.4173, 9.16312, 1.34969, racer
17.9484, 8.46428, 1.33932, racer
17.59, 8.2375, 1.09485, racer
17.5347, 8.15189, 1.28989, racer
16.7606, 7.44849, 1.58485, racer
15.6725, 7.18405, 1.44758, racer
15.2046, 7.05708, 1.37476, racer
15.7268, 6.22798, 1.22165, racer
15.7234, 5.49764, 0.949215, racer
15.0964, 5.10643, 1.10874, racer
14.4203, 4.2475, 1.09053, racer
14.6698, 3.62037, 1.0934, racer
15.0133, 2.57747, 1.1195, racer
15.153, 1.52717, 0.941229, racer
14.9185, 0.983642, 0.964062, racer
14.4642, 1.02348, 1.02932, racer
13.6086, 1.316, 1.06921, racer
13.0636, 1.07695, 1.01437, racer
12.8606, 0.916292, 1.05809, racer
13.4813, 1.46032, 1.27787, racer
14.2417, 1.94223, 1.33764, racer
15.2633, 2.37716, 1.73689, racer
16.2067, 2.33138, 1.58263, racer
16.4075, 1.78663, 1.10034, racer
16.9363, 0.870916, 1.47745, racer
17.4854, 0.42063, 1.84852, racer
18.0399, 0.366004, 1.96607, racer
19.0485, -0.0299111, 1.8652, racer
19.344, -0.433443, 1.34639, racer
19.3805, -1.3711, 1.26782, racer
19.1151, -2.26545, 0.977908, racer
19.0736, -3.06079, 0.986559, racer
19.1975, -4.05117, 1.14868, racer
19.22, -5.06776, 1.07398, racer
19.2104, -5.98498, 1.12816, racer
18.7042, -6.63047, 1.44266, racer
18.2329, -6.87007, 1.34761, racer
17.9608, -7.67662, 1.04261, racer
18.3693, -8.40995, 1.05375, racer
18.5034, -9.34751, 1.20274, racer
18.0629, -10.009, 1.1183, racer
