Goal x, Goal y, Goal z, Planner
-10.8081, -5.30245, 0.964729, racer
-9.85883, -4.50213, 1.3915, racer
-9.5315, -4.24878, 1.83908, racer
-9.22882, -4.16264, 2.11718, racer
-8.18636, -3.56176, 1.98303, racer
-6.93806, -3.42617, 1.37334, racer
-6.02093, -3.27976, 1.1437, racer
-5.3253, -2.34274, 1.25948, racer
-5.4314, -1.053, 1.38223, racer
-5.74811, -0.244387, 1.34084, racer
-5.23443, -0.584756, 1.25382, racer
-3.93712, -0.789699, 1.24539, racer
-3.10349, -0.209354, 1.3403, racer
-3.07583, -0.26116, 1.4077, racer
-3.33886, -1.40557, 1.41933, racer
-4.46693, -2.60103, 1.39427, racer
-6.03509, -2.9928, 1.3767, racer
-7.04974, -3.07134, 1.38767, racer
-7.04974, -3.07134, 1.38767, racer
-7.1707, -3.16221, 1.38493, racer
-7.19339, -3.18212, 1.38499, racer
-7.87337, -3.55619, 1.3933, racer
-8.479, -4.10581, 1.39483, racer
-8.68514, -4.30437, 1.39004, racer
-9.81141, -5.38384, 1.39443, racer
-10.1066, -5.68285, 1.40151, racer
-10.1066, -5.68285, 1.40151, racer
-10.1066, -5.68285, 1.40151, racer
-10.1066, -5.68285, 1.40151, racer
-10.1066, -5.68285, 1.40151, racer
-10.1066, -5.68285, 1.40151, racer
-10.1066, -5.68285, 1.40151, racer
-10.1066, -5.68285, 1.40151, racer
-10.1066, -5.68285, 1.40151, racer
-10.1066, -5.68285, 1.40151, racer
-10.1066, -5.68285, 1.40151, racer
-10.1066, -5.68285, 1.40151, racer
-10.1066, -5.68285, 1.40151, racer
-10.1066, -5.68285, 1.40151, racer
-10.1066, -5.68285, 1.40151, racer
-10.1066, -5.68285, 1.40151, racer
-10.1066, -5.68285, 1.40151, racer
-10.1066, -5.68285, 1.40151, racer
-10.1066, -5.68285, 1.40151, racer
-10.1066, -5.68285, 1.40151, racer
-10.1066, -5.68285, 1.40151, racer
-10.1081, -5.58325, 1.4003, racer
-10.088, -4.60954, 1.42721, racer
-10.1196, -3.00502, 1.45625, racer
-10.3016, -1.4218, 1.35922, racer
-10.4077, 0.0222886, 1.29733, racer
-10.0509, 0.567198, 1.20788, racer
-9.41036, 0.219012, 1.15901, racer
-9.33329, 0.630934, 1.13286, racer
-9.58007, 1.99375, 1.11727, racer
-10.3431, 3.50352, 1.06967, racer
-11.7113, 4.15616, 1.20828, racer
-12.3265, 3.74745, 1.27462, racer
-12.0845, 3.76471, 1.26279, racer
-11.5809, 4.8358, 1.22011, racer
-11.2689, 6.40351, 1.21312, racer
-10.4696, 7.93312, 1.24335, racer
-9.6225, 9.43712, 1.2312, racer
-9.33607, 10.4623, 1.15672, racer
-8.22585, 10.7909, 1.14741, racer
-6.66706, 10.5016, 1.1945, racer
-5.35344, 9.95157, 1.2962, racer
-4.87536, 8.96346, 1.23285, racer
-4.95135, 7.42072, 1.08446, racer
-5.80411, 6.0332, 1.28761, racer
-6.3432, 4.53873, 1.58552, racer
-6.32601, 3.70125, 1.59619, racer
-6.32601, 3.70125, 1.59619, racer
-6.36888, 3.37032, 1.55724, racer
-6.4355, 3.29576, 1.52135, racer
-6.45455, 3.45614, 1.51863, racer
-6.45455, 3.45614, 1.51863, racer
-6.45455, 3.45614, 1.51863, racer
-6.45455, 3.45614, 1.51863, racer
-6.41641, 3.40854, 1.48595, racer
-6.41641, 3.40854, 1.48595, racer
-6.41641, 3.40854, 1.48595, racer
-6.41641, 3.40854, 1.48595, racer
-6.42068, 3.40776, 1.48403, racer
-6.45957, 3.44899, 1.4468, racer
-6.67114, 3.71177, 1.40927, racer
-6.28292, 4.91421, 1.3945, racer
-4.94827, 5.93948, 1.35224, racer
-3.39773, 6.35365, 1.40963, racer
-2.01238, 7.52977, 1.39872, racer
-1.33414, 9.04109, 1.34438, racer
-0.143704, 9.84005, 1.38879, racer
1.37565, 9.58749, 1.39155, racer
2.41036, 8.46372, 1.45508, racer
2.41036, 8.46372, 1.45508, racer
2.41036, 8.46372, 1.45508, racer
2.41036, 8.46372, 1.45508, racer
2.41036, 8.46372, 1.45508, racer
2.41036, 8.46372, 1.45508, racer
2.41036, 8.46372, 1.45508, racer
2.41036, 8.46372, 1.45508, racer
2.41036, 8.46372, 1.45508, racer
2.41036, 8.46372, 1.45508, racer
2.41036, 8.46372, 1.45508, racer
2.41036, 8.46372, 1.45508, racer
2.41036, 8.46372, 1.45508, racer
2.41036, 8.46372, 1.45508, racer
2.41036, 8.46372, 1.45508, racer
2.41036, 8.46372, 1.45508, racer
2.41036, 8.46372, 1.45508, racer
2.41036, 8.46372, 1.45508, racer
2.41036, 8.46372, 1.45508, racer
2.41036, 8.46372, 1.45508, racer
2.41036, 8.46372, 1.45508, racer
2.41036, 8.46372, 1.45508, racer
2.41036, 8.46372, 1.45508, racer
2.41036, 8.46372, 1.45508, racer
2.41036, 8.46372, 1.45508, racer
2.41036, 8.46372, 1.45508, racer
2.41036, 8.46372, 1.45508, racer
2.41036, 8.46372, 1.45508, racer
2.41036, 8.46372, 1.45508, racer
