Time, Coverage (m3), Coverage (%), Free space, Occupied Space, Unmapped Space
4.905, 429.912, 11.2096, 373.24, 56.672, 3405.29
21.94, 429.968, 11.2111, 373.472, 56.496, 3405.23
45.905, 430.84, 11.2338, 374.152, 56.688, 3404.36
63.94, 431.832, 11.2597, 374.88, 56.952, 3403.37
84.94, 435.128, 11.3456, 377.184, 57.944, 3400.07
103.995, 435.136, 11.3458, 377.12, 58.016, 3400.06
124.995, 435.208, 11.3477, 377.144, 58.064, 3399.99
145.995, 435.232, 11.3484, 377.152, 58.08, 3399.97
166.995, 435.232, 11.3484, 377.128, 58.104, 3399.97
189.94, 435.272, 11.3494, 377.16, 58.112, 3399.93
210.94, 435.768, 11.3623, 377.456, 58.312, 3399.43
228.98, 435.912, 11.3661, 377.52, 58.392, 3399.29
249.98, 435.976, 11.3678, 377.592, 58.384, 3399.22
270.98, 435.984, 11.368, 377.664, 58.32, 3399.22
291.98, 436, 11.3684, 377.664, 58.336, 3399.2
