Iteration, Path length, Time, Planning, Flying
1, 0.18098, 0.915, 0.385, 0.52
2, 0.924408, 1.915, 0.385, 1.52
3, 1.51733, 2.915, 0.385, 2.52
4, 2.44606, 3.915, 0.385, 3.52
5, 4.02399, 4.915, 0.385, 4.52
6, 5.18943, 5.915, 0.385, 5.52
7, 6.34691, 6.915, 0.385, 6.52
8, 7.96954, 7.915, 0.385, 7.52
9, 9.96584, 8.915, 0.385, 8.52
10, 11.886, 9.915, 0.385, 9.52
11, 13.784, 10.915, 0.385, 10.52
12, 15.2936, 11.915, 0.385, 11.52
13, 16.7211, 12.915, 0.385, 12.52
14, 18.3655, 13.915, 0.385, 13.52
15, 19.9522, 14.915, 0.385, 14.52
16, 21.5142, 15.915, 0.385, 15.52
17, 23.2674, 16.915, 0.385, 16.52
18, 24.8518, 17.915, 0.385, 17.52
19, 25.8281, 18.915, 0.385, 18.52
20, 26.3107, 19.915, 0.385, 19.52
21, 27.3125, 20.915, 0.385, 20.52
22, 28.83, 21.915, 0.385, 21.52
23, 30.5207, 22.915, 0.385, 22.52
24, 31.1489, 23.915, 0.385, 23.52
25, 31.856, 24.915, 0.385, 24.52
26, 33.3019, 25.915, 0.385, 25.52
27, 34.8483, 26.915, 0.385, 26.52
28, 36.0592, 27.915, 0.385, 27.52
29, 37.1061, 28.915, 0.385, 28.52
30, 37.5094, 29.915, 0.865, 29.04
31, 37.9575, 30.915, 0.905, 30
32, 38.9466, 31.915, 0.905, 31
33, 39.801, 32.915, 0.905, 32
34, 40.6239, 33.915, 1.125, 32.78
35, 41.1249, 34.915, 1.765, 33.14
36, 42.6837, 35.915, 1.765, 34.14
37, 44.1306, 36.915, 1.765, 35.14
38, 44.6813, 37.915, 1.765, 36.14
39, 45.4975, 38.915, 1.765, 37.14
40, 46.9978, 39.915, 1.765, 38.14
41, 48.5115, 40.915, 1.805, 39.1
42, 49.1679, 41.915, 1.805, 40.1
43, 49.7734, 42.915, 1.845, 41.06
44, 49.8873, 43.915, 2.745, 41.16
45, 50.2661, 44.915, 2.745, 42.16
46, 51.2287, 45.915, 2.745, 43.16
47, 52.5798, 46.915, 2.745, 44.16
48, 53.1324, 47.915, 3.345, 44.56
49, 53.1324, 48.915, 4.345, 44.56
50, 53.1324, 49.915, 5.345, 44.56
51, 53.1324, 50.915, 6.345, 44.56
52, 53.1324, 51.915, 7.345, 44.56
