Time, Coverage (m3), Coverage (%), Free space, Occupied Space, Unmapped Space
4.94, 161.52, 0.931488, 117.736, 43.784, 17178.5
5.94, 186.856, 1.0776, 139.04, 47.816, 17153.1
5.94, 258.12, 1.48858, 190.312, 67.808, 17081.9
8.94, 285.904, 1.64881, 211.48, 74.424, 17054.1
8.94, 314.68, 1.81476, 231.84, 82.84, 17025.3
11.94, 330.256, 1.90459, 244.312, 85.944, 17009.7
11.94, 342.08, 1.97278, 253.288, 88.792, 16997.9
17.918, 346.368, 1.99751, 256.328, 90.04, 16993.6
17.918, 355.496, 2.05015, 264.84, 90.656, 16984.5
17.918, 359.088, 2.07087, 270.528, 88.56, 16980.9
19.94, 363.552, 2.09661, 273.304, 90.248, 16976.4
19.94, 377.744, 2.17845, 283.624, 94.12, 16962.3
22.94, 383.136, 2.20955, 285.752, 97.384, 16956.9
22.94, 384.8, 2.21915, 284.928, 99.872, 16955.2
22.94, 387.816, 2.23654, 286.008, 101.808, 16952.2
27.941, 395.288, 2.27963, 291.472, 103.816, 16944.7
27.941, 399.456, 2.30367, 294.984, 104.472, 16940.5
27.941, 410.16, 2.3654, 305.096, 105.064, 16929.8
32.94, 429.368, 2.47617, 323.488, 105.88, 16910.6
32.94, 450.992, 2.60088, 343.784, 107.208, 16889
32.94, 454.656, 2.62201, 347.232, 107.424, 16885.3
37.941, 456.432, 2.63225, 348.936, 107.496, 16883.6
37.941, 457.024, 2.63566, 349.376, 107.648, 16883
37.941, 457.176, 2.63654, 348.824, 108.352, 16882.8
42.941, 457.248, 2.63696, 349.16, 108.088, 16882.8
44.94, 457.584, 2.63889, 349.712, 107.872, 16882.4
44.94, 460.584, 2.65619, 352.256, 108.328, 16879.4
44.94, 460.944, 2.65827, 352.512, 108.432, 16879.1
49.941, 463.24, 2.67151, 354.76, 108.48, 16876.8
49.941, 463.24, 2.67151, 354.888, 108.352, 16876.8
50.907, 463.552, 2.67331, 355.096, 108.456, 16876.4
57.918, 464.24, 2.67728, 355.344, 108.896, 16875.8
57.918, 471.024, 2.7164, 360.256, 110.768, 16869
57.918, 476.304, 2.74685, 362.72, 113.584, 16863.7
57.918, 477.272, 2.75243, 363.472, 113.8, 16862.7
61.94, 485.16, 2.79792, 371.464, 113.696, 16854.8
63.941, 485.16, 2.79792, 371.584, 113.576, 16854.8
63.941, 487.936, 2.81393, 373.936, 114, 16852.1
66.94, 490.976, 2.83146, 377.024, 113.952, 16849
68.941, 491.648, 2.83534, 377.616, 114.032, 16848.4
68.941, 494.824, 2.85366, 380.504, 114.32, 16845.2
74.918, 494.96, 2.85444, 380.68, 114.28, 16845
74.918, 494.96, 2.85444, 380.656, 114.304, 16845
74.918, 494.96, 2.85444, 380.792, 114.168, 16845
74.918, 495.376, 2.85684, 381.048, 114.328, 16844.6
78.941, 495.384, 2.85689, 381.208, 114.176, 16844.6
78.941, 495.4, 2.85698, 381.144, 114.256, 16844.6
78.941, 499.064, 2.87811, 384.816, 114.248, 16840.9
83.94, 499.24, 2.87912, 384.936, 114.304, 16840.8
85.94, 502.784, 2.89956, 389.8, 112.984, 16837.2
85.94, 503, 2.90081, 389.432, 113.568, 16837
91.918, 503.008, 2.90085, 389.264, 113.744, 16837
91.918, 503.016, 2.9009, 389.312, 113.704, 16837
91.918, 504.04, 2.90681, 390.28, 113.76, 16836
91.918, 504.128, 2.90731, 390.264, 113.864, 16835.9
95.941, 504.456, 2.9092, 390.144, 114.312, 16835.5
95.941, 504.92, 2.91188, 390.64, 114.28, 16835.1
96.907, 506.152, 2.91899, 391.344, 114.808, 16833.8
100.941, 508.312, 2.93144, 391.304, 117.008, 16831.7
102.941, 511.208, 2.94814, 394.536, 116.672, 16828.8
102.941, 512.944, 2.95815, 396.376, 116.568, 16827.1
102.941, 512.968, 2.95829, 396.752, 116.216, 16827
107.941, 514.6, 2.9677, 398.408, 116.192, 16825.4
107.941, 514.864, 2.96923, 398.688, 116.176, 16825.1
108.906, 517.232, 2.98288, 401.184, 116.048, 16822.8
108.906, 519.104, 2.99368, 401.88, 117.224, 16820.9
114.941, 522.288, 3.01204, 406.12, 116.168, 16817.7
116.94, 522.52, 3.01338, 406.408, 116.112, 16817.5
