Goal x, Goal y, Goal z, Planner
-8.94468, 6.04433, 3.8993, racer
-8.63209, 6.30889, 3.91634, racer
-8.60073, 6.29103, 3.90234, racer
-8.53647, 6.29283, 3.93833, racer
-8.41751, 6.26392, 4.10188, racer
-8.40426, 6.08485, 4.1217, racer
-8.51799, 5.89952, 3.91578, racer
-8.50903, 5.90654, 3.90082, racer
-8.50914, 5.90648, 3.90087, racer
-8.5653, 5.90413, 3.94741, racer
-9.07547, 6.28023, 4.08173, racer
-9.44194, 6.6031, 4.11578, racer
-8.61261, 5.89036, 4.00424, racer
-8.46764, 5.08763, 4.384, racer
-9.11779, 4.57235, 4.65956, racer
-9.40683, 4.22576, 4.68636, racer
-9.66172, 3.65752, 4.64076, racer
-9.90614, 3.26433, 4.61657, racer
-10.1661, 2.80569, 4.58454, racer
-9.97624, 2.85952, 4.61035, racer
-9.62882, 3.46777, 4.63613, racer
-9.89983, 3.878, 4.54765, racer
-9.2248, 4.15029, 4.34328, racer
-8.89942, 4.43421, 4.47875, racer
-8.76603, 5.2128, 4.6889, racer
-9.14052, 5.54261, 4.52646, racer
-10.4614, 5.42486, 4.50972, racer
-11.3636, 6.00172, 4.71825, racer
-11.2567, 6.95451, 4.75571, racer
-10.3317, 6.8565, 4.72161, racer
-9.77854, 6.42038, 4.71277, racer
-10.1881, 6.77033, 4.68865, racer
-11.1922, 7.41262, 4.78764, racer
-10.9178, 7.69995, 4.62036, racer
-9.99417, 7.91381, 4.39224, racer
-10.1554, 8.364, 3.99553, racer
-10.6401, 8.75864, 4.25022, racer
-10.5323, 8.45643, 4.69656, racer
-10.1709, 7.77747, 4.47578, racer
-10.1767, 7.78524, 4.48024, racer
-10.1903, 7.79943, 4.48913, racer
-10.1876, 7.79665, 4.48731, racer
-10.2012, 7.8104, 4.49613, racer
-10.2029, 7.81213, 4.49722, racer
-10.1646, 7.80028, 4.47108, racer
-9.75062, 8.06536, 4.16379, racer
-8.6602, 8.44221, 3.98695, racer
-7.66208, 8.60763, 4.05096, racer
-7.22631, 9.31283, 3.84472, racer
-6.65803, 10.3695, 4.09299, racer
-6.12753, 10.9815, 3.48274, racer
-6.19597, 10.8131, 3.15613, racer
-6.69315, 10.31, 4.01653, racer
-7.11666, 10.2377, 4.12683, racer
-7.70699, 11.0291, 3.95739, racer
-8.10335, 11.631, 4.01641, racer
-8.45439, 11.2185, 4.16289, racer
-9.19554, 11.5291, 4.06322, racer
-9.28034, 11.5612, 4.05418, racer
-8.39237, 11.1044, 4.18049, racer
-7.00125, 10.5228, 4.28456, racer
-6.50481, 10.6014, 4.1785, racer
-7.16556, 10.9039, 4.13238, racer
-8.47788, 11.2257, 4.11995, racer
-9.0641, 11.3684, 4.12577, racer
-8.5887, 11.2642, 4.13261, racer
-7.25132, 11.3474, 4.12026, racer
-6.39372, 11.5406, 3.85881, racer
-6.49427, 10.8894, 3.4189, racer
-6.44619, 10.8258, 3.65989, racer
-5.80197, 11.4408, 4.33967, racer
-6.23951, 11.1757, 3.95308, racer
-6.58226, 10.5287, 3.62449, racer
-5.64809, 10.3106, 4.25305, racer
-5.03839, 10.261, 4.47228, racer
-4.34259, 10.2316, 4.23618, racer
-3.90244, 9.98215, 4.62537, racer
-3.6361, 9.86706, 4.8094, racer
-3.84759, 10.0195, 4.61221, racer
-4.00681, 10.0671, 4.51095, racer
-4.14624, 10.1091, 4.40514, racer
-4.50139, 10.4096, 3.93907, racer
-4.52878, 10.4391, 3.89105, racer
-4.51815, 10.444, 3.88574, racer
-3.97108, 11.0382, 3.3927, racer
-3.07792, 11.511, 2.63189, racer
-3.15746, 11.0326, 2.63661, racer
-3.05247, 11.4341, 2.60777, racer
-2.58575, 11.8207, 2.25089, racer
-2.34907, 11.885, 2.01796, racer
-2.03995, 11.9433, 1.65949, racer
-1.88332, 12.3077, 1.5213, racer
-1.89255, 12.2543, 1.52535, racer
-1.89425, 12.2434, 1.52598, racer
-1.92692, 12.2202, 1.51603, racer
-1.84953, 11.4842, 1.61236, racer
-1.98145, 10.5274, 1.59697, racer
-2.58911, 10.0814, 1.49665, racer
-2.04958, 9.35784, 1.63414, racer
-1.07255, 8.88251, 1.68572, racer
-1.11157, 8.75101, 1.44014, racer
-1.65302, 8.11378, 1.24505, racer
-1.41855, 7.28676, 1.57106, racer
-0.315987, 7.60732, 1.9501, racer
0.482363, 8.89116, 2.0345, racer
0.650044, 9.9897, 1.53436, racer
1.19126, 9.97934, 1.6184, racer
1.95211, 10.1876, 1.59284, racer
1.87811, 10.407, 1.50488, racer
0.901827, 9.65966, 1.37975, racer
0.311347, 9.17876, 1.3401, racer
