Time, Coverage (m3), Coverage (%), Free space, Occupied Space, Unmapped Space
1.89, 25.576, 0.113671, 18.688, 6.888, 22474.4
2.89, 36.624, 0.162773, 26.16, 10.464, 22463.4
3.89, 61.496, 0.273316, 45.16, 16.336, 22438.5
3.89, 77.984, 0.346596, 58.504, 19.48, 22422
3.9, 94.432, 0.419698, 71.224, 23.208, 22405.6
5.9, 101.016, 0.44896, 75.296, 25.72, 22399
6.9, 117.624, 0.522773, 86.568, 31.056, 22382.4
8.9, 131.544, 0.58464, 97.16, 34.384, 22368.5
9.9, 139.984, 0.622151, 103.664, 36.32, 22360
11.9, 144.448, 0.641991, 106.544, 37.904, 22355.6
12.9, 157.768, 0.701191, 116.072, 41.696, 22342.2
14.9, 167.88, 0.746133, 124.968, 42.912, 22332.1
15.9, 171.832, 0.763698, 126.672, 45.16, 22328.2
17.9, 178.872, 0.794987, 132.072, 46.8, 22321.1
18.9, 192.736, 0.856604, 141.656, 51.08, 22307.3
20.9, 202.864, 0.901618, 150.504, 52.36, 22297.1
21.9, 203.56, 0.904711, 151.344, 52.216, 22296.4
25.89, 209.624, 0.931662, 155.296, 54.328, 22290.4
25.89, 217.968, 0.968747, 161.84, 56.128, 22282
28.89, 221.48, 0.984356, 165.152, 56.328, 22278.5
28.89, 224.968, 0.999858, 167.112, 57.856, 22275
31.89, 226.848, 1.00821, 168.12, 58.728, 22273.2
31.89, 229.592, 1.02041, 169.376, 60.216, 22270.4
34.89, 232.472, 1.03321, 170.96, 61.512, 22267.5
34.89, 238.816, 1.0614, 175.568, 63.248, 22261.2
35.9, 244.728, 1.08768, 179.232, 65.496, 22255.3
36.9, 252.408, 1.12181, 185.072, 67.336, 22247.6
40.89, 253.016, 1.12452, 186.184, 66.832, 22247
40.89, 254.416, 1.13074, 187.616, 66.8, 22245.6
41.9, 260.424, 1.15744, 192.544, 67.88, 22239.6
42.9, 262.672, 1.16743, 193.872, 68.8, 22237.3
44.9, 263.864, 1.17273, 195.224, 68.64, 22236.1
45.9, 264.392, 1.17508, 196.016, 68.376, 22235.6
47.9, 265.024, 1.17788, 197.04, 67.984, 22235
48.9, 267.256, 1.1878, 198.744, 68.512, 22232.7
50.9, 270.648, 1.20288, 200.744, 69.904, 22229.4
54.89, 272.184, 1.20971, 202.184, 70, 22227.8
54.89, 291.752, 1.29668, 215.568, 76.184, 22208.2
54.9, 304.248, 1.35221, 224.416, 79.832, 22195.8
56.9, 306.928, 1.36412, 226.944, 79.984, 22193.1
57.9, 308.944, 1.37308, 228.816, 80.128, 22191.1
59.9, 311.64, 1.38507, 231.096, 80.544, 22188.4
63.89, 319.832, 1.42148, 236.52, 83.312, 22180.2
63.89, 321.064, 1.42695, 237.424, 83.64, 22178.9
66.89, 321.96, 1.43093, 238.6, 83.36, 22178
66.89, 322.936, 1.43527, 238.872, 84.064, 22177.1
69.89, 326.456, 1.45092, 241.264, 85.192, 22173.5
69.89, 330.384, 1.46837, 244.552, 85.832, 22169.6
72.89, 330.976, 1.471, 245.016, 85.96, 22169
72.89, 333.424, 1.48188, 247.144, 86.28, 22166.6
75.89, 333.936, 1.48416, 247.712, 86.224, 22166.1
75.89, 334.88, 1.48836, 248.32, 86.56, 22165.1
78.89, 341.632, 1.51836, 254.168, 87.464, 22158.4
78.89, 346.776, 1.54123, 257.296, 89.48, 22153.2
81.89, 351.368, 1.56164, 260.184, 91.184, 22148.6
81.89, 356.016, 1.58229, 264.96, 91.056, 22144
84.89, 366.376, 1.62834, 274.304, 92.072, 22133.6
84.89, 369.616, 1.64274, 277.96, 91.656, 22130.4
87.89, 369.96, 1.64427, 278.928, 91.032, 22130
87.89, 370.008, 1.64448, 279.248, 90.76, 22130
90.89, 371.056, 1.64914, 279.896, 91.16, 22128.9
