Time, Coverage (m3), Coverage (%), Free space, Occupied Space, Unmapped Space
1.989, 20.168, 0.116309, 14.632, 5.536, 17319.8
2.989, 42.28, 0.243829, 31.376, 10.904, 17297.7
2.989, 61.488, 0.354602, 45.656, 15.832, 17278.5
4.989, 69.432, 0.400415, 51.096, 18.336, 17270.6
4.989, 79.576, 0.458916, 58.08, 21.496, 17260.4
7.99, 83.896, 0.483829, 61.864, 22.032, 17256.1
8.989, 85.664, 0.494025, 63.384, 22.28, 17254.3
8.989, 90.048, 0.519308, 66.816, 23.232, 17250
11.989, 95, 0.547866, 72.2, 22.8, 17245
11.989, 105.592, 0.60895, 81.008, 24.584, 17234.4
11.989, 109.744, 0.632895, 83.64, 26.104, 17230.3
15.989, 120.624, 0.69564, 90.04, 30.584, 17219.4
15.989, 136.184, 0.785375, 103.168, 33.016, 17203.8
18.989, 145.704, 0.840277, 110.144, 35.56, 17194.3
18.989, 153.28, 0.883968, 118.928, 34.352, 17186.7
18.989, 155.664, 0.897716, 120.32, 35.344, 17184.3
22.989, 158.96, 0.916724, 123.952, 35.008, 17181
22.989, 159.704, 0.921015, 124.792, 34.912, 17180.3
25.989, 159.792, 0.921522, 124.688, 35.104, 17180.2
25.989, 164.208, 0.94699, 128.472, 35.736, 17175.8
25.989, 176.808, 1.01965, 138.008, 38.8, 17163.2
29.99, 181.704, 1.04789, 144.192, 37.512, 17158.3
29.99, 185.536, 1.06999, 146.992, 38.544, 17154.5
32.989, 193.344, 1.11502, 153.312, 40.032, 17146.7
32.989, 201.36, 1.16125, 157.72, 43.64, 17138.6
35.989, 203.752, 1.17504, 159.704, 44.048, 17136.2
35.989, 207.696, 1.19779, 162.592, 45.104, 17132.3
35.989, 218.168, 1.25818, 171.528, 46.64, 17121.8
39.989, 238.344, 1.37453, 184.696, 53.648, 17101.7
39.989, 262.408, 1.51331, 206.584, 55.824, 17077.6
42.989, 270.208, 1.55829, 213.552, 56.656, 17069.8
42.989, 297.8, 1.71742, 236.632, 61.168, 17042.2
45.989, 338.104, 1.94985, 266.048, 72.056, 17001.9
45.989, 369.128, 2.12877, 288.8, 80.328, 16970.9
48.989, 385.928, 2.22565, 303.184, 82.744, 16954.1
48.989, 397.944, 2.29495, 309.552, 88.392, 16942.1
48.989, 398.6, 2.29873, 310.712, 87.888, 16941.4
52.989, 401.184, 2.31363, 312.576, 88.608, 16938.8
52.989, 402.328, 2.32023, 311.904, 90.424, 16937.7
55.989, 406.92, 2.34671, 314.552, 92.368, 16933.1
55.989, 408.456, 2.35557, 314.112, 94.344, 16931.5
58.99, 411.744, 2.37453, 316.232, 95.512, 16928.3
58.99, 412.592, 2.37942, 317.36, 95.232, 16927.4
61.989, 415.272, 2.39488, 320.736, 94.536, 16924.7
61.989, 418.448, 2.41319, 323.968, 94.48, 16921.6
64.989, 423.4, 2.44175, 329.304, 94.096, 16916.6
64.989, 427.88, 2.46759, 333.76, 94.12, 16912.1
67.989, 431.456, 2.48821, 336.392, 95.064, 16908.5
68.989, 433.352, 2.49915, 338.08, 95.272, 16906.6
68.989, 440.224, 2.53878, 343.112, 97.112, 16899.8
71.989, 444.616, 2.56411, 348.416, 96.2, 16895.4
71.989, 459.992, 2.65278, 361.784, 98.208, 16880
74.99, 468.84, 2.70381, 367.768, 101.072, 16871.2
74.99, 476.64, 2.74879, 373.568, 103.072, 16863.4
77.989, 481.04, 2.77416, 376.104, 104.936, 16859
77.989, 491.272, 2.83317, 384.8, 106.472, 16848.7
80.99, 502.76, 2.89942, 396.04, 106.72, 16837.2
80.99, 512.832, 2.95751, 405.296, 107.536, 16827.2
83.989, 518.784, 2.99183, 410.344, 108.44, 16821.2
83.989, 525.088, 3.02819, 417.144, 107.944, 16814.9
86.989, 526.248, 3.03488, 418.232, 108.016, 16813.8
86.989, 531.912, 3.06754, 422.704, 109.208, 16808.1
86.989, 534.168, 3.08055, 425.184, 108.984, 16805.8
90.989, 538.736, 3.1069, 429.792, 108.944, 16801.3
90.989, 540.8, 3.1188, 431.328, 109.472, 16799.2
93.989, 542.44, 3.12826, 432.504, 109.936, 16797.6
93.989, 546.112, 3.14943, 435.352, 110.76, 16793.9
96.989, 548.544, 3.16346, 437.448, 111.096, 16791.5
96.989, 575.008, 3.31608, 459.608, 115.4, 16765
99.989, 590.48, 3.40531, 470.72, 119.76, 16749.5
99.989, 597.432, 3.4454, 477.88, 119.552, 16742.6
102.989, 610.656, 3.52166, 491.024, 119.632, 16729.3
102.989, 616.904, 3.55769, 497.472, 119.432, 16723.1
105.989, 621.448, 3.5839, 501.344, 120.104, 16718.6
105.989, 628.184, 3.62275, 507.944, 120.24, 16711.8
105.989, 630.8, 3.63783, 510.568, 120.232, 16709.2
109.989, 636.36, 3.6699, 515.616, 120.744, 16703.6
109.989, 638.272, 3.68092, 516.896, 121.376, 16701.7
112.99, 639.368, 3.68724, 517.568, 121.8, 16700.6
112.99, 640.072, 3.6913, 518.048, 122.024, 16699.9
115.99, 652.768, 3.76452, 528.864, 123.904, 16687.2
115.99, 668.744, 3.85666, 544.024, 124.72, 16671.3
118.989, 675.552, 3.89592, 550.792, 124.76, 16664.4
118.989, 681.632, 3.93098, 556.872, 124.76, 16658.4
121.989, 696.472, 4.01656, 572.224, 124.248, 16643.5
121.989, 701.688, 4.04664, 577.456, 124.232, 16638.3
121.989, 705.128, 4.06648, 580.896, 124.232, 16634.9
125.989, 709.128, 4.08955, 584.84, 124.288, 16630.9
125.989, 710.864, 4.09956, 586.52, 124.344, 16629.1
128.989, 725.816, 4.18579, 599.472, 126.344, 16614.2
128.989, 733.704, 4.23128, 606.84, 126.864, 16606.3
