Time, Coverage (m3), Coverage (%), Free space, Occupied Space, Unmapped Space
4.865, 174.576, 1.00678, 127.064, 47.512, 17165.4
5.866, 179.864, 1.03728, 131.768, 48.096, 17160.1
9.869, 204.392, 1.17873, 149.84, 54.552, 17135.6
9.869, 233.04, 1.34394, 172.696, 60.344, 17107
9.869, 286.992, 1.65509, 211.728, 75.264, 17053
9.869, 296.88, 1.71211, 218.648, 78.232, 17043.1
12.866, 323.256, 1.86422, 238.096, 85.16, 17016.7
12.866, 379.064, 2.18607, 285.616, 93.448, 16960.9
12.866, 400.256, 2.30828, 303.28, 96.976, 16939.7
17.865, 422.808, 2.43834, 326.24, 96.568, 16917.2
21.87, 466.936, 2.69283, 363.168, 103.768, 16873.1
21.87, 503.792, 2.90537, 394.848, 108.944, 16836.2
21.87, 534.96, 3.08512, 423, 111.96, 16805
23.866, 564.28, 3.25421, 448.096, 116.184, 16775.7
23.866, 590.696, 3.40655, 469.712, 120.984, 16749.3
29.869, 608.784, 3.51087, 485.424, 123.36, 16731.2
29.869, 621.84, 3.58616, 496.064, 125.776, 16718.2
29.869, 642.896, 3.70759, 514.976, 127.92, 16697.1
34.869, 670.112, 3.86454, 539.84, 130.272, 16669.9
34.869, 686.528, 3.95922, 557.232, 129.296, 16653.5
34.869, 694.096, 4.00286, 562.208, 131.888, 16645.9
39.869, 697.512, 4.02256, 566.056, 131.456, 16642.5
39.869, 715.016, 4.12351, 583.104, 131.912, 16625
39.869, 721.664, 4.16185, 591.184, 130.48, 16618.3
44.869, 725.84, 4.18593, 595, 130.84, 16614.2
44.869, 734.52, 4.23599, 603.136, 131.384, 16605.5
45.865, 737.848, 4.25518, 604.656, 133.192, 16602.2
45.865, 746.712, 4.3063, 611.768, 134.944, 16593.3
46.836, 749.2, 4.32065, 612.992, 136.208, 16590.8
48.836, 752.944, 4.34224, 614.992, 137.952, 16587.1
55.87, 755.992, 4.35982, 617.216, 138.776, 16584
55.87, 758.336, 4.37333, 619.2, 139.136, 16581.7
55.87, 759.336, 4.3791, 619.12, 140.216, 16580.7
60.87, 760.472, 4.38565, 619.592, 140.88, 16579.5
60.87, 760.808, 4.38759, 620.56, 140.248, 16579.2
60.87, 762.8, 4.39908, 623.056, 139.744, 16577.2
60.87, 763.584, 4.4036, 624.128, 139.456, 16576.4
64.866, 765.376, 4.41393, 625.968, 139.408, 16574.6
66.866, 770.72, 4.44475, 629.808, 140.912, 16569.3
66.866, 772.552, 4.45532, 630.216, 142.336, 16567.4
72.869, 778.048, 4.48701, 636.752, 141.296, 16562
72.869, 779.12, 4.49319, 638.632, 140.488, 16560.9
73.865, 780.888, 4.50339, 638.92, 141.968, 16559.1
73.865, 784.4, 4.52364, 642.584, 141.816, 16555.6
79.87, 785.128, 4.52784, 644.344, 140.784, 16554.9
79.87, 785.36, 4.52918, 645.064, 140.296, 16554.6
79.87, 785.728, 4.5313, 645.68, 140.048, 16554.3
84.869, 785.776, 4.53158, 646.32, 139.456, 16554.2
84.869, 786.176, 4.53389, 646.584, 139.592, 16553.8
85.865, 786.352, 4.5349, 646.712, 139.64, 16553.6
85.865, 787.232, 4.53998, 648.176, 139.056, 16552.8
91.87, 787.456, 4.54127, 647.392, 140.064, 16552.5
91.87, 787.456, 4.54127, 647.92, 139.536, 16552.5
92.866, 787.648, 4.54238, 648.496, 139.152, 16552.4
92.866, 787.816, 4.54334, 648.088, 139.728, 16552.2
98.869, 787.952, 4.54413, 648.304, 139.648, 16552
98.869, 789.216, 4.55142, 649.512, 139.704, 16550.8
98.869, 794.528, 4.58205, 654.496, 140.032, 16545.5
98.869, 794.688, 4.58298, 653.8, 140.888, 16545.3
105.87, 795.752, 4.58911, 654.424, 141.328, 16544.2
105.87, 796.624, 4.59414, 655.488, 141.136, 16543.4
105.87, 800.832, 4.61841, 659.544, 141.288, 16539.2
105.87, 800.848, 4.6185, 659.296, 141.552, 16539.2
105.87, 800.856, 4.61855, 658.48, 142.376, 16539.1
111.866, 801.896, 4.62454, 661.112, 140.784, 16538.1
111.866, 802.248, 4.62657, 661.6, 140.648, 16537.8
117.869, 802.744, 4.62943, 662.536, 140.208, 16537.3
117.869, 803.888, 4.63603, 663.816, 140.072, 16536.1
118.866, 804.024, 4.63682, 663.384, 140.64, 16536
118.866, 804.168, 4.63765, 664.024, 140.144, 16535.8
119.837, 805.344, 4.64443, 666, 139.344, 16534.7
123.865, 809.88, 4.67059, 670.176, 139.704, 16530.1
125.866, 810.04, 4.67151, 671.816, 138.224, 16530
127.866, 810.072, 4.6717, 669.984, 140.088, 16529.9
127.866, 810.784, 4.6758, 671.88, 138.904, 16529.2
128.837, 813.848, 4.69347, 675.912, 137.936, 16526.2
128.837, 814.056, 4.69467, 676.528, 137.528, 16525.9
134.865, 814.976, 4.69998, 678.968, 136.008, 16525
134.865, 815.048, 4.70039, 678.176, 136.872, 16525
135.837, 815.216, 4.70136, 678.272, 136.944, 16524.8
142.87, 815.272, 4.70168, 677.216, 138.056, 16524.7
142.87, 816.488, 4.7087, 677.048, 139.44, 16523.5
142.87, 816.488, 4.7087, 678.256, 138.232, 16523.5
142.87, 822.456, 4.74311, 684.888, 137.568, 16517.5
142.87, 823.112, 4.7469, 684.568, 138.544, 16516.9
148.865, 823.392, 4.74851, 686.024, 137.368, 16516.6
148.865, 824.168, 4.75299, 686.264, 137.904, 16515.8
149.838, 824.28, 4.75363, 685.272, 139.008, 16515.7
149.838, 825.128, 4.75852, 688.848, 136.28, 16514.9
155.865, 825.464, 4.76046, 689.48, 135.984, 16514.5
155.865, 825.504, 4.76069, 689.304, 136.2, 16514.5
156.836, 825.512, 4.76074, 688.984, 136.528, 16514.5
156.836, 826.672, 4.76743, 690.496, 136.176, 16513.3
162.866, 826.76, 4.76794, 690.04, 136.72, 16513.2
162.866, 826.768, 4.76798, 688.704, 138.064, 16513.2
163.836, 827.464, 4.772, 690.024, 137.44, 16512.5
167.865, 828.232, 4.77642, 691.784, 136.448, 16511.8
169.867, 828.544, 4.77822, 691.696, 136.848, 16511.5
169.867, 828.56, 4.77832, 693.072, 135.488, 16511.4
175.87, 829.424, 4.7833, 693.824, 135.6, 16510.6
175.87, 829.488, 4.78367, 693.056, 136.432, 16510.5
175.87, 831.496, 4.79525, 694.664, 136.832, 16508.5
175.87, 831.496, 4.79525, 694.152, 137.344, 16508.5
175.87, 831.496, 4.79525, 692.84, 138.656, 16508.5
181.866, 831.496, 4.79525, 692.744, 138.752, 16508.5
183.865, 831.656, 4.79617, 693.176, 138.48, 16508.3
183.865, 831.656, 4.79617, 693.368, 138.288, 16508.3
189.873, 831.688, 4.79636, 694.312, 137.376, 16508.3
189.873, 831.76, 4.79677, 693.808, 137.952, 16508.2
190.865, 831.76, 4.79677, 693.44, 138.32, 16508.2
192.866, 831.76, 4.79677, 693.992, 137.768, 16508.2
192.866, 831.76, 4.79677, 694.48, 137.28, 16508.2
198.87, 831.784, 4.79691, 695.48, 136.304, 16508.2
198.87, 831.784, 4.79691, 695.28, 136.504, 16508.2
199.865, 831.872, 4.79742, 695.648, 136.224, 16508.1
199.865, 833.552, 4.8071, 697.752, 135.8, 16506.4
200.836, 833.552, 4.8071, 696.944, 136.608, 16506.4
200.836, 833.552, 4.8071, 695.776, 137.776, 16506.4
206.865, 833.552, 4.8071, 696.768, 136.784, 16506.4
206.865, 833.552, 4.8071, 696.872, 136.68, 16506.4
207.837, 833.552, 4.8071, 695.376, 138.176, 16506.4
207.837, 833.552, 4.8071, 695.792, 137.76, 16506.4
213.865, 833.584, 4.80729, 695.072, 138.512, 16506.4
213.865, 833.888, 4.80904, 695.72, 138.168, 16506.1
219.869, 833.904, 4.80913, 696.808, 137.096, 16506.1
219.869, 833.936, 4.80932, 695.664, 138.272, 16506.1
220.865, 834.048, 4.80997, 695.24, 138.808, 16506
220.865, 834.072, 4.8101, 696.224, 137.848, 16505.9
221.836, 834.072, 4.8101, 696.352, 137.72, 16505.9
221.836, 834.44, 4.81223, 696.248, 138.192, 16505.6
227.865, 834.44, 4.81223, 696.424, 138.016, 16505.6
227.865, 834.44, 4.81223, 696.136, 138.304, 16505.6
228.836, 834.712, 4.81379, 697.384, 137.328, 16505.3
235.87, 834.832, 4.81449, 696.888, 137.944, 16505.2
237.869, 838.32, 4.8346, 698.456, 139.864, 16501.7
237.869, 838.96, 4.83829, 698.944, 140.016, 16501
238.866, 839.184, 4.83958, 699.464, 139.72, 16500.8
238.866, 839.944, 4.84397, 699.76, 140.184, 16500.1
244.869, 840.52, 4.84729, 701.6, 138.92, 16499.5
244.869, 840.776, 4.84877, 702.12, 138.656, 16499.2
245.866, 840.824, 4.84904, 702.128, 138.696, 16499.2
245.866, 840.84, 4.84913, 702.352, 138.488, 16499.2
251.869, 840.84, 4.84913, 701.92, 138.92, 16499.2
251.869, 840.84, 4.84913, 702.448, 138.392, 16499.2
252.865, 840.84, 4.84913, 702.792, 138.048, 16499.2
252.865, 842.168, 4.85679, 703.816, 138.352, 16497.8
258.87, 842.168, 4.85679, 704.256, 137.912, 16497.8
258.87, 842.176, 4.85684, 704.12, 138.056, 16497.8
259.865, 842.176, 4.85684, 703.168, 139.008, 16497.8
259.865, 842.224, 4.85712, 702.496, 139.728, 16497.8
260.84, 842.224, 4.85712, 705, 137.224, 16497.8
260.84, 842.24, 4.85721, 705.352, 136.888, 16497.8
266.867, 842.24, 4.85721, 704.336, 137.904, 16497.8
266.867, 842.24, 4.85721, 703.736, 138.504, 16497.8
272.869, 842.24, 4.85721, 702.96, 139.28, 16497.8
272.869, 842.24, 4.85721, 702.664, 139.576, 16497.8
273.867, 842.248, 4.85725, 702.28, 139.968, 16497.8
