Time, Coverage (m3), Coverage (%), Free space, Occupied Space, Unmapped Space
1.879, 74.544, 0.429896, 55.272, 19.272, 17265.5
1.879, 87.608, 0.505236, 62.904, 24.704, 17252.4
5.919, 107.896, 0.622238, 81.712, 26.184, 17232.1
5.919, 152.288, 0.878247, 119.368, 32.92, 17187.7
8.919, 196.072, 1.13075, 161.664, 34.408, 17143.9
8.919, 223.768, 1.29047, 188.816, 34.952, 17116.2
8.919, 249.072, 1.4364, 213.256, 35.816, 17090.9
9.916, 263.848, 1.52161, 227.896, 35.952, 17076.2
12.879, 284.792, 1.6424, 248.392, 36.4, 17055.2
12.917, 308.576, 1.77956, 270.176, 38.4, 17031.4
15.879, 356.528, 2.0561, 313.976, 42.552, 16983.5
15.916, 384.536, 2.21762, 341.728, 42.808, 16955.5
18.879, 413.512, 2.38473, 370.752, 42.76, 16926.5
21.919, 433.288, 2.49878, 390.552, 42.736, 16906.7
21.919, 448.232, 2.58496, 405.6, 42.632, 16891.8
21.919, 455.272, 2.62556, 412.64, 42.632, 16884.7
24.88, 463.4, 2.67243, 417.6, 45.8, 16876.6
24.88, 488.096, 2.81486, 435.376, 52.72, 16851.9
25.916, 503.776, 2.90528, 444.008, 59.768, 16836.2
25.944, 517.936, 2.98694, 457.496, 60.44, 16822.1
28.916, 531.064, 3.06265, 469.68, 61.384, 16808.9
31.879, 548.632, 3.16397, 487.56, 61.072, 16791.4
31.916, 559.952, 3.22925, 497.968, 61.984, 16780
34.88, 575.144, 3.31686, 512.344, 62.8, 16764.9
34.88, 590.888, 3.40766, 526.896, 63.992, 16749.1
35.916, 609.568, 3.51539, 543.464, 66.104, 16730.4
40.919, 629.872, 3.63248, 561.072, 68.8, 16710.1
40.919, 646.144, 3.72632, 574.72, 71.424, 16693.9
43.919, 657.544, 3.79206, 583.368, 74.176, 16682.5
43.919, 681.64, 3.93103, 603.92, 77.72, 16658.4
44.879, 730.856, 4.21486, 647.816, 83.04, 16609.1
44.916, 783.848, 4.52046, 697.304, 86.544, 16556.2
47.879, 822.384, 4.7427, 734.832, 87.552, 16517.6
50.919, 844.632, 4.871, 756.808, 87.824, 16495.4
50.919, 866.912, 4.99949, 779.44, 87.472, 16473.1
50.919, 890.784, 5.13716, 803.312, 87.472, 16449.2
53.879, 905.76, 5.22353, 818.488, 87.272, 16434.2
53.917, 915.408, 5.27917, 828.136, 87.272, 16424.6
56.879, 926.68, 5.34418, 839.408, 87.272, 16413.3
56.879, 935.848, 5.39705, 848.576, 87.272, 16404.2
57.916, 941.912, 5.43202, 854.64, 87.272, 16398.1
60.88, 960.232, 5.53767, 872.96, 87.272, 16379.8
60.916, 972.76, 5.60992, 885.488, 87.272, 16367.2
63.88, 996.2, 5.7451, 908.928, 87.272, 16343.8
63.88, 1027.23, 5.92406, 937.48, 89.752, 16312.8
64.916, 1052.89, 6.07202, 961.408, 91.48, 16287.1
64.943, 1085.16, 6.25813, 993.704, 91.456, 16254.8
67.917, 1111.22, 6.4084, 1019.78, 91.432, 16228.8
70.879, 1155.06, 6.66127, 1062.3, 92.76, 16184.9
70.916, 1195.74, 6.89587, 1101.32, 94.424, 16144.3
71.916, 1233.67, 7.1146, 1139.4, 94.272, 16106.3
71.944, 1260.58, 7.26976, 1166.14, 94.432, 16079.4
74.917, 1264.47, 7.29223, 1170.04, 94.432, 16075.5
77.88, 1278.06, 7.37061, 1183.63, 94.432, 16061.9
80.919, 1285.88, 7.41569, 1191.45, 94.432, 16054.1
80.919, 1298.4, 7.48789, 1203.97, 94.432, 16041.6
80.919, 1307.49, 7.5403, 1213.12, 94.368, 16032.5
81.916, 1325.77, 7.64572, 1231.46, 94.312, 16014.2
84.88, 1355.74, 7.81859, 1261.86, 93.888, 15984.3
87.92, 1381.19, 7.96535, 1285.33, 95.864, 15958.8
87.92, 1393.56, 8.03668, 1294.76, 98.8, 15946.4
88.879, 1424, 8.21223, 1324.19, 99.808, 15916
88.917, 1440.19, 8.30561, 1339.12, 101.072, 15899.8
88.943, 1460.68, 8.42376, 1355.82, 104.864, 15879.3
91.917, 1486.86, 8.57472, 1376.42, 110.432, 15853.1
91.943, 1496.63, 8.6311, 1384.76, 111.872, 15843.4
94.917, 1504.94, 8.67899, 1392.83, 112.104, 15835.1
97.879, 1528.09, 8.8125, 1409.03, 119.056, 15811.9
97.916, 1548.81, 8.932, 1427.61, 121.2, 15791.2
102.919, 1583.74, 9.13343, 1458.97, 124.768, 15756.3
102.919, 1620.82, 9.34727, 1492.86, 127.952, 15719.2
102.919, 1635.87, 9.43409, 1506.89, 128.984, 15704.1
102.944, 1659.47, 9.5702, 1526.7, 132.776, 15680.5
105.916, 1671.21, 9.63788, 1536.86, 134.344, 15668.8
105.943, 1678.43, 9.67954, 1543.17, 135.264, 15661.6
108.916, 1683.96, 9.71142, 1547.9, 136.064, 15656
111.879, 1690.25, 9.74768, 1553.98, 136.264, 15649.8
114.919, 1694.84, 9.77416, 1558.79, 136.048, 15645.2
114.919, 1708.2, 9.85121, 1570.09, 138.112, 15631.8
117.919, 1723.88, 9.94164, 1585.1, 138.784, 15616.1
117.919, 1739.26, 10.0303, 1597.22, 142.04, 15600.7
117.919, 1753.66, 10.1134, 1609.78, 143.88, 15586.3
120.879, 1757.9, 10.1378, 1613.74, 144.16, 15582.1
120.879, 1767.08, 10.1908, 1621.32, 145.76, 15572.9
123.879, 1782.3, 10.2786, 1634.94, 147.36, 15557.7
123.916, 1813.73, 10.4598, 1662.34, 151.392, 15526.3
