Iteration, Path length, Time, Planning, Flying
1, 0.0435905, 0.988, 0.636, 0.336
2, 0.355969, 1.99, 0.754, 1.218
3, 0.636322, 2.989, 0.91, 2.063
4, 0.795198, 3.993, 1.057, 2.92
5, 0.967827, 4.989, 1.203, 3.773
6, 1.08246, 5.988, 1.447, 4.527
7, 1.62987, 6.987, 1.583, 5.392
8, 2.72965, 7.992, 1.664, 6.312
9, 3.53206, 8.988, 1.696, 7.277
10, 4.18982, 9.987, 1.717, 8.257
11, 5.19561, 10.99, 1.79, 9.182
12, 6.13891, 11.988, 1.863, 10.11
13, 6.9332, 12.987, 1.892, 11.082
14, 7.48171, 13.992, 1.974, 11.999
15, 8.51697, 14.992, 2.032, 12.941
16, 9.1776, 15.99, 2.092, 13.88
17, 9.93229, 16.989, 2.194, 14.778
18, 10.2841, 17.989, 2.277, 15.695
19, 11.277, 18.988, 2.353, 16.623
20, 12.1509, 19.988, 2.437, 17.536
21, 12.7645, 20.988, 2.516, 18.459
22, 13.4134, 21.987, 2.629, 19.346
