Time, Coverage (m3), Coverage (%), Free space, Occupied Space, Unmapped Space
12.9, 360.496, 1.6022, 291.128, 69.368, 22139.5
154.87, 768.92, 3.41742, 629.432, 139.488, 21731.1
343.87, 1434.96, 6.3776, 1270.02, 164.944, 21065
564.88, 1922.66, 8.54514, 1723.16, 199.496, 20577.3
827.87, 2298.52, 10.2156, 2044.77, 253.752, 20201.5
1081.92, 2714.45, 12.0642, 2381.26, 333.184, 19785.6
1365.88, 3123.46, 13.882, 2726.14, 397.312, 19376.5
1647.87, 3736.01, 16.6045, 3236.23, 499.776, 18764
1928.87, 4194.75, 18.6433, 3628.39, 566.36, 18305.2
2220.87, 4461.94, 19.8309, 3828.49, 633.456, 18038.1
2513.87, 4928.57, 21.9047, 4212.34, 716.232, 17571.4
2811.87, 5342.61, 23.7449, 4581.1, 761.512, 17157.4
3116.87, 5706.8, 25.3636, 4895.14, 811.664, 16793.2
