Time, Coverage (m3), Coverage (%), Free space, Occupied Space, Unmapped Space
1.98, 45.68, 2.38214, 33.704, 11.976, 1871.92
2.98, 56.016, 2.92115, 40.048, 15.968, 1861.58
2.98, 96.72, 5.0438, 69.84, 26.88, 1820.88
3.905, 152.224, 7.93826, 118.432, 33.792, 1765.38
6.905, 190.88, 9.95411, 155, 35.88, 1726.72
11.98, 202.216, 10.5453, 165.264, 36.952, 1715.38
14.98, 214.904, 11.2069, 177.704, 37.2, 1702.7
17.98, 242.128, 12.6266, 202.496, 39.632, 1675.47
17.98, 272.376, 14.204, 225.808, 46.568, 1645.22
20.905, 305.968, 15.9558, 255.568, 50.4, 1611.63
23.905, 319.368, 16.6546, 265.72, 53.648, 1598.23
26.905, 348.584, 18.1781, 292.456, 56.128, 1569.02
29.905, 367.968, 19.189, 305.136, 62.832, 1549.63
32.905, 380.52, 19.8436, 313.72, 66.8, 1537.08
35.905, 407.36, 21.2432, 335.112, 72.248, 1510.24
38.905, 436.488, 22.7622, 366.328, 70.16, 1481.11
41.905, 468.192, 24.4155, 394.232, 73.96, 1449.41
44.905, 475.896, 24.8173, 399.288, 76.608, 1441.7
47.905, 493.176, 25.7184, 414.736, 78.44, 1424.42
50.905, 501.544, 26.1548, 420.184, 81.36, 1416.06
56.98, 512.104, 26.7055, 429.792, 82.312, 1405.5
59.98, 523.296, 27.2891, 437.64, 85.656, 1394.3
60.905, 536.624, 27.9841, 448.032, 88.592, 1380.98
63.905, 541.088, 28.2169, 450.488, 90.6, 1376.51
66.905, 558.464, 29.1231, 464.608, 93.856, 1359.14
69.905, 564.128, 29.4184, 469.712, 94.416, 1353.47
72.905, 574.08, 29.9374, 478.192, 95.888, 1343.52
75.905, 584.968, 30.5052, 489.56, 95.408, 1332.63
78.905, 588.12, 30.6696, 493.976, 94.144, 1329.48
81.905, 591.256, 30.8331, 497.088, 94.168, 1326.34
84.905, 591.392, 30.8402, 497.272, 94.12, 1326.21
87.905, 593, 30.9241, 501.168, 91.832, 1324.6
90.905, 603, 31.4456, 511.64, 91.36, 1314.6
93.905, 621.96, 32.4343, 524.448, 97.512, 1295.64
96.905, 648.128, 33.7989, 546.856, 101.272, 1269.47
99.905, 668.856, 34.8798, 565.48, 103.376, 1248.74
105.98, 683.312, 35.6337, 574.44, 108.872, 1234.29
108.98, 719.272, 37.509, 604.704, 114.568, 1198.33
109.905, 744.032, 38.8002, 623.568, 120.464, 1173.57
112.905, 784.824, 40.9274, 660.84, 123.984, 1132.78
115.905, 830.912, 43.3308, 700.336, 130.576, 1086.69
121.98, 875.632, 45.6629, 743.2, 132.432, 1041.97
122.905, 884.432, 46.1218, 749.648, 134.784, 1033.17
125.905, 902.112, 47.0438, 761.008, 141.104, 1015.49
131.98, 909.152, 47.4109, 769.64, 139.512, 1008.45
132.905, 928.224, 48.4055, 785.392, 142.832, 989.376
135.905, 973.872, 50.786, 826.68, 147.192, 943.728
138.905, 980.824, 51.1485, 833.776, 147.048, 936.776
142.905, 1021.54, 53.2716, 874.4, 147.136, 896.064
145.905, 1033.58, 53.8999, 884.912, 148.672, 884.016
151.98, 1044.27, 54.4572, 894.728, 149.544, 873.328
152.905, 1069.43, 55.7693, 919.472, 149.96, 848.168
155.905, 1070.61, 55.8306, 919.872, 150.736, 846.992
159.905, 1081.88, 56.4184, 929.112, 152.768, 835.72
