Iteration, Path length, Time, Planning, Flying
1, 0.00729044, 0.47, 0.43, 0.02
2, 0.374573, 1.47, 0.49, 0.96
3, 0.535461, 2.47, 1.23, 1.22
4, 0.57424, 3.47, 1.95, 1.5
5, 0.601044, 4.47, 2.81, 1.64
6, 0.705058, 5.47, 3.01, 2.44
7, 1.0235, 6.47, 3.03, 3.42
8, 1.19076, 7.47, 3.23, 4.22
9, 1.24923, 8.47, 3.69, 4.76
10, 1.5979, 9.47, 3.99, 5.46
11, 3.15763, 10.47, 4.03, 6.42
12, 3.99281, 11.47, 4.03, 7.42
13, 4.6679, 12.47, 4.05, 8.4
14, 5.78894, 13.47, 4.05, 9.4
15, 6.36656, 14.47, 4.07, 10.38
16, 7.33169, 15.47, 4.07, 11.38
17, 8.40078, 16.47, 4.11, 12.34
18, 8.85824, 17.47, 4.13, 13.32
19, 10.1128, 18.47, 4.15, 14.3
20, 10.8682, 19.47, 4.15, 15.3
21, 11.3992, 20.47, 4.15, 16.3
22, 12.535, 21.47, 4.15, 17.3
23, 13.3256, 22.47, 4.15, 18.3
24, 14.3994, 23.47, 4.15, 19.3
25, 15.123, 24.47, 4.15, 20.3
26, 15.601, 25.47, 4.15, 21.3
27, 16.4764, 26.47, 4.17, 22.28
28, 17.9076, 27.47, 4.19, 23.26
29, 18.6927, 28.47, 4.23, 24.22
30, 19.976, 29.47, 4.23, 25.22
31, 20.8187, 30.47, 4.23, 26.22
32, 21.7391, 31.47, 4.25, 27.2
33, 22.2777, 32.47, 4.31, 28.14
34, 23.3553, 33.47, 4.31, 29.14
35, 24.0836, 34.47, 4.33, 30.12
36, 24.8752, 35.47, 4.35, 31.1
37, 25.4827, 36.47, 4.35, 32.1
38, 26.7178, 37.47, 4.35, 33.1
39, 27.6454, 38.47, 4.37, 34.08
40, 28.2535, 39.47, 4.39, 35.05
41, 28.7975, 40.47, 4.39, 36.06
42, 29.871, 41.47, 4.41, 37.04
43, 30.9164, 42.47, 4.43, 38.02
44, 32.0762, 43.47, 4.45, 39
45, 33.5994, 44.47, 4.45, 40.02
46, 34.7247, 45.47, 4.47, 40.98
47, 35.5404, 46.47, 4.49, 41.96
48, 35.7994, 47.47, 4.87, 42.58
49, 35.8293, 48.47, 5.77, 42.68
50, 35.9236, 49.47, 6.25, 43.2
51, 36.7529, 50.47, 6.25, 44.2
52, 37.9848, 51.47, 6.29, 45.16
53, 38.5751, 52.47, 6.29, 46.16
54, 39.9811, 53.47, 6.29, 47.16
55, 41.2626, 54.47, 6.31, 48.14
56, 41.8405, 55.47, 6.31, 49.14
57, 42.5088, 56.47, 6.33, 50.12
58, 42.9202, 57.47, 6.33, 51.12
59, 44.2933, 58.47, 6.35, 52.1
60, 45.2132, 59.47, 6.35, 53.1
61, 46.6015, 60.47, 6.35, 54.1
62, 47.6023, 61.47, 6.37, 55.08
63, 48.6308, 62.47, 6.37, 56.08
64, 49.4219, 63.47, 6.39, 57.06
65, 50.2238, 64.47, 6.39, 58.06
66, 51.4119, 65.47, 6.41, 59.04
67, 52.0379, 66.47, 6.41, 60.04
68, 52.7041, 67.47, 6.45, 61
69, 53.4432, 68.47, 6.53, 61.92
70, 53.5129, 69.47, 6.95, 62.5
71, 53.8746, 70.47, 7.11, 63.34
72, 55.4119, 71.47, 7.13, 64.32
73, 56.701, 72.47, 7.13, 65.32
74, 57.4077, 73.47, 7.13, 66.32
75, 58.503, 74.47, 7.13, 67.32
76, 59.1468, 75.47, 7.17, 68.28
77, 59.8067, 76.47, 7.19, 69.26
78, 60.3176, 77.47, 7.23, 70.22
79, 61.0529, 78.47, 7.23, 71.22
80, 61.6285, 79.47, 7.25, 72.2
81, 62.4275, 80.47, 7.27, 73.18
82, 63.5579, 81.47, 7.29, 74.16
83, 64.6785, 82.47, 7.33, 75.12
84, 65.508, 83.47, 7.33, 76.12
85, 66.862, 84.47, 7.33, 77.12
86, 67.7397, 85.47, 7.33, 78.12
87, 68.1531, 86.47, 7.37, 79.08
88, 68.7194, 87.47, 7.39, 80.06
89, 69.2092, 88.47, 7.41, 81.04
90, 70.6343, 89.47, 7.43, 82.02
91, 71.4499, 90.47, 7.45, 83
92, 72.555, 91.47, 7.45, 84
93, 73.3282, 92.47, 7.47, 84.98
94, 73.5097, 93.47, 7.63, 85.82
95, 74.6417, 94.47, 7.63, 86.82
96, 75.3801, 95.47, 7.69, 87.76
97, 76.9349, 96.47, 7.71, 88.74
98, 78.1612, 97.47, 7.75, 89.7
99, 78.5434, 98.47, 7.81, 90.64
100, 79.0815, 99.47, 7.83, 91.62
101, 80.1234, 100.47, 7.83, 92.62
102, 80.4332, 101.47, 7.89, 93.56
103, 81.0387, 102.47, 7.89, 94.56
104, 81.4499, 103.47, 7.91, 95.54
105, 82.236, 104.47, 7.93, 96.52
106, 82.4258, 105.47, 8.35, 97.1
107, 82.4998, 106.47, 8.95, 97.5
