Iteration, Path length, Time, Planning, Flying
0, 0.750755, 2.602, 0.662, 1.85
1, 1.76011, 4.991, 2.147, 5.319
2, 21.8488, 28.889, 6.999, 28.605
3, 27.4887, 34.89, 7.638, 34.639
4, 31.8197, 40.891, 8.355, 39.608
5, 31.8197, 40.891, 8.355, 39.608
6, 31.8197, 40.891, 8.355, 39.608
7, 31.8197, 46.881, 8.355, 39.608
8, 74.0041, 59, 18.286, 88.577
9, 74.0041, 59, 18.286, 88.577
10, 74.0041, 63.881, 18.286, 88.577
11, 74.0041, 69.877, 18.286, 88.577
12, 74.0041, 75.876, 18.286, 88.577
13, 74.0041, 81.884, 18.286, 88.577
14, 74.0041, 87.876, 18.286, 88.577
15, 74.0041, 92.878, 18.286, 88.577
16, 74.0041, 98.878, 18.286, 88.577
17, 74.0041, 104.882, 18.286, 88.577
18, 74.0041, 110.878, 18.286, 88.577
19, 74.0041, 116.88, 18.286, 88.577
20, 74.0041, 122.88, 18.286, 88.577
21, 74.0041, 127.877, 18.286, 88.577
22, 74.0041, 133.878, 18.286, 88.577
23, 74.0041, 139.878, 18.286, 88.577
24, 74.0041, 145.877, 18.286, 88.577
25, 74.0041, 150.882, 18.286, 88.577
26, 74.0041, 156.881, 18.286, 88.577
27, 74.0041, 162.876, 18.286, 88.577
28, 74.0041, 168.879, 18.286, 88.577
29, 74.0041, 174.876, 18.286, 88.577
30, 74.0041, 179.888, 18.286, 88.577
31, 74.0041, 185.882, 18.286, 88.577
32, 74.0041, 191.877, 18.286, 88.577
33, 74.0041, 197.879, 18.286, 88.577
34, 74.0041, 202.885, 18.286, 88.577
35, 74.0041, 208.876, 18.286, 88.577
36, 74.0041, 213.881, 18.286, 88.577
37, 74.0041, 219.881, 18.286, 88.577
38, 74.0041, 225.881, 18.286, 88.577
39, 74.0041, 231.877, 18.286, 88.577
40, 74.0041, 236.877, 18.286, 88.577
