Iteration, Path length, Time, Planning, Flying
1, 0, 0.874, 0.853, 0
2, 0, 1.876, 1.873, 0
3, 0, 2.875, 2.873, 0
4, 0, 3.874, 3.855, 0
5, 0, 4.875, 4.855, 0
6, 0, 5.874, 5.854, 0
7, 0, 6.874, 6.854, 0
8, 0, 7.876, 7.853, 0
9, 0, 8.875, 8.873, 0
10, 0, 9.875, 9.873, 0
11, 0, 10.874, 10.854, 0
12, 0, 11.876, 11.873, 0
13, 0, 12.874, 12.855, 0
14, 0, 13.874, 13.855, 0
15, 0, 14.875, 14.853, 0
16, 0, 15.874, 15.854, 0
17, 0, 16.875, 16.873, 0
18, 0, 17.875, 17.855, 0
19, 0, 18.875, 18.854, 0
20, 0, 19.875, 19.873, 0
21, 0, 20.875, 20.854, 0
22, 0, 21.875, 21.854, 0
23, 0, 22.875, 22.854, 0
24, 0, 23.875, 23.873, 0
25, 0, 24.875, 24.873, 0
26, 0, 25.875, 25.873, 0
27, 0, 26.875, 26.875, 0
28, 0, 27.875, 27.873, 0
29, 0, 28.874, 28.853, 0
30, 0, 29.875, 29.853, 0
31, 0, 30.876, 30.873, 0
32, 0, 31.875, 31.873, 0
33, 0, 32.874, 32.854, 0
34, 0, 33.875, 33.854, 0
35, 0, 34.874, 34.854, 0
36, 0, 35.874, 35.853, 0
37, 0, 36.875, 36.854, 0
38, 0, 37.875, 37.853, 0
39, 0, 38.875, 38.856, 0
40, 0, 39.877, 39.873, 0
41, 0, 40.875, 40.854, 0
42, 0, 41.875, 41.873, 0
43, 0, 42.874, 42.853, 0
44, 0, 43.874, 43.855, 0
45, 0, 44.875, 44.854, 0
46, 0, 45.875, 45.854, 0
47, 0, 46.874, 46.855, 0
48, 0, 47.875, 47.853, 0
49, 0, 48.875, 48.875, 0
50, 0, 49.874, 49.854, 0
51, 0, 50.876, 50.873, 0
52, 0, 51.875, 51.854, 0
53, 0, 52.875, 52.873, 0
54, 0, 53.874, 53.854, 0
55, 0, 54.874, 54.855, 0
56, 0, 55.876, 55.873, 0
57, 0, 56.874, 56.853, 0
58, 0, 57.874, 57.853, 0
59, 0, 58.874, 58.854, 0
60, 0, 59.874, 59.854, 0
61, 0, 60.876, 60.873, 0
62, 0, 61.875, 61.853, 0
63, 0, 62.874, 62.855, 0
64, 0, 63.875, 63.873, 0
65, 0, 64.875, 64.873, 0
66, 0, 65.875, 65.873, 0
67, 0, 66.875, 66.873, 0
68, 0, 67.876, 67.873, 0
69, 0, 68.874, 68.854, 0
70, 0, 69.874, 69.854, 0
71, 0, 70.874, 70.856, 0
72, 0, 71.875, 71.873, 0
73, 0, 72.874, 72.855, 0
74, 0, 73.875, 73.853, 0
75, 0, 74.875, 74.873, 0
76, 0, 75.876, 75.873, 0
77, 0, 76.874, 76.853, 0
78, 0, 77.875, 77.854, 0
79, 0, 78.874, 78.853, 0
80, 0, 79.874, 79.855, 0
81, 0, 80.875, 80.853, 0
82, 0, 81.874, 81.853, 0
83, 0, 82.874, 82.854, 0
84, 0, 83.874, 83.853, 0
85, 0, 84.874, 84.853, 0
86, 0, 85.876, 85.873, 0
87, 0, 86.875, 86.855, 0
88, 0, 87.874, 87.854, 0
89, 0, 88.874, 88.854, 0
90, 0, 89.875, 89.854, 0
91, 0, 90.875, 90.854, 0
92, 0, 91.874, 91.854, 0
93, 0, 92.876, 92.873, 0
94, 0, 93.874, 93.853, 0
95, 0, 94.875, 94.873, 0
96, 0, 95.874, 95.854, 0
97, 0, 96.875, 96.873, 0
98, 0, 97.875, 97.873, 0
99, 0, 98.875, 98.873, 0
100, 0, 99.874, 99.854, 0
