Iteration, Path length, Time, Planning, Flying
1, 0.221771, 0.92, 0.355, 0.56
2, 0.980345, 1.92, 0.355, 1.56
3, 1.5538, 2.92, 0.355, 2.56
4, 2.64757, 3.92, 0.355, 3.56
5, 4.1301, 4.92, 0.355, 4.56
6, 5.87619, 5.92, 0.355, 5.56
7, 6.86204, 6.92, 0.355, 6.56
8, 8.28214, 7.92, 0.355, 7.56
9, 9.48814, 8.92, 0.355, 8.56
10, 9.79195, 9.92, 0.355, 9.56
11, 10.659, 10.92, 0.355, 10.56
12, 11.681, 11.92, 0.355, 11.56
13, 12.184, 12.92, 0.355, 12.56
14, 13.7802, 13.92, 0.355, 13.56
15, 15.6603, 14.92, 0.355, 14.56
16, 16.9133, 15.92, 0.355, 15.56
17, 17.4215, 16.92, 0.355, 16.56
18, 18.9491, 17.92, 0.355, 17.56
19, 20.9033, 18.92, 0.355, 18.56
20, 22.6529, 19.92, 0.355, 19.56
21, 24.2567, 20.92, 0.355, 20.56
22, 25.8242, 21.92, 0.355, 21.56
23, 27.4169, 22.92, 0.355, 22.56
24, 29.0815, 23.92, 0.355, 23.56
25, 30.926, 24.92, 0.355, 24.56
26, 32.2969, 25.92, 0.355, 25.56
27, 33.3067, 26.92, 0.355, 26.56
28, 34.7617, 27.92, 0.355, 27.56
29, 35.7196, 28.92, 0.355, 28.56
30, 36.4007, 29.92, 0.495, 29.42
31, 37.4213, 30.92, 0.495, 30.42
32, 37.9567, 31.92, 1.035, 30.88
33, 38.7279, 32.92, 1.055, 31.86
34, 38.7279, 33.92, 2.055, 31.86
35, 38.7279, 34.92, 3.055, 31.86
36, 38.7279, 35.92, 4.055, 31.86
37, 38.7279, 36.92, 5.055, 31.86
38, 38.7279, 37.92, 6.055, 31.86
39, 38.7279, 38.92, 7.055, 31.86
40, 38.7279, 39.92, 8.055, 31.86
41, 38.7279, 40.92, 9.055, 31.86
42, 38.7279, 41.92, 10.055, 31.86
43, 38.7279, 42.92, 11.055, 31.86
44, 38.7279, 43.92, 12.055, 31.86
45, 38.7279, 44.92, 13.055, 31.86
46, 38.7279, 45.92, 14.055, 31.86
47, 38.7279, 46.92, 15.055, 31.86
48, 38.7279, 47.92, 16.055, 31.86
49, 38.7279, 48.92, 17.055, 31.86
50, 38.7279, 49.92, 18.055, 31.86
51, 38.7279, 50.92, 19.055, 31.86
52, 38.7279, 51.92, 20.055, 31.86
53, 38.7279, 52.92, 21.055, 31.86
54, 38.7279, 53.92, 22.055, 31.86
55, 38.7279, 54.92, 23.055, 31.86
56, 38.7279, 55.92, 24.055, 31.86
57, 38.7279, 56.92, 25.055, 31.86
58, 38.7279, 57.92, 26.055, 31.86
59, 38.7279, 58.92, 27.055, 31.86
60, 38.7279, 59.92, 28.055, 31.86
61, 38.7279, 60.92, 29.055, 31.86
62, 38.7279, 61.92, 30.055, 31.86
63, 38.7279, 62.92, 31.055, 31.86
64, 38.7279, 63.92, 32.055, 31.86
65, 38.7279, 64.92, 33.055, 31.86
66, 38.7279, 65.92, 34.055, 31.86
67, 38.7279, 66.92, 35.055, 31.86
68, 38.7279, 67.92, 36.055, 31.86
69, 38.7279, 68.92, 37.055, 31.86
70, 38.7279, 69.92, 38.055, 31.86
71, 38.7279, 70.92, 39.055, 31.86
72, 38.7279, 71.92, 40.055, 31.86
73, 38.7279, 72.92, 41.055, 31.86
74, 38.7279, 73.92, 42.055, 31.86
75, 38.7279, 74.92, 43.055, 31.86
76, 38.7279, 75.92, 44.055, 31.86
77, 38.7279, 76.92, 45.055, 31.86
78, 38.7279, 77.92, 46.055, 31.86
79, 38.7279, 78.92, 47.055, 31.86
80, 38.7279, 79.92, 48.055, 31.86
81, 38.7279, 80.92, 49.055, 31.86
82, 38.7279, 81.92, 50.055, 31.86
83, 38.7279, 82.92, 51.055, 31.86
84, 38.7279, 83.92, 52.055, 31.86
85, 38.7279, 84.92, 53.055, 31.86
86, 38.7279, 85.92, 54.055, 31.86
87, 38.7279, 86.92, 55.055, 31.86
88, 38.7279, 87.92, 56.055, 31.86
89, 38.7279, 88.92, 57.055, 31.86
90, 38.7279, 89.92, 58.055, 31.86
91, 38.7279, 90.92, 59.055, 31.86
