Time, Coverage (m3), Coverage (%), Free space, Occupied Space, Unmapped Space
1.87, 23.912, 0.106276, 12.856, 11.056, 22476.1
2.87, 34.968, 0.155413, 20.656, 14.312, 22465
2.87, 52.664, 0.234062, 32.392, 20.272, 22447.3
2.87, 66.736, 0.296604, 41.88, 24.856, 22433.3
3.85, 77.784, 0.345707, 48.92, 28.864, 22422.2
7.87, 78.376, 0.348338, 49.656, 28.72, 22421.6
7.87, 80.864, 0.359396, 51.592, 29.272, 22419.1
10.87, 83.44, 0.370844, 53.512, 29.928, 22416.6
10.87, 95.816, 0.425849, 62.744, 33.072, 22404.2
13.87, 104.528, 0.464569, 67.984, 36.544, 22395.5
13.87, 116.216, 0.516516, 77.136, 39.08, 22383.8
13.87, 128.72, 0.572089, 86.768, 41.952, 22371.3
15.85, 138.112, 0.613831, 94.256, 43.856, 22361.9
16.85, 150.968, 0.670969, 104.904, 46.064, 22349
18.85, 152.744, 0.678862, 106.432, 46.312, 22347.3
19.85, 154.08, 0.6848, 107.832, 46.248, 22345.9
21.85, 161.888, 0.719502, 113.28, 48.608, 22338.1
22.85, 179.256, 0.796693, 125.384, 53.872, 22320.7
24.85, 183.256, 0.814471, 129.256, 54, 22316.7
25.85, 189.656, 0.842916, 134.088, 55.568, 22310.3
27.85, 195.52, 0.868978, 138.968, 56.552, 22304.5
28.85, 199.52, 0.886756, 141.28, 58.24, 22300.5
30.85, 201.296, 0.894649, 143.664, 57.632, 22298.7
31.85, 211.728, 0.941013, 151.56, 60.168, 22288.3
35.87, 219.664, 0.976284, 156.16, 63.504, 22280.3
35.87, 225.256, 1.00114, 160.736, 64.52, 22274.7
36.85, 237.84, 1.05707, 169.28, 68.56, 22262.2
37.85, 247.416, 1.09963, 175.032, 72.384, 22252.6
39.85, 248.864, 1.10606, 177.4, 71.464, 22251.1
40.85, 250.832, 1.11481, 179.288, 71.544, 22249.2
42.85, 254.112, 1.12939, 182.536, 71.576, 22245.9
43.85, 256.768, 1.14119, 183.768, 73, 22243.2
45.85, 258.808, 1.15026, 184.504, 74.304, 22241.2
49.87, 261.464, 1.16206, 187.992, 73.472, 22238.5
49.87, 267.824, 1.19033, 191.888, 75.936, 22232.2
52.87, 275.808, 1.22581, 199.024, 76.784, 22224.2
52.87, 276.528, 1.22901, 199.936, 76.592, 22223.5
55.87, 278.256, 1.23669, 200.776, 77.48, 22221.7
55.87, 283.632, 1.26059, 204.024, 79.608, 22216.4
56.85, 295.76, 1.31449, 213.056, 82.704, 22204.2
57.85, 302.976, 1.34656, 220.792, 82.184, 22197
59.85, 305.448, 1.35755, 222.944, 82.504, 22194.6
60.85, 306.32, 1.36142, 223.928, 82.392, 22193.7
62.85, 306.584, 1.3626, 224.04, 82.544, 22193.4
66.87, 307.344, 1.36597, 225.232, 82.112, 22192.7
66.87, 316.872, 1.40832, 230.952, 85.92, 22183.1
69.87, 325.936, 1.4486, 239.48, 86.456, 22174.1
69.87, 328.304, 1.45913, 242.24, 86.064, 22171.7
72.87, 329.52, 1.46453, 243.888, 85.632, 22170.5
72.87, 332.52, 1.47787, 244.632, 87.888, 22167.5
73.85, 344.752, 1.53223, 253.08, 91.672, 22155.2
74.85, 349.488, 1.55328, 256.192, 93.296, 22150.5
76.85, 350.072, 1.55588, 256.688, 93.384, 22149.9
77.85, 354.584, 1.57593, 258.816, 95.768, 22145.4
79.85, 357.216, 1.58763, 260.888, 96.328, 22142.8
80.85, 360.136, 1.6006, 264.08, 96.056, 22139.9
82.85, 366, 1.62667, 269, 97, 22134
86.87, 388.424, 1.72633, 288.752, 99.672, 22111.6
86.87, 395.52, 1.75787, 293.224, 102.296, 22104.5
89.87, 403.392, 1.79285, 299.256, 104.136, 22096.6
89.87, 409.536, 1.82016, 305.744, 103.792, 22090.5
90.85, 411.832, 1.83036, 307.68, 104.152, 22088.2
91.85, 421.648, 1.87399, 314.648, 107, 22078.4
93.85, 424.496, 1.88665, 317.72, 106.776, 22075.5
94.85, 426.24, 1.8944, 319.296, 106.944, 22073.8
96.85, 439.208, 1.95204, 333.232, 105.976, 22060.8
97.85, 450.624, 2.00277, 338.648, 111.976, 22049.4
99.85, 457.456, 2.03314, 344.744, 112.712, 22042.5
103.87, 460.048, 2.04466, 347.192, 112.856, 22040
103.87, 462.336, 2.05483, 348.776, 113.56, 22037.7
106.87, 466.68, 2.07413, 352.44, 114.24, 22033.3
106.87, 471.008, 2.09337, 355.152, 115.856, 22029
109.87, 484.864, 2.15495, 365.984, 118.88, 22015.1
109.87, 499.952, 2.22201, 378.36, 121.592, 22000
110.85, 510.16, 2.26738, 385.16, 125, 21989.8
111.85, 514, 2.28444, 388.712, 125.288, 21986
113.85, 517.448, 2.29977, 391.928, 125.52, 21982.6
117.87, 521.24, 2.31662, 396.224, 125.016, 21978.8
117.87, 525.88, 2.33724, 401.36, 124.52, 21974.1
120.87, 528.72, 2.34987, 405.216, 123.504, 21971.3
120.87, 529.472, 2.35321, 405.44, 124.032, 21970.5
121.85, 529.912, 2.35516, 406.072, 123.84, 21970.1
125.87, 532.848, 2.36821, 408.496, 124.352, 21967.2
125.87, 533.728, 2.37212, 409.816, 123.912, 21966.3
128.87, 541.24, 2.40551, 416.848, 124.392, 21958.8
128.87, 545.68, 2.42524, 420.792, 124.888, 21954.3
129.85, 548.2, 2.43644, 423.456, 124.744, 21951.8
130.85, 551.888, 2.45284, 426.296, 125.592, 21948.1
132.85, 553.656, 2.46069, 429.16, 124.496, 21946.3
136.87, 557.128, 2.47612, 432.544, 124.584, 21942.9
136.87, 566.568, 2.51808, 438.552, 128.016, 21933.4
139.87, 575.208, 2.55648, 446.832, 128.376, 21924.8
139.87, 585.16, 2.60071, 456.832, 128.328, 21914.8
140.85, 587.352, 2.61045, 459.024, 128.328, 21912.6
141.85, 592.232, 2.63214, 463.52, 128.712, 21907.8
143.85, 596.688, 2.65195, 467.368, 129.32, 21903.3
147.87, 601.896, 2.67509, 472.656, 129.24, 21898.1
147.87, 603.088, 2.68039, 473.336, 129.752, 21896.9
150.87, 603.656, 2.68292, 473.72, 129.936, 21896.3
150.87, 613.4, 2.72622, 477.768, 135.632, 21886.6
151.85, 615.088, 2.73372, 479.568, 135.52, 21884.9
155.87, 616.464, 2.73984, 480.808, 135.656, 21883.5
155.87, 617.88, 2.74613, 482.4, 135.48, 21882.1
156.85, 620.528, 2.7579, 482.84, 137.688, 21879.5
160.87, 622.152, 2.76512, 483.056, 139.096, 21877.8
160.87, 622.984, 2.76882, 482.936, 140.048, 21877
163.87, 623.032, 2.76903, 483.816, 139.216, 21877
163.87, 625.608, 2.78048, 486.536, 139.072, 21874.4
164.85, 629.808, 2.79915, 490.32, 139.488, 21870.2
165.85, 633.64, 2.81618, 494.08, 139.56, 21866.4
167.85, 633.832, 2.81703, 494.52, 139.312, 21866.2
171.87, 640.304, 2.8458, 501, 139.304, 21859.7
171.87, 642.592, 2.85596, 502.496, 140.096, 21857.4
172.85, 645.16, 2.86738, 502.408, 142.752, 21854.8
176.87, 646.808, 2.8747, 503.608, 143.2, 21853.2
176.87, 647.696, 2.87865, 503.72, 143.976, 21852.3
177.85, 649.416, 2.88629, 505.488, 143.928, 21850.6
181.87, 649.896, 2.88843, 505.872, 144.024, 21850.1
181.87, 654.344, 2.9082, 509.56, 144.784, 21845.7
182.85, 654.904, 2.91068, 510.008, 144.896, 21845.1
186.87, 659.056, 2.92914, 512.76, 146.296, 21840.9
186.87, 670.136, 2.97838, 524.16, 145.976, 21829.9
187.85, 675.248, 3.0011, 528.28, 146.968, 21824.8
188.85, 684.736, 3.04327, 534.448, 150.288, 21815.3
190.85, 687.504, 3.05557, 536.792, 150.712, 21812.5
194.87, 688.176, 3.05856, 537.208, 150.968, 21811.8
194.87, 689.52, 3.06453, 537.44, 152.08, 21810.5
195.85, 692.6, 3.07822, 538.68, 153.92, 21807.4
199.87, 693.224, 3.081, 539.36, 153.864, 21806.8
199.87, 694.328, 3.0859, 540.92, 153.408, 21805.7
202.87, 694.368, 3.08608, 540.504, 153.864, 21805.6
202.87, 694.44, 3.0864, 541.792, 152.648, 21805.6
203.85, 701.584, 3.11815, 548.76, 152.824, 21798.4
205.85, 704.04, 3.12907, 549.712, 154.328, 21796
209.87, 704.616, 3.13163, 550.472, 154.144, 21795.4
209.87, 710.936, 3.15972, 557.584, 153.352, 21789.1
210.85, 716.072, 3.18254, 563.144, 152.928, 21783.9
212.85, 716.624, 3.185, 563.344, 153.28, 21783.4
213.85, 719.872, 3.19943, 565.32, 154.552, 21780.1
215.85, 720.792, 3.20352, 566.76, 154.032, 21779.2
217.85, 720.928, 3.20412, 567.08, 153.848, 21779.1
221.87, 721.216, 3.2054, 566.552, 154.664, 21778.8
221.87, 726.416, 3.22852, 568.832, 157.584, 21773.6
222.85, 738.192, 3.28085, 581.016, 157.176, 21761.8
223.85, 745.848, 3.31488, 588.944, 156.904, 21754.2
225.85, 749.368, 3.33052, 589.912, 159.456, 21750.6
227.85, 758.312, 3.37028, 596.536, 161.776, 21741.7
231.87, 765.128, 3.40057, 601.352, 163.776, 21734.9
231.87, 766.776, 3.40789, 603.264, 163.512, 21733.2
232.85, 775.752, 3.44779, 610.008, 165.744, 21724.2
236.87, 787.224, 3.49877, 621.12, 166.104, 21712.8
236.87, 790.552, 3.51356, 624.632, 165.92, 21709.4
237.85, 793.144, 3.52508, 626.448, 166.696, 21706.9
241.87, 803.384, 3.5706, 634.144, 169.24, 21696.6
243.87, 807.04, 3.58684, 635.728, 171.312, 21693
243.87, 807.896, 3.59065, 636.352, 171.544, 21692.1
244.85, 808.888, 3.59506, 638.16, 170.728, 21691.1
248.87, 813.712, 3.6165, 642.424, 171.288, 21686.3
248.87, 814.584, 3.62037, 642.464, 172.12, 21685.4
251.87, 823.44, 3.65973, 650, 173.44, 21676.6
251.87, 828.616, 3.68274, 654.52, 174.096, 21671.4
252.85, 828.88, 3.68391, 654.024, 174.856, 21671.1
254.85, 835.984, 3.71548, 661.064, 174.92, 21664
258.87, 838.144, 3.72508, 663.112, 175.032, 21661.9
258.87, 840.36, 3.73493, 664.416, 175.944, 21659.6
259.85, 840.512, 3.73561, 664.112, 176.4, 21659.5
263.87, 840.856, 3.73714, 663.352, 177.504, 21659.1
263.87, 840.88, 3.73724, 663.272, 177.608, 21659.1
264.85, 843.872, 3.75054, 666.36, 177.512, 21656.1
268.87, 844.104, 3.75157, 667.128, 176.976, 21655.9
268.87, 846.256, 3.76114, 668.32, 177.936, 21653.7
269.85, 846.416, 3.76185, 668.256, 178.16, 21653.6
273.87, 847.36, 3.76604, 669.032, 178.328, 21652.6
273.87, 847.392, 3.76619, 668.776, 178.616, 21652.6
274.85, 847.392, 3.76619, 668.776, 178.616, 21652.6
278.87, 848.04, 3.76907, 669.376, 178.664, 21652
278.87, 848.384, 3.7706, 669.664, 178.72, 21651.6
279.85, 848.384, 3.7706, 669.528, 178.856, 21651.6
283.87, 848.44, 3.77084, 669.672, 178.768, 21651.6
283.87, 848.456, 3.77092, 669.536, 178.92, 21651.5
284.85, 848.464, 3.77095, 669.568, 178.896, 21651.5
288.87, 848.464, 3.77095, 669.4, 179.064, 21651.5
288.87, 850.336, 3.77927, 671.184, 179.152, 21649.7
289.85, 850.424, 3.77966, 671.312, 179.112, 21649.6
291.85, 850.928, 3.7819, 672.08, 178.848, 21649.1
295.87, 851.12, 3.78276, 672.128, 178.992, 21648.9
295.87, 851.528, 3.78457, 672.688, 178.84, 21648.5
296.85, 851.528, 3.78457, 672.952, 178.576, 21648.5
300.87, 851.528, 3.78457, 673.048, 178.48, 21648.5
300.87, 851.528, 3.78457, 672.864, 178.664, 21648.5
301.85, 853.168, 3.79186, 674.576, 178.592, 21646.8
305.87, 853.248, 3.79221, 674.944, 178.304, 21646.8
305.87, 854.016, 3.79563, 675.68, 178.336, 21646
306.85, 854.048, 3.79577, 675.768, 178.28, 21646
310.87, 854.136, 3.79616, 675.872, 178.264, 21645.9
310.87, 854.16, 3.79627, 676.008, 178.152, 21645.8
311.85, 854.576, 3.79812, 676.56, 178.016, 21645.4
315.87, 854.592, 3.79819, 675.8, 178.792, 21645.4
315.87, 854.592, 3.79819, 675.848, 178.744, 21645.4
316.85, 854.856, 3.79936, 676.496, 178.36, 21645.1
320.87, 855.528, 3.80235, 677.096, 178.432, 21644.5
320.87, 855.608, 3.8027, 677.28, 178.328, 21644.4
321.85, 855.768, 3.80341, 677.464, 178.304, 21644.2
325.87, 887.744, 3.94553, 704.568, 183.176, 21612.3
325.87, 895.224, 3.97877, 712.88, 182.344, 21604.8
326.85, 896.496, 3.98443, 714.152, 182.344, 21603.5
330.87, 900.6, 4.00267, 718.144, 182.456, 21599.4
330.87, 903.464, 4.0154, 721.376, 182.088, 21596.5
331.85, 903.592, 4.01596, 721.544, 182.048, 21596.4
335.87, 908.392, 4.0373, 726.472, 181.92, 21591.6
335.87, 911.792, 4.05241, 729.672, 182.12, 21588.2
336.85, 911.872, 4.05276, 729.936, 181.936, 21588.1
340.87, 911.912, 4.05294, 729.792, 182.12, 21588.1
340.87, 912.376, 4.055, 730.576, 181.8, 21587.6
341.85, 913.16, 4.05849, 731.24, 181.92, 21586.8
345.87, 914.704, 4.06535, 732.72, 181.984, 21585.3
345.87, 915.552, 4.06912, 733.88, 181.672, 21584.4
